scenario,seed,model,feature,role,is_gpbsv_mse,is_gpbsv_mse_pooled,oos_gpbsv_mse,is_gpbsv_rmse,is_gpbsv_rmse_pooled,oos_gpbsv_rmse,is_base_mse,oos_base_mse,n_windows_sampled,n_instances_per_window,n_iterations,sec_oos,sec_is
break_b08_expanding,110,enet,x1,signal,-0.8269613966099547,-0.8269613966099548,-1.2554843499620656,-0.34290715492279944,-0.34429017590286587,-0.4678663928953019,2.226588150403464,2.3892911993474297,5,24,48,10.5,14.4
break_b08_expanding,110,enet,x2,trap,-0.5743631180015771,-0.5743631180015772,0.1693757292445328,-0.2374761752020543,-0.23964580783796965,0.0636893302497983,2.226588150403464,2.3892911993474297,5,24,48,10.5,14.4
break_b08_expanding,110,enet,x3,noise,-0.0016907669754013459,-0.001690766975401159,0.001158972892214595,-0.0007148906400872389,-0.0007305032144155089,0.0005215732327005021,2.226588150403464,2.3892911993474297,5,24,48,10.5,14.4
break_b08_expanding,110,enet,x4,noise,-6.013708050052931e-18,0.0,0.0,-6.013708050052931e-18,0.0,0.0,2.226588150403464,2.3892911993474297,5,24,48,10.5,14.4
break_b08_expanding,110,rf,x1,signal,-0.9750628023428163,-0.9750628023428162,-1.1585869328535372,-0.4327558764070468,-0.4341809889418144,-0.4220724469010834,2.22422913760335,2.3866719783897548,5,24,48,10.5,14.4
break_b08_expanding,110,rf,x2,trap,-0.6647921651650226,-0.6647921651650227,0.2066111955062391,-0.29641401341703466,-0.298242488666862,0.0765390513587479,2.22422913760335,2.3866719783897548,5,24,48,10.5,14.4
break_b08_expanding,110,rf,x3,noise,-0.024665865387742646,-0.0246658653877426,0.012890435881125121,-0.013819361175892265,-0.01425551669255915,0.0049162969648534754,2.22422913760335,2.3866719783897548,5,24,48,10.5,14.4
break_b08_expanding,110,rf,x4,noise,-0.036351120615591835,-0.03635112061559189,0.007171159253239287,-0.02164463776968257,-0.02127168027608761,0.0018647731478206447,2.22422913760335,2.3866719783897548,5,24,48,10.5,14.4
break_b08_expanding,111,ols,x1,signal,-1.0838636055082238,-1.0838636055082238,-0.26884261275426485,-0.39614925913988935,-0.3949405493906035,-0.12010445560619436,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,ols,x2,trap,-0.6225936104902137,-0.6225936104902137,0.1958247328201211,-0.227614108223594,-0.229235167119335,0.08841061600494865,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,ols,x3,noise,0.004952705168255777,0.0049527051682558805,-0.002674394659654855,0.00040180137269997323,0.0006371112368776197,-0.0012829173544534843,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,ols,x4,noise,0.01182317111451624,0.011823171114516235,0.002240949033385,0.004180250206315873,0.004578217716522314,0.0009641463572720906,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,enet,x1,signal,-1.083829960739729,-1.0838299607397293,-0.26888270699636846,-0.39613716445066827,-0.3949289779957678,-0.12012463902982758,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,enet,x2,trap,-0.6225953605495808,-0.6225953605495808,0.19572982238093628,-0.22761417226528363,-0.2292360972717387,0.08837099656939644,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,enet,x3,noise,0.00492969683745563,0.004929696837455535,-0.002685425570718686,0.0003946249469084541,0.000629620031152379,-0.001287708570502653,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,enet,x4,noise,0.011810034748202117,0.011810034748201963,0.002242203681088517,0.004175453772711201,0.004573054333441411,0.0009647452658983388,2.803666096526288,1.353106748879097,5,24,48,10.4,15.2
break_b08_expanding,111,rf,x1,signal,-1.2553502177099873,-1.2553502177099876,-0.23433096489051466,-0.4871975519348409,-0.48753511441868164,-0.10550230555712675,2.8024409570993187,1.3513172848904367,5,24,48,10.4,15.2
break_b08_expanding,111,rf,x2,trap,-0.7538298099588687,-0.7538298099588688,0.1349689400429628,-0.3013092193006272,-0.30365809218567863,0.0619939349666205,2.8024409570993187,1.3513172848904367,5,24,48,10.4,15.2
break_b08_expanding,111,rf,x3,noise,-0.059269733561603796,-0.05926973356160392,0.0037118184054402725,-0.028676095852794285,-0.029929059086299076,0.0015424027468308964,2.8024409570993187,1.3513172848904367,5,24,48,10.4,15.2
break_b08_expanding,111,rf,x4,noise,-0.04863287067961369,-0.048632870679613756,0.0073809149424037225,-0.024911830421925685,-0.025063292200697484,0.003358313151522805,2.8024409570993187,1.3513172848904367,5,24,48,10.4,15.2
break_b08_expanding,112,ols,x1,signal,-0.7027649850749433,-0.7027649850749432,-0.617809541195767,-0.29601461154025316,-0.2989743115913095,-0.2615877435498927,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,ols,x2,trap,-0.1819828900441896,-0.18198289004418955,0.3709041445328311,-0.07424284403967736,-0.07863306206151859,0.15985908127271786,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,ols,x3,noise,-0.0036266420336380106,-0.003626642033638019,-0.0014049948838011118,-0.0021820491212966517,-0.001494343189188505,-0.0005259526591619261,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,ols,x4,noise,-0.00011361075426872292,-0.00011361075426881764,0.003559471357171736,-8.456912301337029e-05,8.76276689129168e-05,0.0015661512477904115,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,enet,x1,signal,-0.7027883757872878,-0.7027883757872879,-0.6178419546334429,-0.2960283241435079,-0.2989859561439571,-0.2616050643552623,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,enet,x2,trap,-0.18199192004221315,-0.18199192004221318,0.37079946806132114,-0.07424831253750816,-0.07863754576666984,0.15981770580760274,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,enet,x3,noise,-0.0036285986175984817,-0.003628598617598542,-0.0014006480415681272,-0.002182016654150398,-0.0014954522759233746,-0.0005242436064711482,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,enet,x4,noise,-0.00011386333789620562,-0.00011386333789614848,0.003556034111896649,-8.500253568600423e-05,8.724325315448654e-05,0.0015646926643096703,1.853985599369669,1.6020758096644676,5,24,48,10.3,13.4
break_b08_expanding,112,rf,x1,signal,-0.8887993053752636,-0.8887993053752634,-0.5883819276477776,-0.39202613858219,-0.3992967364418529,-0.25169634810970165,1.853275172558444,1.6035705818326849,5,24,48,10.3,13.4
break_b08_expanding,112,rf,x2,trap,-0.2875347793862988,-0.28753477938629884,0.3370601607336902,-0.14113719427661775,-0.14098815661546957,0.14797101443250024,1.853275172558444,1.6035705818326849,5,24,48,10.3,13.4
break_b08_expanding,112,rf,x3,noise,-0.02394575391584457,-0.023945753915844466,0.004582324487118253,-0.013931409935573133,-0.014838438555462102,0.0019354607116819102,1.853275172558444,1.6035705818326849,5,24,48,10.3,13.4
break_b08_expanding,112,rf,x4,noise,-0.018150303046459305,-0.018150303046459235,0.007261659577387715,-0.009961856856543846,-0.009455533950189433,0.003412032878908792,1.853275172558444,1.6035705818326849,5,24,48,10.3,13.4
break_b08_expanding,113,ols,x1,signal,-1.5495375385939039,-1.5495375385939039,-1.0530623711919216,-0.5344379125527758,-0.5356086545792978,-0.40649629451496816,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,ols,x2,trap,-0.3656309165179513,-0.3656309165179512,0.4081665883925676,-0.12929900444153936,-0.12658373528575115,0.15095575678562284,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,ols,x3,noise,-0.004104011833869423,-0.004104011833869423,0.004926589408149706,-0.0013839817484317001,-0.0013770794575805045,0.001959782616238225,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,ols,x4,noise,-0.007948095118451317,-0.007948095118451404,0.006060511519130472,-0.0026957662573520525,-0.0027312703175910308,0.002347625544146338,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,enet,x1,signal,-1.5512851783576376,-1.5512851783576374,-1.0553745578332892,-0.5347258096837019,-0.53606470437733,-0.40864317681535073,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,enet,x2,trap,-0.3661081859069185,-0.3661081859069184,0.40018332642645965,-0.12955296576240988,-0.12680148144519973,0.14835889417740608,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,enet,x3,noise,-0.00313073029851018,-0.0031307302985102933,0.0035006730691623245,-0.001082603182408369,-0.001074567058090073,0.0014129867921382374,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,enet,x4,noise,-0.006289401170431248,-0.006289401170431297,0.003992011756477338,-0.0021404116097760027,-0.0021771424768608424,0.0015522634697712038,3.1661205929951914,1.9243546095339568,5,24,48,10.2,13.9
break_b08_expanding,113,rf,x1,signal,-1.8166389172848152,-1.8166389172848154,-1.1004837485612515,-0.6716312560322959,-0.6743601176388849,-0.4354432860879594,3.162882656864252,1.9252531780840665,5,24,48,10.2,13.9
break_b08_expanding,113,rf,x2,trap,-0.5806934547560427,-0.5806934547560426,0.30121001820468934,-0.2364267091010034,-0.2364189780754579,0.1107237890031626,3.162882656864252,1.9252531780840665,5,24,48,10.2,13.9
break_b08_expanding,113,rf,x3,noise,-0.032350186626951674,-0.032350186626951716,0.007740923327599708,-0.015033612353605372,-0.015331845400210355,0.002631048332583881,3.162882656864252,1.9252531780840665,5,24,48,10.2,13.9
break_b08_expanding,113,rf,x4,noise,-0.039569601583050104,-0.03956960158305023,0.004927331385927175,-0.019618110947831197,-0.019493746662514053,0.0016278860901051614,3.162882656864252,1.9252531780840665,5,24,48,10.2,13.9
break_b08_expanding,114,ols,x1,signal,-0.5147854316720394,-0.5147854316720396,-0.8866903228934634,-0.21130138611689833,-0.2186501397171138,-0.3655595669972094,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,ols,x2,trap,-0.31993560058607234,-0.31993560058607245,0.3666536320215477,-0.13495808016469757,-0.13739839356488476,0.15204750825587918,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,ols,x3,noise,-0.003293284829556615,-0.0032932848295567627,0.014099404805467411,-0.0020970689331703445,-0.0016367714860918401,0.005974043620263973,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,ols,x4,noise,-0.003914757128364237,-0.003914757128364344,2.201560219714539e-05,-0.0013962506862213054,-0.0015485727294325899,0.00017302909763967692,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,enet,x1,signal,-0.5174624501834366,-0.5174624501834366,-0.8850124804090452,-0.21254840290201518,-0.2198985609826666,-0.3655174651745104,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,enet,x2,trap,-0.31951564046065845,-0.31951564046065856,0.3561328348296806,-0.13488913343490727,-0.13728571407700052,0.14801269671799835,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,enet,x3,noise,-0.0031228756134324353,-0.0031228756134324674,0.013028577735126437,-0.0019515698211051403,-0.0015440341483590008,0.005522097106090367,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,enet,x4,noise,-0.0039232144752129276,-0.0039232144752129735,-0.00025428022258504784,-0.00142893342483721,-0.001561894710829149,4.3619559270432574e-05,1.826435180885007,1.7517823901913978,5,24,48,10.8,14.1
break_b08_expanding,114,rf,x1,signal,-0.7433914158769198,-0.7433914158769198,-0.8053031669926409,-0.3298140978026622,-0.3382934280116204,-0.3341065458479487,1.8294052345029344,1.7504428750621095,5,24,48,10.8,14.1
break_b08_expanding,114,rf,x2,trap,-0.4003766602287044,-0.40037666022870444,0.2971013948701953,-0.19349912691686366,-0.19435867868045897,0.12424546832307905,1.8294052345029344,1.7504428750621095,5,24,48,10.8,14.1
break_b08_expanding,114,rf,x3,noise,-0.05520969226047669,-0.05520969226047667,-0.00727063243230897,-0.03106208298761597,-0.030816749591342316,-0.0022996324188576437,1.8294052345029344,1.7504428750621095,5,24,48,10.8,14.1
break_b08_expanding,114,rf,x4,noise,-0.04422840652267353,-0.044228406522673465,-0.0019419449794211157,-0.023161339057324978,-0.023449844463544322,-0.0004641500673658675,1.8294052345029344,1.7504428750621095,5,24,48,10.8,14.1
break_b08_expanding,115,ols,x1,signal,-0.7877200007005071,-0.7877200007005071,-0.5935183831809693,-0.30383285388400316,-0.30583362004791287,-0.24581272145789132,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,ols,x2,trap,-0.4073036927703872,-0.4073036927703873,0.21929162636055724,-0.1594998835722396,-0.15777979401699324,0.09731964783660081,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,ols,x3,noise,-0.003390748399800523,-0.003390748399800409,0.002550435802451685,-0.0010330214658159735,-0.0013886888669948176,0.0010854332847916454,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,ols,x4,noise,2.7274348065630185e-05,2.7274348065412884e-05,0.005832600227865745,0.00011366530150913392,0.0001051736842048225,0.0026582978290741696,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,enet,x1,signal,-0.7868712172876708,-0.7868712172876711,-0.5973919476237387,-0.30321599631402035,-0.30532737970386353,-0.24762068013916494,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,enet,x2,trap,-0.4061668796810628,-0.4061668796810629,0.20760757351648293,-0.1589352351577922,-0.1572918097835348,0.0926086160545365,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,enet,x3,noise,-0.003130791019898179,-0.003130791019898172,0.002358895638899438,-0.000956764838983187,-0.0012820293177864008,0.0010036832910897454,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,enet,x4,noise,0.0003585360787968773,0.000358536078796839,0.005453368685268895,0.00021785849169491043,0.0002231780346888118,0.002470685920884124,2.314422165550489,1.7851345948125596,5,24,48,10.5,14.1
break_b08_expanding,115,rf,x1,signal,-0.9615850053944761,-0.9615850053944763,-0.5525545834984729,-0.3986897633800389,-0.40016605998921384,-0.23007630918816566,2.304990754819874,1.7812939710142424,5,24,48,10.5,14.1
break_b08_expanding,115,rf,x2,trap,-0.5609555464138152,-0.5609555464138153,0.12594070866639648,-0.24347490085330858,-0.24270555067937852,0.05903897048140452,2.304990754819874,1.7812939710142424,5,24,48,10.5,14.1
break_b08_expanding,115,rf,x3,noise,-0.05261126776114451,-0.052611267761144775,0.01384697705607965,-0.02487247265244919,-0.025783335865459823,0.006008621311168659,2.304990754819874,1.7812939710142424,5,24,48,10.5,14.1
break_b08_expanding,115,rf,x4,noise,-0.05409748401099292,-0.05409748401099307,0.012742114251251047,-0.0276844040700124,-0.027529708527280195,0.00565155330976011,2.304990754819874,1.7812939710142424,5,24,48,10.5,14.1
break_b08_expanding,116,ols,x1,signal,-0.6095294751646679,-0.6095294751646678,-1.2200158754194839,-0.25615116578297414,-0.2557315716439728,-0.48358238264870507,2.130977863092811,1.9953497297801772,5,24,48,11.0,14.2
break_b08_expanding,116,ols,x2,trap,-0.6651228846564495,-0.6651228846564496,0.40019695249907433,-0.2762268829981045,-0.2786324348637966,0.1558189098720987,2.130977863092811,1.9953497297801772,5,24,48,11.0,14.2
break_b08_expanding,116,ols,x3,noise,0.0007691578518554679,0.0007691578518554549,0.0041358091821854,0.0002268518813899256,0.00021344873586838972,0.0016954864396779821,2.130977863092811,1.9953497297801772,5,24,48,11.0,14.2
break_b08_expanding,116,ols,x4,noise,-0.0023412858857291365,-0.002341285885729022,0.005782534811207186,-0.0012502267274086807,-0.001107634665950977,0.002282834707823508,2.130977863092811,1.9953497297801772,5,24,48,11.0,14.2
break_b08_expanding,116,enet,x1,signal,-0.6108320731916235,-0.6108320731916234,-1.219902454869885,-0.25662076916860527,-0.25632720517342933,-0.4844964739869439,2.130977863092811,1.9953497297801777,5,24,48,11.0,14.2
break_b08_expanding,116,enet,x2,trap,-0.6637054667314765,-0.6637054667314765,0.39197212253579455,-0.27572051901486144,-0.2781117318627117,0.15292483324341366,2.130977863092811,1.9953497297801777,5,24,48,11.0,14.2
break_b08_expanding,116,enet,x3,noise,5.81628820660564e-06,5.816288206512976e-06,0.003474785787012276,-7.003751553163345e-05,-8.708549272439779e-05,0.0014128237380320794,2.130977863092811,1.9953497297801777,5,24,48,11.0,14.2
break_b08_expanding,116,enet,x4,noise,-0.002096559866185562,-0.0020965598661854975,0.004753772802181959,-0.0010361424525063571,-0.0009505748828354336,0.0018633383208875632,2.130977863092811,1.9953497297801777,5,24,48,11.0,14.2
break_b08_expanding,116,rf,x1,signal,-0.8130219158504486,-0.8130219158504488,-1.1036043084714597,-0.3720419462753283,-0.37117746399752605,-0.43137690141743407,2.1294982806111173,1.99863573959494,5,24,48,11.0,14.2
break_b08_expanding,116,rf,x2,trap,-0.7716434198579901,-0.7716434198579902,0.408028160854179,-0.3495411004543289,-0.35236156090213383,0.15937274801296616,2.1294982806111173,1.99863573959494,5,24,48,11.0,14.2
break_b08_expanding,116,rf,x3,noise,-0.029717073115244845,-0.029717073115244807,-0.0027192123649297864,-0.017957303434570422,-0.018184772454206962,-0.0009281033490160564,2.1294982806111173,1.99863573959494,5,24,48,11.0,14.2
break_b08_expanding,116,rf,x4,noise,-0.018208470010664644,-0.01820847001066458,0.004839207492480779,-0.01291993841245333,-0.01263966615445213,0.0016456818709100786,2.1294982806111173,1.99863573959494,5,24,48,11.0,14.2
break_b08_expanding,117,ols,x1,signal,-0.6739560172621611,-0.6739560172621614,-0.7998870323150387,-0.2685203686336278,-0.26297800653127673,-0.31942966102037684,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,ols,x2,trap,-0.2691114376778566,-0.26911143767785656,0.40566946874994914,-0.10703286565714673,-0.10735761015628427,0.16427311993625354,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,ols,x3,noise,-0.013699334742671885,-0.013699334742671801,0.036060019771523046,-0.00657631787224121,-0.006711262055933066,0.014586298949785227,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,ols,x4,noise,0.0005517537871520091,0.000551753787151966,0.0056543189565604335,0.0003345606074366081,0.00019549180766795468,0.002219323772390968,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,enet,x1,signal,-0.678692275383464,-0.678692275383464,-0.7853612906261054,-0.27166837456822174,-0.2655402126882338,-0.3180775183038102,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,enet,x2,trap,-0.266790451986312,-0.26679045198631207,0.29633132282038593,-0.105952481735586,-0.10645557471412848,0.1220448294132287,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,enet,x3,noise,-0.011322414609814825,-0.011322414609814887,0.0157821632822877,-0.005135566810738521,-0.005128764535025305,0.006482851343123842,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,enet,x4,noise,1.1102230246251566e-17,0.0,6.013708050052931e-17,5.551115123125783e-18,0.0,6.013708050052931e-17,2.1231856171869983,1.803975513803006,5,24,48,10.5,13.5
break_b08_expanding,117,rf,x1,signal,-0.8666078927886403,-0.8666078927886404,-0.6855735366923458,-0.36273039259538714,-0.3609078496791402,-0.2774793956388963,2.1222436479206093,1.8012370234068575,5,24,48,10.5,13.5
break_b08_expanding,117,rf,x2,trap,-0.3873918594873125,-0.3873918594873125,0.23447613136816745,-0.16725931805411604,-0.1700665816311636,0.09747091860705522,2.1222436479206093,1.8012370234068575,5,24,48,10.5,13.5
break_b08_expanding,117,rf,x3,noise,-0.062025072643621636,-0.0620250726436218,-0.001867995917487264,-0.030002932890966734,-0.030347090466978945,-0.0005081491150287243,2.1222436479206093,1.8012370234068575,5,24,48,10.5,13.5
break_b08_expanding,117,rf,x4,noise,-0.03488957184924201,-0.034889571849242025,0.007894099602268563,-0.017300697402630343,-0.017217200914608956,0.0029601928296551483,2.1222436479206093,1.8012370234068575,5,24,48,10.5,13.5
break_b08_expanding,118,ols,x1,signal,-0.6272436640117451,-0.6272436640117451,-1.053081104967937,-0.26864939821450223,-0.2687428003852515,-0.4021193200248054,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,ols,x2,trap,-0.23252044761247365,-0.23252044761247373,0.5455631974564666,-0.10581735471764622,-0.1058098407392909,0.2096509499488163,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,ols,x3,noise,-0.02257067059443437,-0.022570670594434492,-0.0001709630131173067,-0.009343170064334359,-0.009659823389604198,0.00011562704102834286,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,ols,x4,noise,-0.006893727111879201,-0.006893727111879255,-0.0006861382619929487,-0.0026422110613205764,-0.002553011260607776,-0.0003381554851004086,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,enet,x1,signal,-0.6196214301463525,-0.6196214301463525,-1.0441382078075014,-0.26385807616460577,-0.2642558835141391,-0.4063090268938507,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,enet,x2,trap,-0.23871035474431715,-0.23871035474431723,0.4031908062348857,-0.10560521229924173,-0.10653272189361192,0.15823416909610624,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,enet,x3,noise,1.3877787807814457e-17,0.0,0.0008703591234445288,6.938893903907228e-18,0.0,0.0003381504147350588,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,enet,x4,noise,-0.0004041979842197434,-0.00040419798421981293,0.0009756015061456713,-0.00015926947641374233,-0.00016280281276639363,0.0003697369675403119,1.8035239081598808,2.0036171650047696,5,24,48,10.5,13.6
break_b08_expanding,118,rf,x1,signal,-0.7575321498137062,-0.7575321498137063,-0.9329360815423211,-0.3514981175121361,-0.3525813718804966,-0.3583827926198455,1.8011626431899082,2.0013950844014827,5,24,48,10.5,13.6
break_b08_expanding,118,rf,x2,trap,-0.3685075277413468,-0.36850752774134676,0.3908217829600004,-0.18148442317918909,-0.1835381381920298,0.15097120358776508,1.8011626431899082,2.0013950844014827,5,24,48,10.5,13.6
break_b08_expanding,118,rf,x3,noise,-0.06743973620758395,-0.06743973620758394,0.002285831284400302,-0.03475663110124854,-0.03524605641456643,0.0015172325816739617,1.8011626431899082,2.0013950844014827,5,24,48,10.5,13.6
break_b08_expanding,118,rf,x4,noise,-0.06178199996102192,-0.06178199996102194,-0.0020573935356551936,-0.03215802506324653,-0.03185715110750797,-0.0007108612022575164,1.8011626431899082,2.0013950844014827,5,24,48,10.5,13.6
break_b08_expanding,119,ols,x1,signal,-0.883127735052969,-0.8831277350529687,-1.1720202182503068,-0.35425928725925787,-0.37449437038322114,-0.4546013618132825,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,ols,x2,trap,-0.07341357545212282,-0.07341357545212294,0.23567471616157798,-0.020808335624371725,-0.03507675404284204,0.09505073959654364,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,ols,x3,noise,0.008358782055497673,0.008358782055497843,-0.005350830973023822,0.0038235841118615986,0.0034081418349511602,-0.001761125933773607,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,ols,x4,noise,-0.018474974918224647,-0.0184749749182246,0.00763572856436606,-0.008448781921075815,-0.007348043836081887,0.0029380145297695664,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,enet,x1,signal,-0.8838907115704663,-0.8838907115704661,-1.1735259902895316,-0.3547977490370839,-0.37502391860390755,-0.45573826373099946,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,enet,x2,trap,-0.07555346742518966,-0.0755534674251896,0.22821848107063056,-0.021614722498403516,-0.03593835317946218,0.09220922678551254,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,enet,x3,noise,0.007324157655985586,0.007324157655985639,-0.004878355233690855,0.00331978544708377,0.002990880145128117,-0.0016358945117322828,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,enet,x4,noise,-0.016590785664823516,-0.016590785664823558,0.006854157837853575,-0.007594786624216995,-0.006607337756226517,0.0026594723586086367,1.892266499314077,2.197451403187792,5,24,48,10.4,14.0
break_b08_expanding,119,rf,x1,signal,-1.0459693699450994,-1.0459693699450996,-1.046733795252811,-0.44801837900082775,-0.4692552605123912,-0.3993067096567517,1.8908632961731375,2.195510883557929,5,24,48,10.4,14.0
break_b08_expanding,119,rf,x2,trap,-0.17867053293610477,-0.17867053293610477,0.21061544088475345,-0.07592176196367068,-0.09342256888744761,0.08371296778399713,1.8908632961731375,2.195510883557929,5,24,48,10.4,14.0
break_b08_expanding,119,rf,x3,noise,-0.03346042313244298,-0.03346042313244294,-0.011297122982089876,-0.018204701578469738,-0.018744943972312942,-0.004213566582549709,1.8908632961731375,2.195510883557929,5,24,48,10.4,14.0
break_b08_expanding,119,rf,x4,noise,-0.023089523309478045,-0.02308952330947812,0.033992908483658164,-0.0127787404692902,-0.012847991678945458,0.013704186828613728,1.8908632961731375,2.195510883557929,5,24,48,10.4,14.0
break_b08_expanding,120,ols,x1,signal,-0.9462964085991603,-0.9462964085991605,-0.6467875416646739,-0.356104293024501,-0.35208497492946744,-0.2500260278728315,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,ols,x2,trap,-0.6510100857876592,-0.6510100857876592,0.1493182942463033,-0.242407211142066,-0.24295682553967266,0.05946258456098369,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,ols,x3,noise,0.006093909634947965,0.006093909634947954,-0.008717645336323304,0.002096755185165725,0.001955727297087357,-0.0034598180778711526,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,ols,x4,noise,0.00213268142873447,0.0021326814287343115,-0.0016392036544379586,0.0011370503523686752,0.001128690679368193,-0.0004605475937112478,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,enet,x1,signal,-0.9435369709718581,-0.9435369709718578,-0.64860992473344,-0.35481905882179304,-0.3509428383647426,-0.250918154875537,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,enet,x2,trap,-0.6506546574105643,-0.6506546574105646,0.14287335651740832,-0.24214345922349892,-0.24276597277366085,0.05697950424642653,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,enet,x3,noise,0.0052722586155484795,0.005272258615548256,-0.00810339417392599,0.0018108509794342031,0.0016746743319784642,-0.003208739174749009,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,enet,x4,noise,0.00124076832212803,0.0012407683221280243,-0.0011665431646609482,0.0007389516290325397,0.000746220855887228,-0.0003112874605345715,2.683711079106492,1.9678930933925853,5,24,48,10.6,14.2
break_b08_expanding,120,rf,x1,signal,-1.1833817424807127,-1.183381742480713,-0.6406571974032924,-0.47273407510502496,-0.47059630100506383,-0.2500710249851505,2.6799740974169044,1.9695977484149985,5,24,48,10.6,14.2
