scenario,seed,model,feature,role,is_gpbsv_mse,is_gpbsv_mse_pooled,oos_gpbsv_mse,is_gpbsv_rmse,is_gpbsv_rmse_pooled,oos_gpbsv_rmse,is_base_mse,oos_base_mse,n_windows_sampled,n_instances_per_window,n_iterations,sec_oos,sec_is
proxy_break_reverse_noisyx1_expanding,119,ols,x1,signal,-0.5111850500204079,-0.511185050020408,-1.3685834383964828,-0.18923583430087015,-0.19234472500714386,-0.4521036395093767,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,ols,x2,trap,-0.2769759952768834,-0.2769759952768833,0.4182921532588737,-0.10910380094715308,-0.10419755767019988,0.13875040481583203,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,ols,x3,noise,-0.030781353510211034,-0.030781353510211325,0.003305340264143484,-0.011787385038396731,-0.01168366606942893,0.0008773581869922567,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,ols,x4,noise,-0.022066763071263866,-0.022066763071264,-0.005065067835207456,-0.0082333397969564,-0.008186280850137817,-0.0018468887712824386,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,enet,x1,signal,-0.5142567753872299,-0.51425677538723,-1.2840716505229546,-0.1882227975814402,-0.1915725855694527,-0.4234254367145467,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,enet,x2,trap,-0.25150479633340844,-0.2515047963334085,0.3451582765975812,-0.09779204628941178,-0.0935170652187854,0.11417366995176613,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,enet,x3,noise,-0.005612995615377351,-0.005612995615377314,0.0034841473140782933,-0.002044908234699226,-0.002099766207906334,0.0011434802124827375,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,enet,x4,noise,-0.003341191346503976,-0.0033411913465041013,0.0009417816524940545,-0.0012250076725819569,-0.0012452388264502835,0.00024027545790816554,2.2117136666350405,2.7942781740883955,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,rf,x1,signal,-0.8231201714605085,-0.8231201714605084,-1.2846650044988788,-0.33163887621280236,-0.339516597231031,-0.41685713660040585,2.211307870882165,2.78620409693002,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,rf,x2,trap,-0.4600599464537091,-0.4600599464537092,0.2018228733224571,-0.20885330262262297,-0.19832736635907208,0.05332181846156847,2.211307870882165,2.78620409693002,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,rf,x3,noise,-0.0630667681065108,-0.06306676810651084,0.0030081141986490942,-0.02922070745354563,-0.028878940077504144,0.00133994568441675,2.211307870882165,2.78620409693002,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,119,rf,x4,noise,-0.09275541493987002,-0.09275541493987007,0.012971055307905141,-0.04149190337008736,-0.041514613388503846,0.004239215190318492,2.211307870882165,2.78620409693002,5,24,48,10.8,13.7
proxy_break_reverse_noisyx1_expanding,120,ols,x1,signal,-0.38618000303348043,-0.3861800030334804,-0.5993051210368233,-0.1579957146957139,-0.16482512282863596,-0.21803124516449576,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,ols,x2,trap,-0.2203282308904908,-0.22032823089049072,0.42519899943845435,-0.09499839498723163,-0.09272742819984058,0.15415330325735913,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,ols,x3,noise,-0.01968905971999546,-0.019689059719995503,-0.00485057462968648,-0.008447934774327991,-0.008387550355592898,-0.001781080375892465,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,ols,x4,noise,0.004865829934045681,0.004865829934045604,0.029549800446138186,0.0019966798992347365,0.0020672466523416985,0.010800532144854505,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,enet,x1,signal,-0.38672214477926703,-0.3867221447792672,-0.5952205667549503,-0.15816363628164262,-0.1650385557276367,-0.21663967702510897,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,enet,x2,trap,-0.2201944834312652,-0.22019448343126521,0.4205697677151745,-0.0950176343575273,-0.09267503700018476,0.15254662001316507,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,enet,x3,noise,-0.018384975120650786,-0.01838497512065076,-0.0038223480227272907,-0.007884218061006245,-0.007839033401530785,-0.0014019743319615048,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,enet,x4,noise,0.003981206517981062,0.003981206517981129,0.02770697220076977,0.0016213920106798306,0.0016850645507505378,0.010127090801312993,1.7141815925141948,1.9298138569262184,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,rf,x1,signal,-0.44661881476427967,-0.44661881476427956,-0.4856418758929073,-0.20152341862776316,-0.2081773146415656,-0.1763793919092401,1.7133269547284267,1.9319666918333491,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,rf,x2,trap,-0.45211162090982215,-0.4521116209098221,0.2851560976038654,-0.21382668259193713,-0.21099540027774688,0.10236012654673428,1.7133269547284267,1.9319666918333491,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,rf,x3,noise,-0.08721128659379684,-0.08721128659379677,-0.027240670493282302,-0.044018325778993506,-0.04452225370381269,-0.010146946843051985,1.7133269547284267,1.9319666918333491,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,120,rf,x4,noise,-0.0951505225545343,-0.0951505225545342,0.038851344039718856,-0.05170587860889135,-0.05011430714878389,0.014476104428385475,1.7133269547284267,1.9319666918333491,5,24,48,11.1,13.6
proxy_break_reverse_noisyx1_expanding,121,ols,x1,signal,-0.17603941329107003,-0.17603941329107006,-0.29043944374679526,-0.06993890679902053,-0.07392196276115802,-0.11893713212065754,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,ols,x2,trap,-0.28573506485212186,-0.2857350648521218,0.3009051360843318,-0.13124741004759402,-0.12239667841555557,0.12332743725136817,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,ols,x3,noise,0.029320026135285532,0.029320026135285424,0.009594923096941642,0.012562091841368866,0.01268333110107499,0.0039386707035999795,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,ols,x4,noise,-0.004471732744278821,-0.004471732744278772,0.011830647112821863,-0.002713784591857025,-0.001967165941974778,0.004874771558909229,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,enet,x1,signal,-0.17609904330765455,-0.17609904330765455,-0.2904574115758793,-0.06996480134985411,-0.07394841754781085,-0.11894757273177248,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,enet,x2,trap,-0.2856927461623582,-0.2856927461623581,0.30080500615542843,-0.13123053154716083,-0.12237932196060604,0.12328901454224661,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,enet,x3,noise,0.029290391585739067,0.029290391585739053,0.009584517817509028,0.012549767432223458,0.012670685844740842,0.0039345034733899815,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,enet,x4,noise,-0.004473930704214551,-0.004473930704214493,0.011808859088222573,-0.002713659356408456,-0.0019680852452351183,0.0048659147379370715,1.6125180339605734,1.4425394760299293,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,rf,x1,signal,-0.2556475534812382,-0.2556475534812381,-0.17113494341993343,-0.11559303973024163,-0.12425612533877761,-0.07157411628557482,1.614893492316308,1.442102256732285,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,rf,x2,trap,-0.6682031471572363,-0.6682031471572363,0.10851743902604931,-0.3314242652343817,-0.3182646447452951,0.045287083294283714,1.614893492316308,1.442102256732285,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,rf,x3,noise,-0.022377860737458795,-0.02237786073745886,0.004134972098976265,-0.013583913691504032,-0.013343934877985445,0.001755613288206381,1.614893492316308,1.442102256732285,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,121,rf,x4,noise,-0.06036196885939018,-0.060361968859390214,0.009706975648283031,-0.036554268037101954,-0.03498209844800121,0.004048403076321175,1.614893492316308,1.442102256732285,5,24,48,9.3,11.6
proxy_break_reverse_noisyx1_expanding,122,ols,x1,signal,-0.4910949528663031,-0.49109495286630306,-1.259882495132061,-0.20544245630437957,-0.211667866760358,-0.4197020539418565,1.62053072660688,2.8363252012612894,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,ols,x2,trap,-0.0254604619896792,-0.025460461989679103,0.19064517173784667,-0.012387478901408086,-0.010253669596561146,0.06315888975547662,1.62053072660688,2.8363252012612894,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,ols,x3,noise,0.007376499802699931,0.007376499802699964,0.00029630539617780255,0.0032716904631948313,0.0030303112717403394,0.00027076955975687683,1.62053072660688,2.8363252012612894,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,ols,x4,noise,0.006131198257166548,0.006131198257166626,-0.026686415663845636,0.0021627653884878505,0.0030012363998336636,-0.00851185370724314,1.62053072660688,2.8363252012612894,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,enet,x1,signal,-0.49078808923904493,-0.49078808923904466,-1.2053423611235978,-0.20583953160427115,-0.21217798209208535,-0.3988835910706367,1.62053072660688,2.83632520126129,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,enet,x2,trap,-0.03129414380442465,-0.03129414380442471,0.16776622513177597,-0.015131747676233768,-0.0128078736412858,0.055309999015585615,1.62053072660688,2.83632520126129,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,enet,x3,noise,0.0011052703603237398,0.0011052703603237392,4.6885601084967664e-05,0.00048446034092941196,0.0004676606085212374,3.8665181763299084e-05,1.62053072660688,2.83632520126129,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,enet,x4,noise,0.001151379699522914,0.001151379699522966,-0.011354494572211521,0.0002584803633636435,0.0006624753067093642,-0.0036520774734302985,1.62053072660688,2.83632520126129,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,rf,x1,signal,-0.633608484805541,-0.633608484805541,-1.1918893941581004,-0.2880559136405577,-0.294539932982885,-0.3991605314355741,1.621139034821722,2.8376630079264356,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,rf,x2,trap,-0.18439064092146945,-0.1843906409214696,-0.043921926516752634,-0.09391419973511324,-0.0900069533509396,-0.020304195461529482,1.621139034821722,2.8376630079264356,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,rf,x3,noise,-0.06571484392516472,-0.06571484392516473,0.006072266385743763,-0.03278936894220848,-0.03302442766238298,0.002356366050329075,1.621139034821722,2.8376630079264356,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,122,rf,x4,noise,-0.049347986377377216,-0.04934798637737719,0.010064603180285623,-0.027011304284435923,-0.026164152452165173,0.004573714944771071,1.621139034821722,2.8376630079264356,5,24,48,11.0,12.9
proxy_break_reverse_noisyx1_expanding,123,ols,x1,signal,-0.5385485164622634,-0.5385485164622635,-1.0435506667776338,-0.2046681913323579,-0.2138152609741736,-0.36004134156617545,1.9838031052748055,2.42757256223225,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,ols,x2,trap,-0.19362974828802232,-0.19362974828802235,0.35562278901525257,-0.08052780086816101,-0.07525795553323285,0.1214119025635987,1.9838031052748055,2.42757256223225,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,ols,x3,noise,0.002587055711088459,0.0025870557110883687,0.00956766138782751,0.0007128228520880361,0.0007884013452544095,0.0031793999432441675,1.9838031052748055,2.42757256223225,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,ols,x4,noise,0.006968192599474207,0.006968192599474207,0.0013473521132103515,0.002675327629322476,0.0028321072513198264,0.0004702923856360665,1.9838031052748055,2.42757256223225,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,enet,x1,signal,-0.5389823866210206,-0.5389823866210204,-1.0386409138404626,-0.20491689093156004,-0.21403889743122329,-0.35844359799145914,1.983803105274805,2.427572562232251,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,enet,x2,trap,-0.1934246365283889,-0.19342463652838884,0.3512009806180502,-0.08051122623228499,-0.07521545014359114,0.1199572346717096,1.983803105274805,2.427572562232251,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,enet,x3,noise,0.0023453713918543456,0.002345371391854504,0.009115743022427595,0.0006305359472112396,0.0007113152411748503,0.00303212830610837,1.983803105274805,2.427572562232251,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,enet,x4,noise,0.005654497890026158,0.005654497890026232,0.0006738058058583171,0.0021758856777694202,0.002295697214232973,0.0002335449637521451,1.983803105274805,2.427572562232251,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,rf,x1,signal,-0.8676981868027465,-0.8676981868027465,-0.9527691191794053,-0.36206237999131374,-0.3773698504263449,-0.3395682576287376,1.9848937570668155,2.429341307987058,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,rf,x2,trap,-0.34349584951913514,-0.3434958495191349,0.04101751126806686,-0.16613396927996482,-0.1589474100106529,0.01351390032722457,1.9848937570668155,2.429341307987058,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,rf,x3,noise,-0.058193194329301555,-0.058193194329301444,0.01836347569721279,-0.03097017040551483,-0.030045239559288155,0.006584908934215425,1.9848937570668155,2.429341307987058,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,123,rf,x4,noise,-0.03540217222561296,-0.03540217222561289,-0.00858643586683039,-0.018592104729457624,-0.017815678935662233,-0.0032981915721225405,1.9848937570668155,2.429341307987058,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,124,ols,x1,signal,-0.993955779984948,-0.9939557799849478,-0.9724884188037084,-0.40045080134269745,-0.40063635611552234,-0.3787885118616014,2.373481357852388,1.9379842401545044,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,ols,x2,trap,-0.44976960086439777,-0.4497696008643976,0.3105479451566513,-0.1816876785998633,-0.17385804537576144,0.11683299793816831,2.373481357852388,1.9379842401545044,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,ols,x3,noise,0.01579765319549014,0.01579765319549008,0.011196241122198471,0.006189535782299195,0.006254133148131939,0.004131705023117893,2.373481357852388,1.9379842401545044,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,ols,x4,noise,-0.0010240738038873758,-0.0010240738038873713,-0.002829656674459382,-0.0005279406152860989,-0.0005013364774209909,-0.0009729231502092714,2.373481357852388,1.9379842401545044,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,enet,x1,signal,-0.9899182503710975,-0.9899182503710975,-0.9408027993407142,-0.39740074406727754,-0.39818648634224213,-0.36705663444354214,2.373481357852388,1.9379842401545047,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,enet,x2,trap,-0.4393945255701925,-0.4393945255701926,0.29418181492933215,-0.1775733535207932,-0.1706711740253902,0.11142508785077683,2.373481357852388,1.9379842401545047,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,enet,x3,noise,0.0005424518665547723,0.0005424518665549058,0.00111229954706944,0.00023867268765933358,0.00020941619920130522,0.000423854416200418,2.373481357852388,1.9379842401545047,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,enet,x4,noise,-5.088522196198634e-18,0.0,0.0008677873504100408,-5.088522196198634e-18,0.0,0.00034520941460809235,2.373481357852388,1.9379842401545047,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,rf,x1,signal,-1.1159840265299592,-1.115984026529959,-0.7820333687202102,-0.4686672035237325,-0.47263144175891947,-0.30700772119877834,2.374637471329186,1.933551624650644,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,rf,x2,trap,-0.587812669462498,-0.587812669462498,0.18460794142581513,-0.26655594403495775,-0.25491197568273954,0.07136122691967538,2.374637471329186,1.933551624650644,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,rf,x3,noise,-0.024333865591022998,-0.024333865591023074,0.011497445807817003,-0.013686545295723185,-0.013262145983648076,0.005117629983045574,2.374637471329186,1.933551624650644,5,24,48,10.9,13.5
proxy_break_reverse_noisyx1_expanding,124,rf,x4,noise,-0.03706408033972138,-0.037064080339721174,-0.012010284577501563,-0.019477044370022824,-0.01951211881465097,-0.004305808234492073,2.374637471329186,1.933551624650644,5,24,48,10.9,13.5
