horizon,model,model_label,comparison,comparison_label,weighting_source,null_type,mas,p_value,msdr,expected_msdr,null_alpha,n_sims,seed,n_predictors,n_good_gpbsv,n_bad_gpbsv,n_dropped_base,n_dropped_zero_weight,n_dropped_missing,comparison_role,left_object,right_object,left_transform,left_rank_type,right_rank_type,normalizer_alpha,pvalue_null_alpha,right_source_sha256,n_structural_zero,n_exact_net_zero_left,n_near_zero_left,n_good_left,n_bad_left,tie_method,zero_sign_rule
3,pca,PCA,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.5517668343756184,0.003805,4156.22671315442,9272.465832297043,0.6666666666666666,1000000,20260602,121,68.0,53.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,enet,ENet,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.3021462004622466,0.521635,5267.642425315603,7548.346700705507,0.6666666666666666,1000000,20260602,92,43.0,49.0,1,29,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,29,,,average,value >= 0 is non-improving
3,rf_cv,RF,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.55383992670877,0.0047,4689.7172255398655,10511.288450678247,0.6666666666666666,1000000,20260602,121,68.0,53.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,xgb_cv,XGBoost,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.22632687848614785,0.8136,7538.172857794737,9743.35626788318,0.6666666666666666,1000000,20260602,121,55.0,66.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,nn_comb,Neural net,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.550717181164627,0.004102,4376.597446767137,9741.297159130441,0.6666666666666666,1000000,20260602,121,74.0,47.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,lin_comb,Linear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.557100439599286,0.007699,4816.6750372434435,10875.321332189968,0.6666666666666666,1000000,20260602,121,69.0,52.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,nonlin_comb,Nonlinear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.5741246837109923,0.001728,4153.7171330986275,9753.364363291323,0.6666666666666666,1000000,20260602,121,72.0,49.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,all_comb,All models combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.6033138667159661,0.000625,4053.7715774482117,10219.090705007435,0.6666666666666666,1000000,20260602,121,72.0,49.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,pca,PCA,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6542322549380668,0.000145999854000146,4198.180696875789,12141.620370413153,0.6666666666666666,1000000,3305173641,121,68.0,53.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,,,average,value >= 0 is non-improving
3,enet,ENet,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.3299149227678778,0.44347855652144347,9627.386209403583,14367.408761243893,0.6666666666666666,1000000,2073157910,121,44.0,77.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,28,6,,,average,value >= 0 is non-improving
3,rf_cv,RF,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6235769345382713,0.000514999485000515,4200.434726345532,11158.813345279965,0.6666666666666666,1000000,1757887353,121,68.0,53.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,xgb_cv,XGBoost,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.3980031591807669,0.24762775237224763,7447.756291334405,12371.75311617758,0.6666666666666666,1000000,3014493341,121,55.0,66.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,nn_comb,Neural net,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7372200605300947,4.999995000005e-06,3308.7346763751107,12591.275738359936,0.6666666666666666,1000000,1377577535,121,74.0,47.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,,,average,value >= 0 is non-improving
3,lin_comb,Linear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6587722813858248,0.000653999346000654,4412.941383242755,12932.540771204023,0.6666666666666666,1000000,2480996664,121,69.0,52.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,,,average,value >= 0 is non-improving
3,nonlin_comb,Nonlinear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6753366818400751,6.0999939000061e-05,3858.3046712523064,11884.017859238893,0.6666666666666666,1000000,2731499818,121,72.0,49.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,all_comb,All models combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6894498604634762,3.999996000004e-05,3735.3575247802287,12028.194643077639,0.6666666666666666,1000000,3573263732,121,72.0,49.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,,,average,value >= 0 is non-improving
3,pca,PCA,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7156710835266833,6.5999934000066e-05,2691.047124242088,9464.556604444533,0.6666666666666666,1000000,1183029594,121,68.0,53.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,107.0,14.0,average,value >= 0 is non-improving
3,enet,ENet,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.4453238861778068,0.43294356705643294,3559.0401810970993,6416.4295025655,0.6666666666666666,1000000,2215598127,121,44.0,77.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,28,6,78.0,43.0,average,value >= 0 is non-improving
3,rf_cv,RF,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6235769345382713,0.000501999498000502,4200.434726345532,11158.813345279965,0.6666666666666666,1000000,139980394,121,68.0,53.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,121.0,0.0,average,value >= 0 is non-improving
3,xgb_cv,XGBoost,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.413652528071328,0.2383937616062384,6667.103232954424,11370.567030884145,0.6666666666666666,1000000,2115942426,121,55.0,66.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,116.0,5.0,average,value >= 0 is non-improving
3,nn_comb,Neural net,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.8381841568556555,9.99999000001e-07,1390.0025393124768,8590.0274800197,0.6666666666666666,1000000,4131644219,121,74.0,47.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,100.0,21.0,average,value >= 0 is non-improving
3,lin_comb,Linear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7071914722646027,0.000515999484000516,3080.2753247025407,10519.759613989441,0.6666666666666666,1000000,4260665961,121,69.0,52.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,1,109.0,12.0,average,value >= 0 is non-improving
3,nonlin_comb,Nonlinear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6832086813093647,4.3999956000044e-05,3639.313641824427,11488.04726362601,0.6666666666666666,1000000,937082336,121,72.0,49.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,119.0,2.0,average,value >= 0 is non-improving
3,all_comb,All models combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7020645367477991,3.1999968000032e-05,3406.250763283332,11432.847658017665,0.6666666666666666,1000000,386126905,121,72.0,49.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b124956393154f1669791299ee7e329912942abecd7189a26c2dbdfbbbd7b47c,0,0,0,118.0,3.0,average,value >= 0 is non-improving
6,pca,PCA,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.45528375377326513,0.081889,5004.583323850742,9187.505161664692,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,enet,ENet,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.5594110086814654,0.047217,1983.7492621606732,4502.493937090846,0.6666666666666666,1000000,20260602,71,40.0,31.0,1,50,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,46,4,,,average,value >= 0 is non-improving
6,rf_cv,RF,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.7186599146703512,0.0,3057.592280858961,10867.958176938604,0.6666666666666666,1000000,20260602,121,77.0,44.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,xgb_cv,XGBoost,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.29035679395217207,0.602999,7311.021218329498,10302.390209646785,0.6666666666666666,1000000,20260602,121,59.0,62.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,nn_comb,Neural net,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.3097528922344903,0.554131,6600.219895845468,9562.111628706296,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,lin_comb,Linear combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.5533834612752392,0.010468,4793.656973220193,10733.272410618029,0.6666666666666666,1000000,20260602,121,68.0,53.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,nonlin_comb,Nonlinear combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.4158581036773419,0.158843,5711.337290347753,9777.311516777465,0.6666666666666666,1000000,20260602,121,66.0,55.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,all_comb,All models combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.48401682154015224,0.042552,5242.705975965685,10160.614134000603,0.6666666666666666,1000000,20260602,121,66.0,55.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,pca,PCA,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9554995607475675,0.0,121.71318305207302,2735.1007112906173,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,enet,ENet,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9937768190105574,0.0,7.778274502840097,1249.887238702453,0.6666666666666666,1000000,20260602,71,,,1,50,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,46,4,,,average,value >= 0 is non-improving
6,rf_cv,RF,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9854714059866706,0.0,44.86630425041717,3088.1380682297304,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,xgb_cv,XGBoost,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9792793629915988,0.0,62.900776647548284,3035.6584414873473,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,nn_comb,Neural net,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9625962168135832,0.0,106.60092022249212,2850.0036932414982,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,lin_comb,Linear combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9799001991716412,0.0,63.18894019868153,3143.759519722612,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,nonlin_comb,Nonlinear combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9731627270303522,0.0,77.4779974986015,2886.954929669155,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,all_comb,All models combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9789825927198524,0.0,62.66555408822673,2981.6024999153383,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
6,pca,PCA,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.46240478494359283,0.067042,5007.988745474869,9315.538169269988,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,enet,ENet,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.5762454237265231,0.035334,1898.4614351055923,4480.096596951886,0.6666666666666666,1000000,20260602,71,41.0,30.0,1,50,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,9,41,,,average,value >= 0 is non-improving
6,rf_cv,RF,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.6533275146896393,2.9e-05,3774.28396353625,10887.174850802769,0.6666666666666666,1000000,20260602,121,77.0,44.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,xgb_cv,XGBoost,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.2376114022630993,0.787197,7672.407917727804,10063.644630183126,0.6666666666666666,1000000,20260602,121,59.0,62.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,nn_comb,Neural net,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.27794101070180877,0.678606,6923.242625597506,9588.19532504759,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,lin_comb,Linear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.56275849981811,0.007492,4726.870458479353,10810.662886558119,0.6666666666666666,1000000,20260602,121,68.0,53.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,nonlin_comb,Nonlinear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.38005228204268293,0.271261,6055.374696811912,9767.557039751568,0.6666666666666666,1000000,20260602,121,66.0,55.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,all_comb,All models combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.4614021543558555,0.069138,5479.515555419779,10173.667792648645,0.6666666666666666,1000000,20260602,121,66.0,55.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,pca,PCA,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.5486486653076343,0.015575984424015575,5529.086871736379,12250.073161974635,0.6666666666666666,1000000,1852909379,121,64.0,57.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,enet,ENet,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7837337038499995,5.4999945000055e-05,3203.5566841242476,14813.018677225082,0.6666666666666666,1000000,1139427358,121,79.0,42.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,46,6,,,average,value >= 0 is non-improving
6,rf_cv,RF,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7481528844570833,9.99999000001e-07,2965.610692878036,11775.44037574126,0.6666666666666666,1000000,1652358686,121,77.0,44.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,xgb_cv,XGBoost,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.46305303326323766,0.1165968834031166,6969.922692635101,12980.653815765196,0.6666666666666666,1000000,257466140,121,59.0,62.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,nn_comb,Neural net,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.5723311473634697,0.007173992826007174,5296.27160969436,12384.048024642063,0.6666666666666666,1000000,2867715295,121,64.0,57.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,1,,,average,value >= 0 is non-improving
6,lin_comb,Linear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6857133872120584,0.0003999996000004,4165.333710440227,13253.296643757147,0.6666666666666666,1000000,675072766,121,68.0,53.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,2,,,average,value >= 0 is non-improving
