date,rpi,w875rx1,dpcera3m086sbea,cmrmtsplx,retailx,indpro,ipfpnss,ipfinal,ipcongd,ipdcongd,ipncongd,ipbuseq,ipmat,ipdmat,ipnmat,ipmansics,ipb51222s,ipfuels,cumfns,hwi,hwiuratio,clf16ov,ce16ov,unrate,uempmean,uemplt5,uemp5to14,uemp15ov,uemp15t26,uemp27ov,claimsx,payems,usgood,ces1021000001,uscons,manemp,dmanemp,ndmanemp,srvprd,ustpu,uswtrade,ustrade,usfire,usgovt,ces0600000007,awotman,awhman,houst,houstne,houstmw,housts,houstw,permit,permitne,permitmw,permits,permitw,acogno,amdmnox,andenox,amdmuox,businvx,isratiox,m1sl,m2sl,m2real,bogmbase,totresns,nonborres,busloans,realln,nonrevsl,conspi,s&p 500,s&p div yield,s&p pe ratio,fedfunds,cp3mx,tb3ms,tb6ms,gs1,gs5,gs10,aaa,baa,compapffx,tb3smffm,tb6smffm,t1yffm,t5yffm,t10yffm,aaaffm,baaffm,twexafegsmthx,exszusx,exjpusx,exusukx,excausx,wpsfd49207,wpsfd49502,wpsid61,wpsid62,oilpricex,ppicmm,cpiaucsl,cpiappsl,cpitrnsl,cpimedsl,cusr0000sac,cusr0000sad,cusr0000sas,cpiulfsl,cusr0000sa0l2,cusr0000sa0l5,pcepi,ddurrg3m086sbea,dndgrg3m086sbea,dserrg3m086sbea,ces0600000008,ces2000000008,ces3000000008,umcsentx,dtcolnvhfnm,dtcthfnm,invest,vixclsx
1962-01-01,-0.00099938938369792396,-0.0013690269098436403,0.00029686804433559644,0.0076873593313688815,0.0085588013691459963,-0.0086884537655880223,-0.0087350755145907399,-0.0054690705966646824,-0.0075558120727352573,-0.022373686554064243,-0.0042549531159807863,-0.0032811797032477052,-0.0075186833841853762,-0.001070193733383018,-0.027781474898564973,-0.014138771025861807,0.01435783328501028,0.011820032480352349,-1.3633000000000095,88,0.031824316000000019,0.0015969661044419325,0.0031513267701175351,-0.20000000000000018,-0.5,-0.019214564944625145,-0.011986444880368374,-0.097148753589388015,-0.10482561326475714,-0.090713713688165498,0.0132793541133438,0.00034620045351907436,-0.0023736066211732521,-0.0001565557733140821,-0.020195791664283647,0.00084881334468533964,0.00078260387470230341,0.0009417674530620701,0.0017815888686438797,0.0015332584739944366,0.0049644565483220049,7.1378861180804165e-05,0.0015249717023175791,0.0016961614288693028,39.299999999999997,0,40,7.215975002651466,5.6204008657171496,5.4595855141441589,6.1841488909374833,5.8998973535824915,7.0228680860826413,5.5947113796018391,5.2933048247244923,5.7776523232226564,5.8021183753770629,,-0.0038280290586296672,,0.012042293116508063,0.0060486157519257233,0,0,0.0059435539008481086,0.0049074379103393184,-0.013739175883304089,0,0,0.0042285191444939585,0.0080526398782052588,0.00055038360009618259,-4.4696999999982445e-05,-0.037927989003255114,0.11850270099999971,-0.035198207389872671,-0.18000000000000016,0.06999999999999984,0.12000000000000011,0.060000000000000053,0.099999999999999645,0.029999999999999805,0.020000000000000462,0,-0.019999999999999574,1.1100000000000001,0.56999999999999995,0.79000000000000004,1.1299999999999999,1.79,1.9299999999999999,2.27,2.9300000000000002,,0.00048643203071652152,0,0.00049816746573450033,0.0022029605192902119,0.0029895388483662799,0.0029717703891574132,-0.003273325344969269,0,0,0,0.00099916744365824428,-0.002171553513507618,0.0032948958968526121,0,0,0,0,0.0033167526259938462,0.0031496089028961727,0,0.0019034330980041148,-0.00084708544941047847,0.0016118636629731675,0.0027629415255674417,0.0042462908814511202,0.010507977598415152,0.0044543503493802428,,-0.0092486208376598711,-0.0036822936404004025,0.0070536485714542962,
1962-02-01,0.0042300163851729522,0.0048386893305591983,-0.00047503118285341372,-0.0042823833595218019,0.00010520775636457813,0.016228916116786785,0.013074165823403483,0.0098213165791789514,0.0064802966179557941,0.0056427875516713577,0.0063744975677746396,0.014130313971243424,0.016052131419811211,0.0117315023744613,0.029505659997811406,0.017373694093032022,-0.0021955239592248432,0.007451702174208652,1.1859000000000037,-31,0.017381743999999977,0.0031294923050335655,0.0064834447515202953,-0.29999999999999982,0.69999999999999929,-0.12308808788607628,-0.037740327982846544,0.0072610242370467759,0,0.01326474865848315,-0.020905238100354495,0.0053961376952482709,0.0090945560475521603,-0.0014101059915860858,0.02829573470107416,0.0057918360586111106,0.0090115756974586958,0.001254311860908075,0.0034428220696121059,0.0034188067487850304,0.0049028809724234179,0.00423789808052355,0.0019029501460865461,0.0030458594251037141,39.899999999999999,0,40.399999999999999,7.15305163493748,5.3706380281276624,5.6167710976665717,6.2106000770246528,5.6698809229805196,7.0850642939525477,5.6167710976665717,5.5333894887275203,5.8260001073804499,5.7899601708972535,,0.0057650203811903111,,0.012727546794730316,0.0060122499586459099,0.010331125999999857,0.003437610810463454,0.0076741817005654411,0.0053262442826742529,-0.015936592262812521,-0.02519024882855847,-0.025317807984289953,-0.0026521259289249421,0.0067352714082793419,0.0057243349427178458,-0.00014346300000001033,0.016512687639404611,-0.038569638999999878,0.012690144886763122,0.2200000000000002,-0.039999999999999591,0.0099999999999997868,-0.0099999999999997868,0,-0.049999999999999822,-0.040000000000000036,0,-0.0099999999999997868,0.84999999999999998,0.35999999999999999,0.56000000000000005,0.91000000000000003,1.52,1.6699999999999999,2.0499999999999998,2.7000000000000002,,0.0020127015157607175,-0.000108844469647984,0.0012798636559352428,0.0035337413211008195,0.0029806281381379307,0.0029629651306568583,0.003273325344969269,-0.003273325344969269,0,-0.0060606246116914342,0.0023275155977087181,0.002171553513507618,0.0032840752011900065,0.0043010818993902689,0.0029455102297570868,0,0,0,0.0031397200046678897,0.0065359709797854215,0.0026587342369457367,0.0014740938561894623,0.004339098812774278,0.0017459227959011336,0,-0.028270433938255568,0.0044345970678656421,,-0.0015982567877319553,0.0032953216910378558,-0.0037151234793446619,
1962-03-01,0.0068551740083773183,0.0066106230674858324,0.0082217361959644464,0.011116707187191821,0.01669226583925898,0.0053503099354297312,0.0075483966368898869,0.009725795700278983,0.0075071892148463881,0.014517705780603407,0.0063364300670754048,0.01287853447267473,0.0010566895294732426,0.0021143198310982214,0.0010422857591398937,0.0085728604975039424,0.0087533212051749132,-0.0021245558776232798,0.46450000000000102,0,-0.0061898019999999665,7.1011127474207569e-05,-0.0006765340667413966,0.099999999999999645,-1,0.13477729170175401,-0.063704045318747404,-0.068189335887268498,-0.070139441457772733,-0.066590405193255542,-0.017361637535300289,0.0015751883977230818,0,-0.0036126639464484356,-0.01149437942573428,0.0025921860150415199,0.0039792248814727316,0.00062656643653724586,0.002408472338718326,0.0018843381231796741,0.0024424555107218637,0.002785788963931779,0.0022787704505873307,0.0025873235649509496,40.100000000000001,0,40.600000000000001,7.2744795587738711,5.5294290875114234,5.6489742381612063,6.2841341610708019,5.916202062607435,7.0335064842876971,5.4930614433405482,5.4071717714601188,5.7990926544605257,5.8230458954830189,,-0.029690854216211093,,-0.0086777217330560319,0.0066951890072424192,-0.010331125999999857,0.0020569085071775461,0.0087822578512541938,0.0067940438687870142,0.0040080213975386414,-0.0051151006667708998,0,0.005283631707500458,0.0076834404205263773,0.0077638013008529683,-6.5367000000010611e-05,0.00099637044752842741,0.0066055489999996553,-0.0024244806964661691,0.47999999999999998,0.029999999999999805,-0.0099999999999997868,-0.060000000000000053,-0.21999999999999975,-0.20999999999999996,-0.10999999999999988,-0.030000000000000249,-0.030000000000000249,0.40000000000000002,-0.13,0.02,0.20999999999999999,0.82999999999999996,1.0800000000000001,1.54,2.1899999999999999,,0.0029999560967630678,-0.00047032218212184063,0.00024867226899494277,0.00066714322226652661,-0.0029806281381379307,-0.0029629651306568583,0,0,0,0.0030349036951542452,0.0019907106773273675,0.0021668480850904892,0,0.0042826617920010968,0,0.0026075634070807929,0.0040241502997253598,0.0033057881344995543,0.0031298930089276311,0,0.0013267209830578608,0.0020194278890635076,0.0004275331403298388,0.0018345262895929082,0.0042283361095211136,0.024780028998486969,0,,0.0039184434434282878,0.0046338092954751886,-0.0081485880363052487,
1962-04-01,0.0051074821573386942,0.0062398713655626992,0.0034694692413026473,-0.0073351724338266422,0.0054169913501667111,0.0021297573107958989,0.0074881297391491408,0.0096282497068824746,0.0085108066089336631,0.023013023959085555,0.0010525636433929009,0.0063776003060169728,-0.001061040353845577,-0.0010566011221095906,-0.0011425107236369136,0.0010695903152191377,0,0.0084659153142112586,-0.14829999999999188,-3,0.0010722519999999958,-0.0019333017138158937,-0.0018213981628178999,0,-0.099999999999999645,-0.054939187609494233,0.052008005555555847,-0.035029851329214878,-0.046975368313404431,-0.025357935590081482,-0.01112242666533092,0.0058984450890982032,0.0077671305588573603,-0.0047318700278333736,0.02584470077379919,0.004713487338378286,0.0040733253876350517,0.0056215013747333842,0.0049096774943144794,0.007235081357501727,0.0023627581413228071,0.0070098901847117645,0.0018950166747346842,0.0023565067292778963,40.100000000000001,0,40.600000000000001,7.329093736246592,5.6347896031692493,5.7868973813667077,6.2441669006637364,5.9989365619466826,7.1188262490620779,5.6698809229805196,5.4638318050256105,5.7899601708972535,5.9454206086065753,,-0.013576739002635563,,-0.011787688052450562,0.0015386985328387226,0,0.0027359798188753004,0.0069706933433204554,0.0056995200103262533,0.0079681696491769038,0.010204170174241689,0.0051151006667708998,0.0098961785064384244,0.0097866633776009238,0.011627946430442293,0.00073604299999999179,-0.032386812090339667,0.10533529800000041,-0.042307164996632451,-0.070000000000000284,-0.049999999999999822,0.0099999999999997868,-0.040000000000000036,-0.06999999999999984,-0.080000000000000071,-0.090000000000000302,-0.059999999999999609,-0.020000000000000462,0.41999999999999998,-0.050000000000000003,0.050000000000000003,0.20999999999999999,0.81999999999999995,1.0600000000000001,1.55,2.2400000000000002,,0.0013355440872502289,0.00061535343246710283,-0.00046186915712809196,0.00047625852212303255,0,-0.0029717703891574132,0,-0.013201511858536019,0,-0.0030349036951542452,0.0013249422276104816,0,0.013029500290333562,0,0.0029368596733094776,0.0026007817000577305,0,0,0,0,0.0011357901271473736,-0.0017530683177380268,0.0024014740575042381,0.00091600262885593864,0.0042105325363435142,0.010434877292579525,0,,0.011664038927797549,0.012189435842229202,0.0029093500947396933,
1962-05-01,0.0014199256635691881,0.0014176923074584735,0.0076606321830983148,0.0095694640846470946,0.0067685625081459477,-0.0010662946877024737,0.0053171806814775735,0.0042505001046402313,0.005283725301676867,0.0086279791123087257,0.0062899291715114991,0,-0.013892550238071344,-0.020335140009541508,0.0022972312108535675,-0.0021361410868894204,0.011912062167171555,0.0021066643406668639,-0.40800000000000125,68,0.022949089000000034,0.0038770472270108769,0.0047497458903063006,-0.099999999999999645,0.59999999999999964,-0.054237756238884494,0.023256862164267922,0.010638398205055744,0.015904907839664695,0.0064000218454678404,0.066220443786479066,0.00046749978375615342,-0.00025966607089422666,-0.0017406444777838814,0.0023167311371476984,-0.00070883142446653835,0.00087854167741596711,-0.0029629651306581906,0.00085259703455520253,-0.0032091309409487678,0.0015843484458555324,-0.002854526888961928,0.0030245769749370766,0.00402685107903622,40.200000000000003,0,40.600000000000001,7.3018223421379318,5.6489742381612063,5.6664266881124323,6.2499752422594828,5.9712618397904622,7.0405363902159559,5.393627546352362,5.472270673671475,5.8318824772835169,5.8377304471659395,,0.004151598714244642,,-0.0083048951660735781,0.0076581780813320677,0.010331125999999857,0.0027285146532038951,0.0057720217971217735,0.0047104064764162956,0.0019821612039914172,0.0050633019565471393,0.010152371464017929,0.0067464182817711382,0.010872400026268991,0.011429122847905759,0.0012789589999999962,-0.077266745463637321,0.25217403699999963,-0.084936699162905693,-0.41999999999999993,-0.040000000000000036,-0.040000000000000036,-0.050000000000000266,0.039999999999999591,0.060000000000000053,0.030000000000000249,-0.049999999999999822,-0.019999999999999574,0.80000000000000004,0.33000000000000002,0.41999999999999998,0.67000000000000004,1.3,1.51,1.9199999999999999,2.6400000000000001,,-0.0037578861758325033,-7.2374870923930246e-05,-0.00067542349842009131,0.030203008589153056,-0.0029895388483662799,-0.0029806281381379307,0,0,0,-0.0030441423812281876,0.00099255591275193567,0,0,0.0042643987864576793,0,0.0025940351770463721,0.0040080213975386414,0.0032948958968526121,0,0.0032520353863776386,0.00063043754452207779,0.00025062656772778524,-0.0013868148158229232,0.0023776874484706667,0,-0.010434877292579525,0.0044150182091169388,,0.017174504889910125,0.01279442657208385,-0.00019269345703865071,
1962-06-01,0.0013795525759645599,0.0012342991474829645,-0.0050224949356043602,-0.007888458348409344,-0.012910041373261905,-0.0021320318947632977,0.0010600518460428532,-0.0010590059812685126,-0.0063432809076853225,-0.018425927180672819,-0.003138869301593683,0.0094907795992273947,-0.0032345899242467446,-0.010862435024752592,0.0056515673329746718,-0.0021407139556686161,0.017073292477472801,0.0010503346401398161,-0.40579999999999927,-62,-0.013641654000000059,-0.00052458087900575379,-0.0002699500608773775,0,-0.40000000000000036,0.035024273963059294,-0.026883339393441119,-0.049716519029562534,-0.0019743343037177397,-0.090060823918181043,0.019957025225400216,0.00028758358095970493,-0.0034860463514423401,-0.010668041624366964,-0.02172182314683635,0.00032225838956456698,-0.00010977550919299972,0.00093662198542432407,0.0022791876190719762,0.000535570842044919,0.0031978855063092837,0.00075847778914983621,0.0022624444039696101,0.0046775895511110832,40,0,40.5,7.2470805845857562,5.6058020662959978,5.5606816310155276,6.2480428745084291,5.872117789475416,7.0509894470680452,5.4510384535657002,5.4847969334906548,5.7960577507653719,5.8607862234658654,,-0.0059956847850806128,,-0.0045255216291870681,0.0050730628264634703,0.020662251999999937,-0.0013633267278647665,0.0051664868079397408,0.006159738384788227,0.0078895872751627572,0.0050377940299570767,0,0.015503191573579933,0.013800471079245646,0.0082686823332274173,0.00088053800000001403,-0.12425335954663552,0.44326653699999996,-0.13325549273534421,0.32000000000000028,0.089999999999999858,0.040000000000000036,0.020000000000000018,0,-0.020000000000000018,0.040000000000000036,0,0.019999999999999574,0.56999999999999995,0.050000000000000003,0.12,0.34999999999999998,0.95999999999999996,1.23,1.6000000000000001,2.3399999999999999,,-0.0031925995885699887,-0.00010884840880720503,-0.0013522171301054708,0.00525274211478724,0,0,0,-0.0066666913581894249,0,-0.0030534374868897984,-0.00099255591275193567,0.0021621630044950102,0,0,0,0,0,0,0,-0.0032520353863776386,0.00063004034342206694,0.0031275436765101361,-0.0017629622323958039,0.0018251510815803229,0,0.0034904049397685988,-0.0044150182091169388,,0.01895791374461453,0.016151425775092321,0.0086804155759372392,
1962-07-01,0.0048322516240073554,0.0047414896004269735,0.0032149669661483138,-0.0054522577611955114,0.015716810037890383,0.0095683911490263007,0.0094902366162181728,0.01265747603574896,0.016825015051852521,0.021642861536907088,0.012499062868336797,0.0083506678908089604,0.0085980429510645884,0.010862435024752592,0.0014797013757337218,0.0095910985267022575,0.014707059516561927,0.00209736545413719,0.54689999999999372,-6,0.0016338970000000508,-0.0030110237497247283,-0.0028088007471485099,-0.099999999999999645,-0.5,-0.0037617599218915387,0.036562253493276131,-0.028197356861837441,-0.044451762570833608,-0.014059985568298572,-0.0092224560788309873,0.0018314036899056418,0.0032263128365670468,-0.011430535788957918,0.02172182314683635,0.00025773196018974431,0.00087786684009216742,-0.00062431717339173076,0.001096551455894712,-0.00089277748988614292,3.6697921067307959e-05,0.00082837634170829233,0.0015054575669806169,0.0028847240685898612,40,0,40.5,7.2793188354146201,5.5683445037610966,5.6489742381612063,6.253828811575473,5.9506425525877269,7.0808678966907816,5.4205349992722862,5.5254529391317835,5.8464387750577247,5.9026333334013659,,0.01395399032443656,,-0.00060186580954812996,0.0038383885539836626,0,-0.00068236099542851036,0.0042851086852415676,0.0039706569216022558,0.0078278286202468905,0.010000083334583465,0.010050335853501124,0.0040517779470303772,0.010697397795966346,0.0057368874889380805,0.00020484700000000799,0.023802189405102148,-0.075391798999999704,0.010198536264559799,0.029999999999999805,0.10999999999999988,0.18999999999999995,0.28000000000000025,0.26000000000000023,0.1599999999999997,0.099999999999999645,0.059999999999999609,0.030000000000000249,0.65000000000000002,0.20999999999999999,0.37,0.57999999999999996,1.0900000000000001,1.3,1.6299999999999999,2.3399999999999999,,0.00041700452359183515,0,-0.00060553172877320094,-0.0080284655845874464,0,-0.0029895388483662799,0,0.0099834439841832712,0,-0.0030627895305461728,0.00033096144601296729,0.0021574981400211968,-0.0097561749453642932,0.0042462908814511202,-0.0029368596733094776,0,0.0039920212695379043,0,-0.0031298930089276311,0,-0.00056701844329110074,0.00074915723318991212,-0.0030524563824707585,0.0010024149925822456,0.0041928782600360037,0.010398707220898418,0.0044150182091169388,,0.013986241974739855,0.01376968606031248,0.0042693982566079924,19.5715
1962-08-01,0.0016084986187205885,0.0011187500039087084,0.0027973676380361745,0.023044402917507867,0.0061979473369717653,0.0010583989263013294,0,-0.0020984847962752795,-0.01153842804367633,-0.014016864760028724,-0.0093601935667431135,0.010354356246765839,0.0021391038827398567,0.0064671861107621353,0.00040244364320018988,0.0021203019518014621,-0.0010433611803621901,-0.036289752228875205,-0.059200000000004138,-30,-0.031223086000000011,0.0096119876806621818,0.007268617474935013,0.29999999999999982,-0.099999999999999645,0.083708188771880465,0.080716063028585694,0.03004920924291099,0.0020639842208511894,0.053414935918908668,0.006120841664492005,0.0016489823065448661,0.00015584820416414402,0.0087055200768864083,0.0006609385567770687,-0.00032217533060041603,-0.0007680913308991677,0.00031220730818759534,0.0024355214885112275,0.0011604553857509359,0.0011003118660086741,0.0014612035520951139,0.0018786404172601578,0.0040908896678342188,40.100000000000001,-0.099999999999999645,40.5,7.3244899793485319,5.6058020662959978,5.730099782973574,6.2897155709089976,5.9864520052844377,7.0900768357760917,5.4293456289544411,5.4510384535657002,5.8833223884882786,5.9401712527204316,,-0.0060070854829206155,,-0.010474712339922476,0.0048275262034795929,-0.010331125999999857,0.00068236099542851036,0.0056850636346084116,0.0036974976559172035,-0.0019512201312616995,-0.010000083334583465,-0.010050335853501124,0.0042902318064332867,0.0090682435307427589,0.0082534654442554256,0.00073800199999998761,0.026843762659619408,-0.084703546000000074,0.016086266950375627,0.2200000000000002,-0.060000000000000053,-0.10000000000000009,-0.089999999999999858,-0.089999999999999858,-0.089999999999999858,-0.029999999999999805,0.0099999999999997868,0.0099999999999997868,0.37,-0.11,0.059999999999999998,0.27000000000000002,0.78000000000000003,1.05,1.4199999999999999,2.1299999999999999,,0.00113429876624771,-0.00010858394800106197,-0.00099814638259987376,-0.0012979790437177563,0.0029895388483662799,0.0059701669865042106,0,0.0098847592325421729,0,-0.0030721990369699803,0.0019834717246545175,-0.004319661144516207,0.0065146810211937911,0,0.0029368596733094776,0.0025873235649509496,0,0,0.0031298930089276311,0.0032520353863776386,0.0014484085784154388,0.00012480499236211529,0.0027315836057724141,0.00091041521219148436,0.0041753714104805217,0,0.0043956114730380191,,0.013255976606242115,0.014002280798823818,0.0010872653844673508,15.7942
1962-09-01,0.00046974012904676954,0.0011895536972170717,0.011111868486247456,-0.015864662733008572,0.0029836426667149141,0.0063230688308082428,0.006277155001039425,0.0041925751741209716,0.0063099403846593738,0.012948576030966663,0.0062506131288406763,-0.0010306243550659566,0.0085152910289911787,0.0085608075137688644,0.0064544815728782012,0.0073796806142722993,-0.0031366311010616599,0.031035387793931335,0.37069999999999936,-33,-0.002292285000000005,0.0024202524935521552,0.0033392994655709884,-0.10000000000000053,-0.40000000000000036,0.010344919842393274,-0.037864605619246205,0.013780649868753159,0.15621041279026837,-0.11925223520705064,-0.015852509595509545,0.0025041152099323227,0.0028011222797132973,-0.0048270407483155253,0.0019801986668621652,0.0032813283423021034,0.0042718724255319529,0.0018711996727560631,0.0023478034262609526,0.0016045644376845303,7.3311095666994675e-05,0.0027230500913901778,0.0018751177442437594,0.0028647000639896447,40.100000000000001,0.099999999999999645,40.5,7.1884127364969537,5.4071717714601188,5.5134287461649825,6.1506027684462792,5.9506425525877269,7.1090621356871724,5.4026773818722793,5.5529595849216173,5.872117789475416,5.9610053396232736,,0.044367005846019936,,0.0087597245030028859,0.0071978716974161472,0.010331125999999857,-0.0020484814264722928,0.0059347355198147156,0.0013723306039157279,0.0019512201312616995,0.010000083334583465,0.010050335853501124,0.0097555407104690239,0.010746539594231663,0.0057846039720317322,3.9375000000008153e-05,-0.008925565605504282,0.043264312999999888,-0.022938381429770782,-0.030000000000000249,0.040000000000000036,-0.040000000000000036,-0.060000000000000053,-0.14000000000000012,-0.0099999999999997868,0,-0.029999999999999361,-0.029999999999999361,0.44,-0.12,0.029999999999999999,0.16,0.80000000000000004,1.0800000000000001,1.4199999999999999,2.1299999999999999,,0.00030072057502317229,-0.0079664432655732753,-0.001034845846807908,-0.0008353056311942858,0.0089153636579522022,0.011834457647002861,0,0.022691411202070633,0,0,0.0046128582618987224,0.0086207430439069199,0.0064725145056172551,0,0.0058479698824229764,0,0,0.0032840752011900065,0.006230549750636083,0.0032414939241705021,0.0048964316282309461,0.00085761292611330475,0.011539919069760707,0.00072773586401053691,0,0.0034423441909730013,0,,-0.0047141308932783232,0.0043656439877590714,0.0036935532089943379,18.314800000000002
1962-10-01,0.00527034985534236,0.0033088794396451959,-0.0049619303282164573,0.0197783609684965,0.015581867701339291,0.0010506192393888725,-0.0031336521742426626,0.0010472993159438282,-0.0020979881653455656,0.004279199117203536,-0.0041619686825371538,0.004116139585848444,-4.3416062638357289e-06,0.0031905890134660275,-0.0066449513766131396,-0.0021046959771213736,0,0.001052548509712814,-0.40240000000000009,-30,0.011127689999999968,-0.0033223089614349277,-0.0011615267935827234,-0.19999999999999929,0,-0.066789957855910131,-0.04110167568555223,-0.069905696744311463,-0.094252538246188955,-0.044451762570833608,0.012156395437417089,0.0011248093027482753,-0.00020722167612952092,-0.003878479328570883,-0.00065963063077845163,6.423226388818648e-05,0.0014199117671527262,-0.0018711996727560631,0.001825290305584204,0.0007123141606495409,-0.00069667250044869178,0.00028066728831710464,0.0026192718435948947,0.0027468017050580329,39.899999999999999,-0.099999999999999645,40.299999999999997,7.3349818788718144,5.43372200355424,5.7203117766074119,6.444131256700441,5.9135030056382698,7.0741168161973622,5.4847969334906548,5.4553211153577017,5.8493247799468593,5.8833223884882786,,0.019639741902730989,,0.014621658348545452,0.0051664297878986076,0,0.0027303771228570639,0.0064597893498925529,0.0077695161383433131,0.0058309203107933527,0.0049627893421289038,0.0049875415110394172,0.010192928374440413,0.01108319648474243,0.0088494223253459126,0.00065175900000000175,-0.032060204002077874,0.14651519699999982,-0.042959892792258536,0,-0.06999999999999984,-0.039999999999999591,-0.090000000000000302,-0.080000000000000071,-0.060000000000000053,-0.049999999999999822,-0.040000000000000036,-0.040000000000000036,0.37,-0.16,-0.059999999999999998,0.080000000000000002,0.73999999999999999,1.03,1.3799999999999999,2.0899999999999999,,-0.00043954519347844112,-0.0017936054456173522,0.00014280104269026594,-0.00065016488613593715,-0.0059347355198142715,-0.0088626872578454474,-0.003273325344969269,-0.012903404835907573,0,0,-0.0013157896635198618,0.0021436235432514827,-0.003231020581446753,0.0042283361095210026,-0.0029197101033342499,-0.0025873235649509496,0,0,0,0,-0.0010024435398694465,-0.0046711901152471924,-0.0025411628900435801,0.0011814424057909889,0,0,0.0043763745997988934,,0.0061911368684040013,0.0074314423039609778,0.017481886074667941,25.967099999999999
1962-11-01,0.003678200157127165,0.0047642165589074637,0.013215545131045836,0.010773996321013612,0.0052064084245575515,0.0041875863407838665,0.0062538927146222889,0.0041707096911096642,0.0062835022582654609,0.0010637295012685399,0.0041619686825371538,0,0.008439124034990364,0.0074029389212486585,0.012178476192493459,0.0083882465843956311,0.013521577109128824,0.008386050441477888,0.45410000000001105,-1,-0.025997446999999951,-0.000648856061356895,-0.0039862400781558449,0.29999999999999982,-0.79999999999999893,0.11642378575294021,-0.061280431218013298,0.027980600113301612,0.16899019369003287,-0.13976194237515926,-0.017041353507975643,0.00026762536177749041,-0.0021265016700908745,-0.010907719054845444,0.001318826435795728,-0.0025081205469419388,-0.0029513056345802369,-0.0018747076260794415,0.0015230638279302156,0.00062285894259161978,-0.0012478897604104588,0.0021199997427707729,0.0026124291775051489,0.0033955890011370116,40.100000000000001,0.099999999999999645,40.5,7.3914152346753585,5.5451774444795623,5.8406416573733981,6.363028103540465,6.0913098820776979,7.1196356380176358,5.4889377261566867,5.4510384535657002,5.8971538676367405,5.9839362806871907,,-0.025647467488868259,,-2.285908247046109e-05,0.00039631431483577728,-0.020662251999999937,0.004081638319648917,0.0072524725140894475,0.0072031157592951089,-0.0058309203107933527,-0.030153038170687374,-0.035446748995747956,0.0074663951272895268,0.011140655905377272,0.0091069989723848721,0.00066412299999998869,0.066628200220919531,-0.21285200699999995,0.055861224124713171,0.040000000000000036,-0.040000000000000036,0.089999999999999858,0.050000000000000266,0.020000000000000018,-0.040000000000000036,-0.010000000000000231,-0.030000000000000249,-0.030000000000000249,0.28999999999999998,-0.11,-0.050000000000000003,0.059999999999999998,0.66000000000000003,0.97999999999999998,1.3100000000000001,2.02,,-0.0013429658404462419,3.5992937017503834e-05,0.00021416333605550619,0.00065016488613593715,0,0.0029629651306568583,0,0.0064725145056172551,0,0.0061349885675161531,0,-0.0042918520815411476,0,0,0.0029197101033342499,0,0.0039761483796389996,0,0,0,0.00068928786762700867,0.00036009801317593571,-0.0001590372945807772,0.0015428600419529204,0.0041580101486637933,0.0068493418455748412,0,,0.010676732944000733,0.012010741971080208,-0.00019943256487930938,16.765799999999999
1962-12-01,0.0046802456752779165,0.005239439569564297,0.0055783386913179633,-0.027861387655157444,-0.00019784345170847928,0,0.0010391266478930739,0.0031147739256991436,0.0041653833417290009,0.0074358676325938511,0.0051765195751518611,-0.0061805803396985937,-0.0052661007178289587,-0.0052863815497041777,-0.0067469084512694621,0.0010420690302241908,-0.0010336549009122287,0.014509774292039257,-0.16009999999999991,-1,0.013005535000000013,-0.00023990121829697841,0.0014948356222426185,-0.20000000000000018,0.29999999999999893,-0.059401213793251806,0.084607622875987332,0.016045648643189026,-0.090737996790284825,0.14763599880606471,0.031271006795181577,-0.00049962529143243728,-0.0021310333177115837,-0.0057457270440730568,-0.00893601842386893,-0.00064412240552336186,0.00010946308368353641,-0.0017215748832981603,0.00035323687616894972,0.00035574529012727396,0.0011011599996839649,0.00036747657750346718,0.0018618512174164437,-0.002079799337618482,39.600000000000001,0,40.299999999999997,7.3550019211052566,5.8021183753770629,5.6454468976432377,6.3456363608285962,5.9401712527204316,7.1196356380176358,5.4424177105217932,5.5174528964647074,5.8464387750577247,6.0161571596983539,,0.049626280942574041,,0.032032969592908245,0.0010890550415965095,0.020662251999999937,0.00338868504551737,0.0080277247724236389,0.0080733766238934024,0.019305618894153387,0.02519024882855847,0.020408871631207415,0.0050255078961205513,0.0096341487161701878,0.007138930104753527,0.00041992500000001542,0.042393044917287348,-0.11948694499999979,0.031755788351746084,-0.0099999999999997868,0.060000000000000053,0.040000000000000036,0.020000000000000018,0.0099999999999997868,-0.040000000000000036,-0.060000000000000053,-0.0099999999999997868,-0.040000000000000036,0.35999999999999999,-0.059999999999999998,-0.02,0.080000000000000002,0.63,0.93000000000000005,1.3100000000000001,1.99,,0.00013901116745418385,0.00014340085473651953,0.00049953615539588547,-0.00083600395004188033,-0.0029806281381379307,-0.0059347355198142715,0,-0.012987195526811046,0,-0.015408625352845373,0,-0.0021528533611010481,0,0.0042105325363435142,-0.0029197101033342499,-0.0025940351770463721,0,0,0,0,-0.00037591630039823798,-0.00036009801317593571,-0.0023354575371192787,0.0010876462596733916,0,0.0068027473227523227,0,,0.00079617838600753998,0.015216927378054024,0.011910421042644614,14.6778
