period,y_base
2004-05-01,0.003928129186726307
2004-06-01,0.00373342997034535
2004-07-01,0.003768523160369088
2004-08-01,0.0038712561300534402
2004-09-01,0.0035826500362982367
2004-10-01,0.0036805007612692288
2004-11-01,0.0037442658463502552
2004-12-01,0.0034891418027119671
2005-01-01,0.0035702491187143142
2005-02-01,0.0036151543977392181
2005-03-01,0.003479142814904738
2005-04-01,0.0037346748512824615
2005-05-01,0.0032683626980088377
2005-06-01,0.003554761392427044
2005-07-01,0.0035745184457776514
2005-08-01,0.0033439077233105826
2005-09-01,0.0032354392029450268
2005-10-01,0.0035270365006930633
2005-11-01,0.0035478962862698143
2005-12-01,0.0037780696680145571
2006-01-01,0.003135355758836899
2006-02-01,0.0034836740230637453
2006-03-01,0.003642765428857761
2006-04-01,0.0029306495736670744
2006-05-01,0.0037385546143130109
2006-06-01,0.003242567356601592
2006-07-01,0.0035238103421251768
2006-08-01,0.0039514519534297283
2006-09-01,0.0039007388379000358
2006-10-01,0.0041733524724795693
2006-11-01,0.0032212747060555843
2006-12-01,0.0034185783574573522
2007-01-01,0.0035851242940584532
2007-02-01,0.0027511279223200007
2007-03-01,0.0035069199008210365
2007-04-01,0.0034445779106335485
2007-05-01,0.0035392603360440878
2007-06-01,0.0030618662208192673
2007-07-01,0.0034282471321788856
2007-08-01,0.0034177325130634439
2007-09-01,0.0040587627975431587
2007-10-01,0.0036755072911580874
2007-11-01,0.0036716310837580715
2007-12-01,0.0031849960372021084
2008-01-01,0.0028812464968356825
2008-02-01,0.0031532140831444875
2008-03-01,0.0033925632288280272
2008-04-01,0.0037674422763492969
2008-05-01,0.0032776665610620946
2008-06-01,0.0031490599483450939
2008-07-01,0.0030244782469232082
2008-08-01,0.0030148611448148027
2008-09-01,0.0032658708703666986
2008-10-01,0.0031481663653310939
2008-11-01,0.0031357625616524718
2008-12-01,0.0033876790411508061
2009-01-01,0.0024723894462303601
2009-02-01,0.0028929630368592424
2009-03-01,0.0030529852492069539
2009-04-01,0.003082414984299506
2009-05-01,0.002475224712741717
2009-06-01,0.003789855053052002
2009-07-01,0.0035537477712998308
2009-08-01,0.0039153618803994946
2009-09-01,0.0032210125022018661
2009-10-01,0.0034463981903142984
2009-11-01,0.0033471261514725825
2009-12-01,0.0030444592691301021
2010-01-01,0.0029939035929345782
2010-02-01,0.0028709005280679314
2010-03-01,0.0029750617129385678
2010-04-01,0.0025666574744494059
2010-05-01,0.0028079449157404957
2010-06-01,0.002449457035425125
2010-07-01,0.002936982618823831
2010-08-01,0.002436499856105793
2010-09-01,0.0029448530188942714
2010-10-01,0.0021455328823338617
2010-11-01,0.0028391075144207426
2010-12-01,0.0026941810368660848
2011-01-01,0.0028246511466512641
2011-02-01,0.0021860982657981452
2011-03-01,0.0026594875199793754
2011-04-01,0.002430360104203522
2011-05-01,0.002379775409535375
2011-06-01,0.0021646735787274373
2011-07-01,0.0030669951564058261
2011-08-01,0.0017850291368887027
2011-09-01,0.0021694338386699101
2011-10-01,0.0023159489457545744
2011-11-01,0.0021342234071690218
2011-12-01,0.0022908378677791827
2012-01-01,0.0025193391632666851
2012-02-01,0.0024979289557571461
2012-03-01,0.0024098864839959028
2012-04-01,0.0025481483130441671
2012-05-01,0.0023286043659160403
2012-06-01,0.0030256217550402292
2012-07-01,0.0029280535295110183
2012-08-01,0.0021590304343365213
2012-09-01,0.0025631263571872292
2012-10-01,0.0026133015715665607
2012-11-01,0.0025800852005799617
2012-12-01,0.0019161805179605963
2013-01-01,0.0024979929536405434
2013-02-01,0.0023916210881379189
2013-03-01,0.0020477464470029013
2013-04-01,0.0023964296023773748
2013-05-01,0.0027145409377174043
2013-06-01,0.0023530781003720525
2013-07-01,0.0029500167252692823
2013-08-01,0.0023504815571991303
2013-09-01,0.0024812909579827441
2013-10-01,0.0026894485848834816
2013-11-01,0.002424400233328545
2013-12-01,0.0018764403579407142
2014-01-01,0.0020716766224930915
2014-02-01,0.0019570222888939124
2014-03-01,0.0019999062522444524
2014-04-01,0.0022654625807532244
2014-05-01,0.0024711076913391419
2014-06-01,0.0022159038649804492
2014-07-01,0.0022646488960053651
2014-08-01,0.0017314976710247889
2014-09-01,0.0024542016978279044
2014-10-01,0.0022844859876505505
2014-11-01,0.0026364626781215346
2014-12-01,0.0024486601212574104
2015-01-01,0.0025256680797821132
2015-02-01,0.0020122969087546321
2015-03-01,0.0024098014267480918
2015-04-01,0.0030208662337564427
2015-05-01,0.0020951541800728994
2015-06-01,0.0024460106065832361
2015-07-01,0.0019917316859967586
2015-08-01,0.0019491809725653841
2015-09-01,0.0020249382445016988
2015-10-01,0.0021492868575228455
2015-11-01,0.0025633615199963373
2015-12-01,0.0018098131062914929
2016-01-01,0.0021607272860681803
2016-02-01,0.0019665030620059868
2016-03-01,0.0017092560638247661
2016-04-01,0.0026566780098978711
2016-05-01,0.0022332809612511124
2016-06-01,0.0023281990563151691
2016-07-01,0.002630823806002003
2016-08-01,0.0023083637087232597
2016-09-01,0.0022113554604075974
2016-10-01,0.0020483306628498181
2016-11-01,0.0024078948581963749
2016-12-01,0.0022050068578421535
2017-01-01,0.0023402847220058143
2017-02-01,0.0022153287271206778
2017-03-01,0.0028085145747361812
2017-04-01,0.0022588128505298009
2017-05-01,0.0022710446062295235
2017-06-01,0.0021353801581768688
2017-07-01,0.0018768916992654987
2017-08-01,0.0020670039927659597
2017-09-01,0.0020578436493028469
2017-10-01,0.0024360370234258197
2017-11-01,0.0021853388143965964
2017-12-01,0.0018662781885308189
2018-01-01,0.0021309603900673941
2018-02-01,0.0021264964061486133
2018-03-01,0.0023856471527975115
2018-04-01,0.0021608569293506833
2018-05-01,0.0018740470689330418
2018-06-01,0.0022075159471323129
2018-07-01,0.0017732961653904606
2018-08-01,0.0020052883441252808
2018-09-01,0.0019341884464117334
2018-10-01,0.0018150331239355491
2018-11-01,0.0016045209210890517
2018-12-01,0.0021375498250352743
2019-01-01,0.0017670740940601989
2019-02-01,0.0019563403230991906
2019-03-01,0.0020199150327958808
2019-04-01,0.0019835222181308881
2019-05-01,0.0016659289443850651
2019-06-01,0.0022482888998728761
2019-07-01,0.0018645954651736688
2019-08-01,0.001897988942636669
2019-09-01,0.0023757922037690362
2019-10-01,0.0020254215278228925
2019-11-01,0.0017400695115081868
2019-12-01,0.0019461160218639218
2020-01-01,0.0015698216879889303
2020-02-01,0.0021445205098169582
2020-03-01,0.0016889165793139884
2020-04-01,0.001902449307703344
2020-05-01,0.0020159280064059888
2020-06-01,0.0017347195077578837
2020-07-01,0.0019687283290702419
2020-08-01,0.0018870536228657265
2020-09-01,0.002361651885836914
2020-10-01,0.0019215595965705733
2020-11-01,0.0015508763472207635
2020-12-01,0.0021492009399924463
2021-01-01,0.00096435661631556974
2021-02-01,0.0013487495468867189
2021-03-01,0.0017234906675357956
2021-04-01,0.0017215089211184962
2021-05-01,0.0015315840082502073
2021-06-01,0.0019705774506789523
2021-07-01,0.0020115442857497048
2021-08-01,0.0021754347865031104
2021-09-01,0.0019637450070727554
2021-10-01,0.0014672647938658546
2021-11-01,0.0015883446754370403
2021-12-01,0.0020139295656659145
2022-01-01,0.0017615306031032829
2022-02-01,0.0020698792128836623
2022-03-01,0.0017879307904542353
2022-04-01,0.0014533940652324683
2022-05-01,0.0015532700115140421
2022-06-01,0.0019625120136804739
2022-07-01,0.0020186732096383418
2022-08-01,0.0021576697419130285
2022-09-01,0.0016899712069429165
2022-10-01,0.002105227465991481
2022-11-01,0.0016554624714736211
2022-12-01,0.0022616736748876723
2023-01-01,0.0021278054028955086
2023-02-01,0.0017086353404250744
2023-03-01,0.0018592883607986457
2023-04-01,0.002359126809169952
2023-05-01,0.0021910114864636693
2023-06-01,0.0022239079847685269
2023-07-01,0.0024536639181899919
2023-08-01,0.0023766443178610823
2023-09-01,0.0020574129701112311
2023-10-01,0.0022515576035681399
2023-11-01,0.0022965165372109591
2023-12-01,0.002778659324774873
2024-01-01,0.0024146581919443737
2024-02-01,0.0013887185567040012
2024-03-01,0.0016763112106404677
2024-04-01,0.0025085248151498788
2024-05-01,0.0022227376422239188
2024-06-01,0.0029235925527827202
2024-07-01,0.0017701445380259671
2024-08-01,0.0024981489888935885
