scenario,seed,model,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range,feature,enet_std_coef,enet_ape_abs_coef,rf_oob_vi,rf_ape
break_b08_expanding,106,ols,signal,0.7580805409807665,1,-0.6775858782810781,-0.2542817332431349,beneficial,13.987957375461294,1.0,0.5969089835447469,1.028470538522029,1.8199775400339668,3.210077933888216,x1,,,,
break_b08_expanding,106,ols,trap,0.6419510107191773,2,0.5155505671106696,0.1935812260299487,harmful,10.95230278389182,1.0,0.468996012289436,0.674023220332335,1.2505730564698725,2.652036898228161,x2,,,,
break_b08_expanding,106,ols,noise,0.07912876358868376,3,0.006231708461573517,0.0024100690165199,near-zero,1.345304280445689,0.04201680672268908,0.05724780622482925,0.09457280139439313,0.027668864814061438,0.35510881980779,x3,,,,
break_b08_expanding,106,ols,noise,0.01119803154229124,4,0.004863195950930479,0.0017198045531726805,near-zero,0.16409231113878656,0.0,0.007029637363758693,0.011326931446801818,0.000763556443192622,0.04532662982092588,x4,,,,
break_b08_expanding,107,ols,signal,0.9199731936173552,1,-0.8252045568061109,-0.2969070609256626,beneficial,16.24111940451176,1.0,0.6399773015884785,0.9738469349785328,2.3016404458776494,3.673388795371892,x1,,,,
break_b08_expanding,107,ols,trap,0.5662226317911455,2,0.525285721076116,0.1903851847068596,harmful,9.894117836923195,1.0,0.3920019386063595,0.6672257847023837,0.949128175635678,2.1521202183850003,x2,,,,
break_b08_expanding,107,ols,noise,0.08736501908424382,3,0.008094071018272635,0.0030548599504056817,near-zero,1.4634224373652178,0.0,0.057216791105624734,0.09690141593585276,0.015731324849286455,0.2704208186938463,x3,,,,
break_b08_expanding,107,ols,noise,0.027587341078520608,4,-0.0005451124417163611,5.13756328324233e-05,near-zero,0.4721988504391579,0.0,0.018738329256860704,0.03299710436848149,0.0026781113583129,0.10205909603432016,x4,,,,
break_b08_expanding,108,ols,signal,0.8763442022871778,1,-1.2863339898361783,-0.4781412121961714,beneficial,15.284211664777098,1.0,0.6537701036987762,1.0387016505871924,2.1550175355369343,3.2941013333641136,x1,,,,
break_b08_expanding,108,ols,trap,0.5423982661761882,2,0.3310811130679616,0.1341299067387337,harmful,9.022754751140807,1.0,0.3858011276528016,0.6254174964708016,0.77696213417273,1.9936110209370697,x2,,,,
break_b08_expanding,108,ols,noise,0.01214892857264305,4,0.007973706293829923,0.0028498913509657285,near-zero,0.20990969050570613,0.0,0.009025232927335135,0.01473943696593995,0.000814905986684232,0.052962315908173976,x3,,,,
break_b08_expanding,108,ols,noise,0.06605405911197973,3,-0.0205265320456066,-0.008407465482055357,beneficial,1.2605137453995137,0.0,0.05320662790553665,0.0919455299820646,0.01979443528648317,0.3022860307620569,x4,,,,
break_b08_expanding,109,ols,signal,0.8919605701393309,1,-1.2411900904809607,-0.4600194618012165,beneficial,15.39446055695091,1.0,0.6488053901984239,1.0198532334316384,2.0642435169730033,3.3010216437553472,x1,,,,
break_b08_expanding,109,ols,trap,0.4637491400709633,2,0.4197795566861427,0.15844380856883322,harmful,7.244683750295766,1.0,0.31159811337782833,0.5162022822320799,0.506985232425456,1.6324750744256065,x2,,,,
break_b08_expanding,109,ols,noise,0.04097461062979983,3,0.00011680340427231872,0.0001540256418334096,near-zero,0.826527264786534,0.0,0.03548787594470552,0.05938612487540559,0.005190719513093926,0.16479499407420165,x3,,,,
break_b08_expanding,109,ols,noise,0.02544827950353319,4,0.0036353285179704744,0.0010242688078345896,near-zero,0.4869900730194517,0.0,0.020365925790313027,0.030003399500845438,0.002675954293690275,0.09078559062320496,x4,,,,
break_b08_expanding,110,ols,signal,0.8643147328411768,1,-1.292138081313683,-0.4791486388338935,beneficial,13.728811046282413,1.0,0.5875941010763891,0.9750492124697906,1.69043754113568,3.0410678866986167,x1,,,,
break_b08_expanding,110,ols,trap,0.4627643940636764,2,0.2262545240175013,0.0845821653846909,harmful,9.553825768452636,1.0,0.4072473191760258,0.7335269088724643,0.8202706075427448,2.1120002595470573,x2,,,,
break_b08_expanding,110,ols,noise,0.057388792897818536,3,-0.0009103005633557703,4.6868012827465665e-05,near-zero,1.0701420473141303,0.0,0.04570284887016264,0.06766076955569557,0.01177958507402185,0.25220961328201963,x3,,,,
break_b08_expanding,110,ols,noise,0.0287748262233337,4,0.014222925250303409,0.0049525749655870855,near-zero,0.4806281415887715,0.0,0.02021289383041481,0.0322371479032163,0.0010876066797788802,0.07661792407347938,x4,,,,
break_b08_expanding,111,ols,signal,0.6715475115168248,1,-0.26884261275426474,-0.12014742274267165,beneficial,14.043350996760768,1.0,0.5700095854957351,1.0609730833959274,1.6719195791066352,3.048495606769392,x1,,,,
break_b08_expanding,111,ols,trap,0.5942925604071975,2,0.1958247328201213,0.08846397030819805,harmful,11.46434918636016,1.0,0.4690529767857808,0.7156544621673229,1.1694549623048027,2.4032368413393588,x2,,,,
break_b08_expanding,111,ols,noise,0.04921123892456307,3,-0.002674394659654339,-0.0012885368163132517,near-zero,0.8735246849268057,0.0,0.03488742720882917,0.05648242970628518,0.008846026161523187,0.15643960818381114,x3,,,,
break_b08_expanding,111,ols,noise,0.029517102604264937,4,0.002240949033385585,0.0009593786523606373,near-zero,0.6119169822424176,0.0,0.024874673783609143,0.04316025539022595,0.003825886572636105,0.1396002865489213,x4,,,,
break_b08_expanding,112,ols,signal,0.7263754940679144,1,-0.6178095411957668,-0.2615795605450098,beneficial,14.0547364343551,1.0,0.6253308483879161,0.865484832542663,1.685661703574479,2.9430846382902565,x1,,,,
break_b08_expanding,112,ols,trap,0.3919210320334824,2,0.3709041445328309,0.1598711131849168,harmful,6.445775604231688,1.0,0.2869675466701335,0.4364249140588926,0.3982441596758201,1.3804254084728935,x2,,,,
break_b08_expanding,112,ols,noise,0.02004081156565889,3,-0.0014049948838010466,-0.0005380786440118778,near-zero,0.3831441729782593,0.0,0.017221997220243816,0.027351001290666616,0.0025211774797056163,0.09772200476551124,x3,,,,
break_b08_expanding,112,ols,noise,0.0184790199937008,4,0.003559471357171821,0.0015580623155585234,near-zero,0.3519208876300883,0.0,0.015272423003406569,0.024790447351648648,0.001504208315860477,0.07431998611171517,x4,,,,
break_b08_expanding,113,ols,signal,1.0230175555765997,1,-1.0530623711919216,-0.4064246484048404,beneficial,16.025601503498624,1.0,0.6573699805952251,1.1411445686763475,2.3667504624540543,3.5529309746191884,x1,,,,
break_b08_expanding,113,ols,trap,0.4479014572377419,2,0.40816658839256775,0.15088035513595002,harmful,8.275519685660923,1.0,0.33982241566357346,0.6554178309360812,0.6945303115524177,1.9269024454982557,x2,,,,
break_b08_expanding,113,ols,noise,0.015840285688989937,4,0.0049265894081497496,0.0019444709660469109,near-zero,0.28309006657413044,0.0,0.01178048319288131,0.022351113924518662,0.00035181512451318693,0.03757295130877124,x3,,,,
break_b08_expanding,113,ols,noise,0.018191386993482404,3,0.006060511519130535,0.0023666927338828587,near-zero,0.26129454836247706,0.0,0.010721010944271143,0.01908147177162697,0.000751271574768566,0.07361286440854757,x4,,,,
break_b08_expanding,114,ols,signal,0.6862132260858668,1,-0.8866903228934631,-0.3656547999625557,beneficial,13.268011348736945,1.0,0.5948839421243137,1.0018040510479544,1.5116709934593389,2.880662836893388,x1,,,,
break_b08_expanding,114,ols,trap,0.517605211083608,2,0.3666536320215476,0.15222247004616402,harmful,9.123920594698696,1.0,0.4112028053475911,0.6975835393412994,0.7613859530802521,1.9629519242866016,x2,,,,
break_b08_expanding,114,ols,noise,0.06446224431920809,3,0.014099404805467475,0.005900037166886482,near-zero,1.0318413068421577,0.0,0.046103849530092764,0.071999384162144,0.008541872677316455,0.20308219979978556,x3,,,,
break_b08_expanding,114,ols,noise,0.016689296391314973,4,2.2015602196946983e-05,0.00016730672607878693,near-zero,0.3699374148361089,0.0,0.017152846138467237,0.023376551867351908,0.0007460661815669017,0.07692270488439316,x4,,,,
break_b08_expanding,115,ols,signal,0.6796988761082623,1,-0.5935183831809693,-0.24572589339634465,beneficial,12.085798992029845,1.0,0.5544195181404896,0.9061622966422462,1.2826354698102749,2.570376017151625,x1,,,,
break_b08_expanding,115,ols,trap,0.5316336717493697,2,0.2192916263605572,0.09734092841356576,harmful,8.249379244993149,1.0,0.3808759705346741,0.5970091026842422,0.6259004031170696,1.7682598634769864,x2,,,,
break_b08_expanding,115,ols,noise,0.031056228482546633,4,0.0025504358024517515,0.0010798114233175227,near-zero,0.7082485778117166,0.0,0.032756925900743014,0.04320435408407618,0.0054920959556896826,0.14743701071575865,x3,,,,
break_b08_expanding,115,ols,noise,0.04399389182594727,3,0.0058326002278655574,0.002555811052036674,near-zero,0.7417132868184788,0.0,0.03452726896844956,0.05247334928526546,0.003854984344685448,0.14227656400819194,x4,,,,
break_b08_expanding,116,ols,signal,0.8918955377535446,1,-1.2200158754194834,-0.4835651868810336,beneficial,15.145991718888506,1.0,0.5945105649026451,1.0158884295112751,1.7074633132376416,2.949049514771027,x1,,,,
break_b08_expanding,116,ols,trap,0.5119898700887884,2,0.40019695249907417,0.15579428216913482,harmful,12.501728750644894,1.0,0.4957157879428866,0.7142795187103689,1.2585031156686954,2.439313774686306,x2,,,,
break_b08_expanding,116,ols,noise,0.016173805047825028,3,0.0041358091821851505,0.0017028412072622966,near-zero,0.2830984188826858,0.0,0.010945915783304158,0.017845804828517442,0.0016535049156050795,0.057996034494769234,x3,,,,
break_b08_expanding,116,ols,noise,0.010344591580713595,4,0.00578253481120738,0.0022829118755318878,near-zero,0.20998037770341166,0.0,0.00838337605567413,0.013497756752360429,0.0003903440345680517,0.03104149186339218,x4,,,,
break_b08_expanding,117,ols,signal,0.6862612329083774,1,-0.7998870323150388,-0.3194269928112116,beneficial,15.921062661730952,1.0,0.6804716286587329,0.9621609427533176,2.1789219800053767,3.227305058115976,x1,,,,
break_b08_expanding,117,ols,trap,0.4996511833490625,2,0.4056694687499492,0.16426117138112725,harmful,7.845858436590544,1.0,0.33655846269600304,0.5697702901542903,0.5793727611333017,1.6210603626095357,x2,,,,
break_b08_expanding,117,ols,noise,0.10311506739930933,3,0.03606001977152282,0.01458789094884899,harmful,1.8106055584358591,0.5042016806722689,0.07848928347782175,0.12406905998809135,0.029648257740677482,0.3928718740161941,x3,,,,
break_b08_expanding,117,ols,noise,0.010825336459860528,4,0.005654318956560624,0.0022270121192881874,near-zero,0.232553722009348,0.0,0.00983745995910743,0.016362403495512774,0.0003789815117615847,0.05043325570493167,x4,,,,
break_b08_expanding,118,ols,signal,0.8329104646014448,1,-1.053081104967937,-0.4021139813242561,beneficial,13.40714668348655,1.0,0.6182038228616222,0.951937107060886,1.5610892303573904,2.669786150238669,x1,,,,
break_b08_expanding,118,ols,trap,0.529524718048563,2,0.5455631974564666,0.2096769808925004,harmful,8.847783696489612,1.0,0.4105121539994177,0.6146648852722291,0.7142382359387016,2.0007775261703395,x2,,,,
break_b08_expanding,118,ols,noise,0.030194735576213508,3,-0.00017096301311732452,8.463729635348637e-05,near-zero,0.6325992849471745,0.0,0.028694188862868064,0.04402862713745784,0.002612375916210385,0.11325604132437765,x3,,,,
break_b08_expanding,118,ols,noise,0.02248305080347291,4,-0.0006861382619929213,-0.00033853538465890065,near-zero,0.4046148994159209,0.0,0.018133776424123633,0.02619861518913098,0.002231098910015354,0.09129672539517124,x4,,,,
break_b08_expanding,119,ols,signal,0.8660371431712113,1,-1.1720202182503072,-0.4545480858570067,beneficial,15.4172978731369,1.0,0.6564275874833418,0.9946842083906688,1.806676551007992,3.2079434952161643,x1,,,,
break_b08_expanding,119,ols,trap,0.3729861329145761,2,0.2356747161615783,0.09503667228330732,harmful,7.856154848482998,1.0,0.3394179690424991,0.5584122238746242,0.5007850532726641,1.544192753450411,x2,,,,
break_b08_expanding,119,ols,noise,0.025617062052135712,4,-0.005350830973023771,-0.0017561431586886832,near-zero,0.4725900868084002,0.0,0.0193991871326275,0.02894732058914385,0.003174199942734298,0.11742016823860572,x3,,,,
break_b08_expanding,119,ols,noise,0.033922777327257916,3,0.007635728564365614,0.002893823111644963,near-zero,0.6643650179809883,0.0,0.027809417495327816,0.041769219496447615,0.004616429076616928,0.1512066931550205,x4,,,,
break_b08_expanding,100,enet,signal,0.7954158577953919,1,-0.68129257799323,-0.27899476737588275,beneficial,,,,,2.225044707955614,3.5004376018189047,x1,0.6657859416259806,1.0545333885596953,,
break_b08_expanding,100,enet,trap,0.4798092381093786,2,0.360736260978415,0.1457427761442008,harmful,,,,,0.7541282246359444,1.9883666431547329,x2,0.38073386543163135,0.6039520140937544,,
break_b08_expanding,100,enet,noise,0.014109519572446397,4,0.00139436279004148,0.0006757535013112647,near-zero,,,,,0.0004700359328545172,0.03794261400867301,x3,0.007181014221224077,0.01189939555180675,,
break_b08_expanding,100,enet,noise,0.03375540185399733,3,0.01161972310827092,0.00501497530217887,near-zero,,,,,0.003321107463615033,0.12484592154083175,x4,0.02328911942812782,0.03785283617842077,,
break_b08_expanding,101,enet,signal,0.7119441775047246,1,-0.8242233618788362,-0.3279186972937002,beneficial,,,,,1.6266955851991578,2.9178019270711486,x1,0.5712028046176638,0.8866622996208726,,
break_b08_expanding,101,enet,trap,0.5329436630318283,2,0.5268937476710187,0.21262288276965646,harmful,,,,,0.731943548820432,1.8909551613313085,x2,0.3777771379124208,0.6284696547007366,,
break_b08_expanding,101,enet,noise,0.041256353289895055,4,0.01365250383303429,0.0050127901862864225,near-zero,,,,,0.0059612960783953384,0.1561281342621422,x3,0.02988915374933515,0.04763999962436186,,
break_b08_expanding,101,enet,noise,0.06965215588734741,3,0.0032660391912778404,0.0015899431007405634,near-zero,,,,,0.016371771775092192,0.3290348060533415,x4,0.06162459052008677,0.09005129604134507,,
break_b08_expanding,102,enet,signal,0.8517901958848592,1,-1.1236323266062664,-0.4310224500571697,beneficial,,,,,1.7606266168300877,3.002436858820664,x1,0.5953574814964789,0.9936230236049124,,
break_b08_expanding,102,enet,trap,0.5245410449358089,2,0.397900155623347,0.1630589190123041,harmful,,,,,0.7422453585643843,1.9738087532243924,x2,0.38040151986200216,0.6158025963604982,,
break_b08_expanding,102,enet,noise,0.02372600658220312,4,0.01049163732484867,0.0035142997487297785,near-zero,,,,,0.0026513239058735547,0.11400487943880465,x3,0.02111867056123378,0.03126662201703615,,
break_b08_expanding,102,enet,noise,0.042485117069943186,3,0.003294466650349485,0.0010838612159257998,near-zero,,,,,0.004115715820978997,0.1498118759520914,x4,0.030132048003967276,0.04976879518001232,,
break_b08_expanding,103,enet,signal,0.7638118294527001,1,-1.1972914022752947,-0.4288556840263441,beneficial,,,,,1.7295442159354681,2.9065917624261934,x1,0.5579347368673703,0.9065350997361084,,
break_b08_expanding,103,enet,trap,0.47934779858348,2,0.3262925388881638,0.11840422786602878,harmful,,,,,0.8771501410775144,2.0659312691308283,x2,0.3805637815237815,0.5605638727563004,,
break_b08_expanding,103,enet,noise,3.830203836169884e-17,4,5.88418203051333e-17,0.0,near-zero,,,,,0.0,0.0,x3,0.0,0.0,,
break_b08_expanding,103,enet,noise,0.01202275614943407,3,0.005210726954010384,0.0017692863700335961,near-zero,,,,,0.0014194202635023456,0.044216365575781236,x4,0.008332677952409594,0.013484641325345072,,
break_b08_expanding,104,enet,signal,0.8753415230977091,1,-1.2161974377399505,-0.44324044993293255,beneficial,,,,,2.4081609293152493,3.725417502037629,x1,0.6731238742593966,1.010426520943163,,
break_b08_expanding,104,enet,trap,0.467586688931613,2,0.28926851621640004,0.11168756914117453,harmful,,,,,0.5946610778661723,1.7158280228792364,x2,0.32931836762920463,0.5939161910575961,,
break_b08_expanding,104,enet,noise,0.02346576052513684,4,0.0025086584323951487,0.0009936076391859883,near-zero,,,,,0.004097165233901065,0.1148582362024832,x3,0.021126387388485886,0.034784963209422474,,
break_b08_expanding,104,enet,noise,0.08256400845151306,3,0.003590253762566101,0.0015174508365536354,near-zero,,,,,0.02098822963123733,0.3554523713158191,x4,0.06321408622509703,0.09361874845214377,,
break_b08_expanding,105,enet,signal,0.8080260435270761,1,-0.8993121957131729,-0.37269380409584413,beneficial,,,,,1.7736001423613676,3.0251833491046933,x1,0.6267362542323085,1.042277226719004,,
break_b08_expanding,105,enet,trap,0.4643803424372601,2,0.21182605730726944,0.09283756847102573,harmful,,,,,0.7190445714613707,1.9851867141038084,x2,0.3925070133290165,0.6340718798001482,,
break_b08_expanding,105,enet,noise,0.09052454757342017,3,-0.020301293922460745,-0.008183235334066292,beneficial,,,,,0.024699125284588532,0.3735883439721824,x3,0.0717934246874747,0.09828838220684233,,
break_b08_expanding,105,enet,noise,0.042476667536248285,4,0.01552990610217749,0.006255887585484883,near-zero,,,,,0.0055843358124893685,0.17179088642733192,x4,0.0344906765087567,0.05399822992175572,,
break_b08_expanding,106,enet,signal,0.6790954567462678,1,-0.6874650412713779,-0.2633069160698772,beneficial,,,,,1.6205941172491027,2.876313028321032,x1,0.5330307467462815,0.9183124514872258,,
break_b08_expanding,106,enet,trap,0.5638790494748381,2,0.3915142388680429,0.15005296655969008,harmful,,,,,1.0908365550354664,2.3318490421254685,x2,0.4214582032064598,0.6107238954967817,,
break_b08_expanding,106,enet,noise,0.029475891798265583,3,0.0047263135041800495,0.0018149095498881031,near-zero,,,,,0.01208192288485292,0.1584376183701998,x3,0.029792334628247607,0.04931106621190876,,
break_b08_expanding,106,enet,noise,2.652188109653717e-17,4,5.218048215738235e-17,0.0,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
break_b08_expanding,107,enet,signal,0.8415182752400369,1,-0.8647335409934541,-0.3158496588100892,beneficial,,,,,2.1194463192441875,3.3601969251533266,x1,0.5778558948159986,0.8807035778327191,,
break_b08_expanding,107,enet,trap,0.5043529639927989,2,0.4258976088527336,0.15756493116046896,harmful,,,,,0.8546211566364441,1.9196944764158117,x2,0.35550607787596894,0.6046143671735613,,
break_b08_expanding,107,enet,noise,0.040111480513843716,3,0.005953637067704684,0.002203449720473615,near-zero,,,,,0.006931410257542289,0.10979446274738687,x3,0.02065794955906633,0.034557984053044034,,
break_b08_expanding,107,enet,noise,0.0033155338639343037,4,-0.0003828285021315936,-8.499815422801648e-05,near-zero,,,,,0.0004997642212232259,0.01622959486393582,x4,0.002780420073501165,0.0049297907018289065,,
break_b08_expanding,108,enet,signal,0.8762505152501684,1,-1.2863163204316193,-0.4781393888694662,beneficial,,,,,2.15476435983654,3.293746618825512,x1,0.6546409755263151,1.0366755410709216,,
break_b08_expanding,108,enet,trap,0.5423200693680145,2,0.3309510741821016,0.13408027018850452,harmful,,,,,0.7768375511006127,1.9933204213945173,x2,0.3880512271427007,0.622838569079546,,
break_b08_expanding,108,enet,noise,0.012102726252419078,4,0.00794980115343008,0.002841572614250669,near-zero,,,,,0.0008135903236847588,0.052785231477836,x3,0.01000730905813812,0.016416807556222913,,
break_b08_expanding,108,enet,noise,0.0660091382562015,3,-0.020511620903284542,-0.008401505481549575,beneficial,,,,,0.01978026975247737,0.3020784352348153,x4,0.055037128596087816,0.09444037867222177,,
break_b08_expanding,109,enet,signal,0.8918797263404474,1,-1.2411890707836208,-0.4600261038134356,beneficial,,,,,2.0640738663863245,3.3007244682342813,x1,0.653182110015153,1.025779188816305,,
break_b08_expanding,109,enet,trap,0.4636763891504392,2,0.4196668259828481,0.15840399000588426,harmful,,,,,0.5069063604590663,1.6322218183707988,x2,0.31501724756379285,0.5285324954294135,,
break_b08_expanding,109,enet,noise,0.040932431744136334,3,0.00011422595674114853,0.00015286398089715215,near-zero,,,,,0.0051855861339003325,0.1646032523582146,x3,0.030335182940301207,0.05090789140669287,,
break_b08_expanding,109,enet,noise,0.025403309772945318,4,0.003637116457969743,0.0010254316209477644,near-zero,,,,,0.0026711605044252825,0.09061082576479164,x4,0.018081244105514847,0.02651803143421331,,
break_b08_expanding,110,enet,signal,0.7752208124576339,1,-1.2554843499620654,-0.4678626160702986,beneficial,,,,,1.5164322258668514,2.7324434576651653,x1,0.5278096225715471,0.8787303151865018,,
break_b08_expanding,110,enet,trap,0.4074065445733688,2,0.1693757292445327,0.06368514876497308,harmful,,,,,0.7259191330187005,1.8612091278335168,x2,0.3584593223318661,0.6426892190652472,,
break_b08_expanding,110,enet,noise,0.007393428233612342,3,0.0011589728922148268,0.0005219778925222962,near-zero,,,,,0.0021612306783308664,0.050909789630086584,x3,0.010193129456985956,0.014870422445028297,,
break_b08_expanding,110,enet,noise,2.974502282554145e-17,4,0.0,0.0,near-zero,,,,,0.0,0.0,x4,0.0,0.0,,
break_b08_expanding,111,enet,signal,0.6714783717806979,1,-0.2688827069963684,-0.12016759263162875,beneficial,,,,,1.671751704705598,3.0481822160218672,x1,0.5692275911249135,1.0567572230665427,,
break_b08_expanding,111,enet,trap,0.5942235832761503,2,0.1957298223809363,0.08842432143146263,harmful,,,,,1.1693273459806068,2.402966708623662,x2,0.463756363098981,0.7034374324475214,,
break_b08_expanding,111,enet,noise,0.04915243334314786,3,-0.0026854255707187283,-0.0012933202529164134,near-zero,,,,,0.008836371509275572,0.1562382594403348,x3,0.03241668449885697,0.05246369410707498,,
break_b08_expanding,111,enet,noise,0.029475657289114308,4,0.002242203681088498,0.0009599856880471248,near-zero,,,,,0.00382123932285596,0.13943090604795158,x4,0.02671292816901339,0.046467994232137294,,
break_b08_expanding,112,enet,signal,0.7263095627069638,1,-0.6178419546334428,-0.26159688775466633,beneficial,,,,,1.6855257248161084,2.9428168567461155,x1,0.6261193675047372,0.8608719710882848,,
break_b08_expanding,112,enet,trap,0.3918622263232856,2,0.3707994680613211,0.1598297317875961,harmful,,,,,0.3981886956060224,1.3802141625421729,x2,0.2901328587971164,0.4466828483727451,,
break_b08_expanding,112,enet,noise,0.020004296419409755,3,-0.0014006480415681122,-0.0005363615707373376,near-zero,,,,,0.002518140757086522,0.0975664374554866,x3,0.02057948716084796,0.032772975835121114,,
break_b08_expanding,112,enet,noise,0.018443738015614584,4,0.003556034111896678,0.0015566080479865385,near-zero,,,,,0.0015018531159714233,0.07416813430214209,x4,0.015584740066935918,0.025361804232418288,,
break_b08_expanding,113,enet,signal,1.0137929573201288,1,-1.0553745578332892,-0.4085915112685541,beneficial,,,,,2.3462041580564823,3.520855571877577,x1,0.6469818345277797,1.12751003212778,,
