dgp,window,model,predictor,M,replicate,pbsv
friedman1,expanding,enet,x6,40,4,-0.00935621076263032
friedman1,expanding,rf,x1,40,4,-1.3493464207024146
friedman1,expanding,rf,x2,40,4,-1.4320907887892083
friedman1,expanding,rf,x3,40,4,-0.001574469587150129
friedman1,expanding,rf,x4,40,4,-0.10564097439195379
friedman1,expanding,rf,x5,40,4,-0.01393411739094078
friedman1,expanding,rf,x6,40,4,-0.0004297705146705633
friedman1,expanding,xgboost,x1,40,4,-1.441693839145136
friedman1,expanding,xgboost,x2,40,4,-1.562771504977857
friedman1,expanding,xgboost,x3,40,4,-0.02627424878404979
friedman1,expanding,xgboost,x4,40,4,-0.25433126190039435
friedman1,expanding,xgboost,x5,40,4,-0.0439905236662069
friedman1,expanding,xgboost,x6,40,4,-0.005135498584699527
friedman1,expanding,enet,x1,40,5,-1.2743636604239568
friedman1,expanding,enet,x2,40,5,-1.4071851661031285
friedman1,expanding,enet,x3,40,5,0.00811287875631698
friedman1,expanding,enet,x4,40,5,-0.2509395310317752
friedman1,expanding,enet,x5,40,5,-0.04053803174108066
friedman1,expanding,enet,x6,40,5,-0.009478575524532818
friedman1,expanding,rf,x1,40,5,-1.350151750632358
friedman1,expanding,rf,x2,40,5,-1.4317248730469758
friedman1,expanding,rf,x3,40,5,-0.0017170757622926801
friedman1,expanding,rf,x4,40,5,-0.10496736054905793
friedman1,expanding,rf,x5,40,5,-0.013987174511941775
friedman1,expanding,rf,x6,40,5,-0.0004683068737119572
friedman1,expanding,xgboost,x1,40,5,-1.445446110894366
friedman1,expanding,xgboost,x2,40,5,-1.5600870412668892
friedman1,expanding,xgboost,x3,40,5,-0.02808590015875172
friedman1,expanding,xgboost,x4,40,5,-0.2516088084010911
friedman1,expanding,xgboost,x5,40,5,-0.04364254880436016
friedman1,expanding,xgboost,x6,40,5,-0.005326467532885587
friedman1,expanding,enet,x1,40,6,-1.275101082003905
friedman1,expanding,enet,x2,40,6,-1.4106337704181784
friedman1,expanding,enet,x3,40,6,0.008512910113862284
friedman1,expanding,enet,x4,40,6,-0.24780695399723948
friedman1,expanding,enet,x5,40,6,-0.04053653248741332
friedman1,expanding,enet,x6,40,6,-0.008826657275283114
friedman1,expanding,rf,x1,40,6,-1.3508518099631406
friedman1,expanding,rf,x2,40,6,-1.4331211406530842
friedman1,expanding,rf,x3,40,6,-0.0015615155046814987
friedman1,expanding,rf,x4,40,6,-0.10301361785105848
friedman1,expanding,rf,x5,40,6,-0.014029424987628884
friedman1,expanding,rf,x6,40,6,-0.0004390324167448806
friedman1,expanding,xgboost,x1,40,6,-1.4478471214900703
friedman1,expanding,xgboost,x2,40,6,-1.5644837690146436
friedman1,expanding,xgboost,x3,40,6,-0.025887193144085507
friedman1,expanding,xgboost,x4,40,6,-0.24670733241437137
friedman1,expanding,xgboost,x5,40,6,-0.0442286586658561
friedman1,expanding,xgboost,x6,40,6,-0.005042802329316695
friedman1,expanding,enet,x1,40,7,-1.279107503525081
friedman1,expanding,enet,x2,40,7,-1.4129609772338658
friedman1,expanding,enet,x3,40,7,0.008394305753331912
friedman1,expanding,enet,x4,40,7,-0.2398236231202442
friedman1,expanding,enet,x5,40,7,-0.04128153545051533
friedman1,expanding,enet,x6,40,7,-0.009612752491782974
friedman1,expanding,rf,x1,40,7,-1.3523041452378337
friedman1,expanding,rf,x2,40,7,-1.434992098424625
friedman1,expanding,rf,x3,40,7,-0.0015891045707222106
friedman1,expanding,rf,x4,40,7,-0.09957694278581079
friedman1,expanding,rf,x5,40,7,-0.01406202378596166
friedman1,expanding,rf,x6,40,7,-0.0004922265713852042
friedman1,expanding,xgboost,x1,40,7,-1.4534752861146283
friedman1,expanding,xgboost,x2,40,7,-1.56979471718337
friedman1,expanding,xgboost,x3,40,7,-0.02679531812881177
friedman1,expanding,xgboost,x4,40,7,-0.2333214214203779
friedman1,expanding,xgboost,x5,40,7,-0.04517391692992932
friedman1,expanding,xgboost,x6,40,7,-0.005636217281226655
friedman1,expanding,enet,x1,60,0,-1.2836659219785063
friedman1,expanding,enet,x2,60,0,-1.4018721996784138
friedman1,expanding,enet,x3,60,0,0.00834213657998636
friedman1,expanding,enet,x4,60,0,-0.2450253225399835
friedman1,expanding,enet,x5,60,0,-0.04245512169032744
friedman1,expanding,enet,x6,60,0,-0.009715656760912619
friedman1,expanding,rf,x1,60,0,-1.353687083621883
friedman1,expanding,rf,x2,60,0,-1.4309335155946807
friedman1,expanding,rf,x3,60,0,-0.0016185727816796355
friedman1,expanding,rf,x4,60,0,-0.10209839269775868
friedman1,expanding,rf,x5,60,0,-0.014227344560137734
friedman1,expanding,rf,x6,60,0,-0.0004516321201983938
friedman1,expanding,xgboost,x1,60,0,-1.4609438710394238
friedman1,expanding,xgboost,x2,60,0,-1.552950711110239
friedman1,expanding,xgboost,x3,60,0,-0.026889495152584268
friedman1,expanding,xgboost,x4,60,0,-0.24221462736884314
friedman1,expanding,xgboost,x5,60,0,-0.04597281556231015
friedman1,expanding,xgboost,x6,60,0,-0.005225356824943201
friedman1,expanding,enet,x1,60,1,-1.2802656701790796
friedman1,expanding,enet,x2,60,1,-1.4079939958093122
friedman1,expanding,enet,x3,60,1,0.008504643898682955
friedman1,expanding,enet,x4,60,1,-0.2419555151908758
friedman1,expanding,enet,x5,60,1,-0.0433513670810878
friedman1,expanding,enet,x6,60,1,-0.009330181706484466
friedman1,expanding,rf,x1,60,1,-1.3532199956587136
friedman1,expanding,rf,x2,60,1,-1.4331235788162908
friedman1,expanding,rf,x3,60,1,-0.0015349597364947194
friedman1,expanding,rf,x4,60,1,-0.1003552638769694
friedman1,expanding,rf,x5,60,1,-0.014332495237577616
friedman1,expanding,rf,x6,60,1,-0.0004502480502919422
friedman1,expanding,xgboost,x1,60,1,-1.4554117191135485
friedman1,expanding,xgboost,x2,60,1,-1.562882283783608
friedman1,expanding,xgboost,x3,60,1,-0.02596616817648728
friedman1,expanding,xgboost,x4,60,1,-0.2374458530191702
friedman1,expanding,xgboost,x5,60,1,-0.047240713152035145
friedman1,expanding,xgboost,x6,60,1,-0.005250139813494463
friedman1,expanding,enet,x1,60,2,-1.2809939262647327
friedman1,expanding,enet,x2,60,2,-1.4155278646243952
friedman1,expanding,enet,x3,60,2,0.008429025240333886
friedman1,expanding,enet,x4,60,2,-0.23823886669949682
friedman1,expanding,enet,x5,60,2,-0.03911012483869267
friedman1,expanding,enet,x6,60,2,-0.008950328881173647
friedman1,expanding,rf,x1,60,2,-1.3529988565443571
friedman1,expanding,rf,x2,60,2,-1.4352841015794426
friedman1,expanding,rf,x3,60,2,-0.00157174507813882
friedman1,expanding,rf,x4,60,2,-0.09891781868898435
friedman1,expanding,rf,x5,60,2,-0.013813706222316147
friedman1,expanding,rf,x6,60,2,-0.00043031326309914873
friedman1,expanding,xgboost,x1,60,2,-1.4563893838809092
friedman1,expanding,xgboost,x2,60,2,-1.5726441454187425
friedman1,expanding,xgboost,x3,60,2,-0.026308605624313967
friedman1,expanding,xgboost,x4,60,2,-0.23096570420968546
friedman1,expanding,xgboost,x5,60,2,-0.04287420091174195
friedman1,expanding,xgboost,x6,60,2,-0.005014837012950688
friedman1,expanding,enet,x1,60,3,-1.2822104130287955
friedman1,expanding,enet,x2,60,3,-1.4086131931653243
friedman1,expanding,enet,x3,60,3,0.008799207468054498
friedman1,expanding,enet,x4,60,3,-0.2448781790593537
friedman1,expanding,enet,x5,60,3,-0.038153571056600555
friedman1,expanding,enet,x6,60,3,-0.009335937226137174
friedman1,expanding,rf,x1,60,3,-1.3528688923844363
friedman1,expanding,rf,x2,60,3,-1.4324779115786577
friedman1,expanding,rf,x3,60,3,-0.0014365342214322544
friedman1,expanding,rf,x4,60,3,-0.10208236848856411
friedman1,expanding,rf,x5,60,3,-0.013701763651411283
friedman1,expanding,rf,x6,60,3,-0.00044907105183656
friedman1,expanding,xgboost,x1,60,3,-1.4579005179349496
friedman1,expanding,xgboost,x2,60,3,-1.5623805709456107
friedman1,expanding,xgboost,x3,60,3,-0.02470798087194585
friedman1,expanding,xgboost,x4,60,3,-0.24239691420182208
friedman1,expanding,xgboost,x5,60,3,-0.04190333479622481
friedman1,expanding,xgboost,x6,60,3,-0.004907558307789968
friedman1,expanding,enet,x1,60,4,-1.286619090128673
friedman1,expanding,enet,x2,60,4,-1.4053763986500427
friedman1,expanding,enet,x3,60,4,0.00861812895136577
friedman1,expanding,enet,x4,60,4,-0.23794495152163594
friedman1,expanding,enet,x5,60,4,-0.04335132508216321
friedman1,expanding,enet,x6,60,4,-0.009718449637008042
friedman1,expanding,rf,x1,60,4,-1.3561080897609026
friedman1,expanding,rf,x2,60,4,-1.4321124648890993
friedman1,expanding,rf,x3,60,4,-0.0015067768681113036
friedman1,expanding,rf,x4,60,4,-0.09851101251212338
friedman1,expanding,rf,x5,60,4,-0.01430407450614309
friedman1,expanding,rf,x6,60,4,-0.0004741228399585166
friedman1,expanding,xgboost,x1,60,4,-1.4666056109519114
friedman1,expanding,xgboost,x2,60,4,-1.5582407210071585
friedman1,expanding,xgboost,x3,60,4,-0.02575103865643879
friedman1,expanding,xgboost,x4,60,4,-0.23056876670124726
friedman1,expanding,xgboost,x5,60,4,-0.047747277172488285
friedman1,expanding,xgboost,x6,60,4,-0.0052834625690992894
friedman1,expanding,enet,x1,60,5,-1.2714434291892798
friedman1,expanding,enet,x2,60,5,-1.412656910626469
friedman1,expanding,enet,x3,60,5,0.008426543909866394
friedman1,expanding,enet,x4,60,5,-0.24969932363092295
friedman1,expanding,enet,x5,60,5,-0.039860164257833626
friedman1,expanding,enet,x6,60,5,-0.009158802273518113
friedman1,expanding,rf,x1,60,5,-1.3488234807824027
friedman1,expanding,rf,x2,60,5,-1.4342740530234106
friedman1,expanding,rf,x3,60,5,-0.0016017936063842998
friedman1,expanding,rf,x4,60,5,-0.1039173442587594
friedman1,expanding,rf,x5,60,5,-0.013940550345419312
friedman1,expanding,rf,x6,60,5,-0.0004593193599624716
friedman1,expanding,xgboost,x1,60,5,-1.4408453690051048
friedman1,expanding,xgboost,x2,60,5,-1.5687162697134533
friedman1,expanding,xgboost,x3,60,5,-0.026626561038548914
friedman1,expanding,xgboost,x4,60,5,-0.24937606949941998
friedman1,expanding,xgboost,x5,60,5,-0.043272850715450464
friedman1,expanding,xgboost,x6,60,5,-0.00535975708636585
friedman1,expanding,enet,x1,60,6,-1.275249811577961
friedman1,expanding,enet,x2,60,6,-1.4076676034270572
friedman1,expanding,enet,x3,60,6,0.008728551794073391
friedman1,expanding,enet,x4,60,6,-0.24806507865344563
friedman1,expanding,enet,x5,60,6,-0.04283256384865934
friedman1,expanding,enet,x6,60,6,-0.009305580355107295
friedman1,expanding,rf,x1,60,6,-1.3512998537184033
friedman1,expanding,rf,x2,60,6,-1.4320733061727637
friedman1,expanding,rf,x3,60,6,-0.0014732440889782797
friedman1,expanding,rf,x4,60,6,-0.10342875249520535
friedman1,expanding,rf,x5,60,6,-0.01427892378061526
friedman1,expanding,rf,x6,60,6,-0.0004624611203721115
friedman1,expanding,xgboost,x1,60,6,-1.448445132870862
friedman1,expanding,xgboost,x2,60,6,-1.5619781413771783
friedman1,expanding,xgboost,x3,60,6,-0.025045043030087182
friedman1,expanding,xgboost,x4,60,6,-0.24719174672260172
friedman1,expanding,xgboost,x5,60,6,-0.04629908622636978
friedman1,expanding,xgboost,x6,60,6,-0.005237726831244873
friedman1,expanding,enet,x1,60,7,-1.2724125438692158
friedman1,expanding,enet,x2,60,7,-1.41209475782633
friedman1,expanding,enet,x3,60,7,0.00838767062010837
friedman1,expanding,enet,x4,60,7,-0.2476914971296554
friedman1,expanding,enet,x5,60,7,-0.04142253056909722
friedman1,expanding,enet,x6,60,7,-0.00915842729396679
friedman1,expanding,rf,x1,60,7,-1.3495386213135292
friedman1,expanding,rf,x2,60,7,-1.4339260702692924
friedman1,expanding,rf,x3,60,7,-0.0016119830694204345
friedman1,expanding,rf,x4,60,7,-0.10340297549852716
friedman1,expanding,rf,x5,60,7,-0.01409000822861612
friedman1,expanding,rf,x6,60,7,-0.00044688299695306113
friedman1,expanding,xgboost,x1,60,7,-1.442800251066868
friedman1,expanding,xgboost,x2,60,7,-1.5680009391696825
friedman1,expanding,xgboost,x3,60,7,-0.026580137943390328
friedman1,expanding,xgboost,x4,60,7,-0.24633076535016904
friedman1,expanding,xgboost,x5,60,7,-0.045387457393147604
friedman1,expanding,xgboost,x6,60,7,-0.0050973261350859694
friedman1,expanding,enet,x1,80,0,-1.2732024732588392
friedman1,expanding,enet,x2,80,0,-1.4101240640883734
friedman1,expanding,enet,x3,80,0,0.008436061933063075
friedman1,expanding,enet,x4,80,0,-0.2494523647783522
friedman1,expanding,enet,x5,80,0,-0.04087720698988397
friedman1,expanding,enet,x6,80,0,-0.009172038885771101
friedman1,expanding,rf,x1,80,0,-1.350067804676708
friedman1,expanding,rf,x2,80,0,-1.4331485343352781
friedman1,expanding,rf,x3,80,0,-0.001577946068648281
friedman1,expanding,rf,x4,80,0,-0.10371448767659949
friedman1,expanding,rf,x5,80,0,-0.014070126033694563
friedman1,expanding,rf,x6,80,0,-0.00043764258540950063
friedman1,expanding,xgboost,x1,80,0,-1.4446873937337823
friedman1,expanding,xgboost,x2,80,0,-1.564432965030805
friedman1,expanding,xgboost,x3,80,0,-0.0263539536081951
friedman1,expanding,xgboost,x4,80,0,-0.2492533981924327
friedman1,expanding,xgboost,x5,80,0,-0.044263809080389016
friedman1,expanding,xgboost,x6,80,0,-0.005205357412739111
friedman1,expanding,enet,x1,80,1,-1.2809313794391914
friedman1,expanding,enet,x2,80,1,-1.4091521652807948
friedman1,expanding,enet,x3,80,1,0.008554087719146213
friedman1,expanding,enet,x4,80,1,-0.24497370668452279
friedman1,expanding,enet,x5,80,1,-0.03889088410393081
friedman1,expanding,enet,x6,80,1,-0.008998038278863389
friedman1,expanding,rf,x1,80,1,-1.3530639078895117
friedman1,expanding,rf,x2,80,1,-1.4322162028927508
friedman1,expanding,rf,x3,80,1,-0.001521694936163169
friedman1,expanding,rf,x4,80,1,-0.10195921730310809
friedman1,expanding,rf,x5,80,1,-0.013817108125906547
friedman1,expanding,rf,x6,80,1,-0.0004384102288978342
friedman1,expanding,xgboost,x1,80,1,-1.4568174761710881
friedman1,expanding,xgboost,x2,80,1,-1.562243710398098
friedman1,expanding,xgboost,x3,80,1,-0.02586574543229605
friedman1,expanding,xgboost,x4,80,1,-0.24184941969791346
friedman1,expanding,xgboost,x5,80,1,-0.04227949154549419
friedman1,expanding,xgboost,x6,80,1,-0.005141033813453697
friedman1,expanding,enet,x1,80,2,-1.2802208300241904
friedman1,expanding,enet,x2,80,2,-1.4099811429138556
friedman1,expanding,enet,x3,80,2,0.008597566003609622
friedman1,expanding,enet,x4,80,2,-0.24484060576785516
friedman1,expanding,enet,x5,80,2,-0.038768961892051666
friedman1,expanding,enet,x6,80,2,-0.0091781114738138
friedman1,expanding,rf,x1,80,2,-1.3526782125810475
friedman1,expanding,rf,x2,80,2,-1.432848896559711
friedman1,expanding,rf,x3,80,2,-0.0015231571585454713
friedman1,expanding,rf,x4,80,2,-0.10168961532542375
friedman1,expanding,rf,x5,80,2,-0.013820986066493327
friedman1,expanding,rf,x6,80,2,-0.0004556736851170348
friedman1,expanding,xgboost,x1,80,2,-1.4553169053969872
friedman1,expanding,xgboost,x2,80,2,-1.5645128916832
friedman1,expanding,xgboost,x3,80,2,-0.02547762277768509
friedman1,expanding,xgboost,x4,80,2,-0.24177661905281617
friedman1,expanding,xgboost,x5,80,2,-0.04182984533907036
friedman1,expanding,xgboost,x6,80,2,-0.005282992808584805
friedman1,expanding,enet,x1,80,3,-1.2829410590621482
friedman1,expanding,enet,x2,80,3,-1.4101436864239285
friedman1,expanding,enet,x3,80,3,0.008572996704357216
friedman1,expanding,enet,x4,80,3,-0.2418636943214434
friedman1,expanding,enet,x5,80,3,-0.03902414446317535
friedman1,expanding,enet,x6,80,3,-0.008992498501818578
friedman1,expanding,rf,x1,80,3,-1.353483045602497
friedman1,expanding,rf,x2,80,3,-1.433379744502549
friedman1,expanding,rf,x3,80,3,-0.0015339097850269614
friedman1,expanding,rf,x4,80,3,-0.10033385564502373
friedman1,expanding,rf,x5,80,3,-0.013841353292944041
friedman1,expanding,rf,x6,80,3,-0.0004446325482971525
friedman1,expanding,xgboost,x1,80,3,-1.4590711307101312
friedman1,expanding,xgboost,x2,80,3,-1.5647485090921578
friedman1,expanding,xgboost,x3,80,3,-0.025739739910891117
friedman1,expanding,xgboost,x4,80,3,-0.23715019943184443
friedman1,expanding,xgboost,x5,80,3,-0.04237871958248864
friedman1,expanding,xgboost,x6,80,3,-0.0051085783308305035
friedman1,expanding,enet,x1,80,4,-1.272239602625278
friedman1,expanding,enet,x2,80,4,-1.411598120673046
friedman1,expanding,enet,x3,80,4,0.008481870396338454
friedman1,expanding,enet,x4,80,4,-0.2480387293327516
friedman1,expanding,enet,x5,80,4,-0.04148912303737436
friedman1,expanding,enet,x6,80,4,-0.009508380796045286
friedman1,expanding,rf,x1,80,4,-1.3494695287707956
friedman1,expanding,rf,x2,80,4,-1.4340882870162965
friedman1,expanding,rf,x3,80,4,-0.001566379850788796
friedman1,expanding,rf,x4,80,4,-0.10333893206043435
friedman1,expanding,rf,x5,80,4,-0.014085518879465811
friedman1,expanding,rf,x6,80,4,-0.00046789479855728763
friedman1,expanding,xgboost,x1,80,4,-1.442914011526833
friedman1,expanding,xgboost,x2,80,4,-1.5674008753791262
friedman1,expanding,xgboost,x3,80,4,-0.026370555041829346
friedman1,expanding,xgboost,x4,80,4,-0.24699391456353265
friedman1,expanding,xgboost,x5,80,4,-0.0452306425865595
friedman1,expanding,xgboost,x6,80,4,-0.005286877960462933
friedman1,expanding,enet,x1,80,5,-1.2730996738201277
friedman1,expanding,enet,x2,80,5,-1.4137435252285973
friedman1,expanding,enet,x3,80,5,0.008523457048361074
friedman1,expanding,enet,x4,80,5,-0.24820829736540997
friedman1,expanding,enet,x5,80,5,-0.038635982051279376
friedman1,expanding,enet,x6,80,5,-0.009228064651103558
friedman1,expanding,rf,x1,80,5,-1.3492738059395486
friedman1,expanding,rf,x2,80,5,-1.434323554834142
friedman1,expanding,rf,x3,80,5,-0.00155745774255885
friedman1,expanding,rf,x4,80,5,-0.10363339833787662
friedman1,expanding,rf,x5,80,5,-0.013789060174448841
friedman1,expanding,rf,x6,80,5,-0.0004392643477632907
friedman1,expanding,xgboost,x1,80,5,-1.4440072157116735
friedman1,expanding,xgboost,x2,80,5,-1.5695801925639046
friedman1,expanding,xgboost,x3,80,5,-0.026008121159246812
friedman1,expanding,xgboost,x4,80,5,-0.24760328559165679
friedman1,expanding,xgboost,x5,80,5,-0.041740070777794805
friedman1,expanding,xgboost,x6,80,5,-0.005257991254067226
friedman1,expanding,enet,x1,80,6,-1.2826861595039767
friedman1,expanding,enet,x2,80,6,-1.4109333507485313
friedman1,expanding,enet,x3,80,6,0.008485379834068671
friedman1,expanding,enet,x4,80,6,-0.24266499638624062
friedman1,expanding,enet,x5,80,6,-0.03756952649073876
friedman1,expanding,enet,x6,80,6,-0.009023432772737894
friedman1,expanding,rf,x1,80,6,-1.3529678500128024
friedman1,expanding,rf,x2,80,6,-1.4339892299615742
friedman1,expanding,rf,x3,80,6,-0.001549535656543037
friedman1,expanding,rf,x4,80,6,-0.10036391803754005
friedman1,expanding,rf,x5,80,6,-0.013695190027193571
friedman1,expanding,rf,x6,80,6,-0.00045081768068522683
friedman1,expanding,xgboost,x1,80,6,-1.4582092657066632
friedman1,expanding,xgboost,x2,80,6,-1.566241959189033
friedman1,expanding,xgboost,x3,80,6,-0.026240092538529956
friedman1,expanding,xgboost,x4,80,6,-0.2380070026914936
friedman1,expanding,xgboost,x5,80,6,-0.04019645874656362
friedman1,expanding,xgboost,x6,80,6,-0.0053020981860603025
friedman1,expanding,enet,x1,80,7,-1.2892658088668505
friedman1,expanding,enet,x2,80,7,-1.4064944564151929
friedman1,expanding,enet,x3,80,7,0.008441277861302856
friedman1,expanding,enet,x4,80,7,-0.2403904956933371
friedman1,expanding,enet,x5,80,7,-0.03751807109878118
friedman1,expanding,enet,x6,80,7,-0.009164531855298072
friedman1,expanding,rf,x1,80,7,-1.3549846326841253
friedman1,expanding,rf,x2,80,7,-1.4326794798586147
friedman1,expanding,rf,x3,80,7,-0.0015685185329616103
friedman1,expanding,rf,x4,80,7,-0.09964645625157645
friedman1,expanding,rf,x5,80,7,-0.013683885336654522
friedman1,expanding,rf,x6,80,7,-0.00045356871240581214
friedman1,expanding,xgboost,x1,80,7,-1.46760616331284
friedman1,expanding,xgboost,x2,80,7,-1.5597481508898439
friedman1,expanding,xgboost,x3,80,7,-0.026363295535822638
friedman1,expanding,xgboost,x4,80,7,-0.23461766201309678
friedman1,expanding,xgboost,x5,80,7,-0.04063542965049445
friedman1,expanding,xgboost,x6,80,7,-0.00522617565624573
friedman1,expanding,enet,x1,100,0,-1.2746075437276474
friedman1,expanding,enet,x2,100,0,-1.4043589637293825
friedman1,expanding,enet,x3,100,0,0.008306598072125389
friedman1,expanding,enet,x4,100,0,-0.25081619870430427
friedman1,expanding,enet,x5,100,0,-0.04341221918457244
friedman1,expanding,enet,x6,100,0,-0.009503758794375483
friedman1,expanding,rf,x1,100,0,-1.3506269459100197
friedman1,expanding,rf,x2,100,0,-1.4313783091311856
friedman1,expanding,rf,x3,100,0,-0.0016328743042867556
friedman1,expanding,rf,x4,100,0,-0.10459801103457224
friedman1,expanding,rf,x5,100,0,-0.014334936759610048
friedman1,expanding,rf,x6,100,0,-0.0004454642366639616
friedman1,expanding,xgboost,x1,100,0,-1.4463321443906076
friedman1,expanding,xgboost,x2,100,0,-1.5567533639414193
friedman1,expanding,xgboost,x3,100,0,-0.02699065569639898
friedman1,expanding,xgboost,x4,100,0,-0.25119998107629443
friedman1,expanding,xgboost,x5,100,0,-0.04755437118749017
friedman1,expanding,xgboost,x6,100,0,-0.0053663607661335174
friedman1,expanding,enet,x1,100,1,-1.272337002977424
friedman1,expanding,enet,x2,100,1,-1.4139003505178191
friedman1,expanding,enet,x3,100,1,0.008498595857497335
friedman1,expanding,enet,x4,100,1,-0.24667455849139813
friedman1,expanding,enet,x5,100,1,-0.04047492167950347
friedman1,expanding,enet,x6,100,1,-0.009503848259509564
friedman1,expanding,rf,x1,100,1,-1.349520676570514
friedman1,expanding,rf,x2,100,1,-1.4349437985112063
friedman1,expanding,rf,x3,100,1,-0.001578470258888246
friedman1,expanding,rf,x4,100,1,-0.10249490491151893
friedman1,expanding,rf,x5,100,1,-0.014006640087567945
friedman1,expanding,rf,x6,100,1,-0.00047205103664168635
friedman1,expanding,xgboost,x1,100,1,-1.442736980447601
friedman1,expanding,xgboost,x2,100,1,-1.5714624855698538
friedman1,expanding,xgboost,x3,100,1,-0.026335179087125286
friedman1,expanding,xgboost,x4,100,1,-0.24491973199769923
friedman1,expanding,xgboost,x5,100,1,-0.04349598805390247
friedman1,expanding,xgboost,x6,100,1,-0.0052465119021614885
friedman1,expanding,enet,x1,100,2,-1.2806040490669819
friedman1,expanding,enet,x2,100,2,-1.4084100786974698
friedman1,expanding,enet,x3,100,2,0.008417121061720958
friedman1,expanding,enet,x4,100,2,-0.24515556965092838
friedman1,expanding,enet,x5,100,2,-0.03926712644248521
friedman1,expanding,enet,x6,100,2,-0.009372383272012456
friedman1,expanding,rf,x1,100,2,-1.3523507210616952
friedman1,expanding,rf,x2,100,2,-1.4330334440919361
friedman1,expanding,rf,x3,100,2,-0.0015889622336683628
friedman1,expanding,rf,x4,100,2,-0.10171563928935677
friedman1,expanding,rf,x5,100,2,-0.013878659030812514
friedman1,expanding,rf,x6,100,2,-0.00044911566886858046
friedman1,expanding,xgboost,x1,100,2,-1.4550438282949734
friedman1,expanding,xgboost,x2,100,2,-1.5625936911309
friedman1,expanding,xgboost,x3,100,2,-0.026517341664301836
friedman1,expanding,xgboost,x4,100,2,-0.2426001191262412
friedman1,expanding,xgboost,x5,100,2,-0.04225242851691098
friedman1,expanding,xgboost,x6,100,2,-0.005189468325016599
friedman1,expanding,enet,x1,100,3,-1.2822902526483384
friedman1,expanding,enet,x2,100,3,-1.4040002260525473
friedman1,expanding,enet,x3,100,3,0.008399940711461879
friedman1,expanding,enet,x4,100,3,-0.24489190977843708
friedman1,expanding,enet,x5,100,3,-0.04222999786913884
friedman1,expanding,enet,x6,100,3,-0.009379640431157785
friedman1,expanding,rf,x1,100,3,-1.3546121757415466
friedman1,expanding,rf,x2,100,3,-1.430279294807743
friedman1,expanding,rf,x3,100,3,-0.0015842815900896168
friedman1,expanding,rf,x4,100,3,-0.1018964352488573
friedman1,expanding,rf,x5,100,3,-0.014201312921467762
friedman1,expanding,rf,x6,100,3,-0.00044304106663362817
friedman1,expanding,xgboost,x1,100,3,-1.4594522379083679
friedman1,expanding,xgboost,x2,100,3,-1.5549568628078823
friedman1,expanding,xgboost,x3,100,3,-0.026523135756904147
friedman1,expanding,xgboost,x4,100,3,-0.2419870899335647
friedman1,expanding,xgboost,x5,100,3,-0.046150485168114735
friedman1,expanding,xgboost,x6,100,3,-0.005127065483510231
friedman1,expanding,enet,x1,100,4,-1.2792705207291386
friedman1,expanding,enet,x2,100,4,-1.4122933321224098
friedman1,expanding,enet,x3,100,4,0.008594500633204667
friedman1,expanding,enet,x4,100,4,-0.24025131693085366
friedman1,expanding,enet,x5,100,4,-0.04169372485593663
friedman1,expanding,enet,x6,100,4,-0.00947769206302324
friedman1,expanding,rf,x1,100,4,-1.352616346875739
friedman1,expanding,rf,x2,100,4,-1.4348053904540574
friedman1,expanding,rf,x3,100,4,-0.0015077204992253778
friedman1,expanding,rf,x4,100,4,-0.09954750889940236
friedman1,expanding,rf,x5,100,4,-0.014089332640907089
friedman1,expanding,rf,x6,100,4,-0.00045024200700683245
friedman1,expanding,xgboost,x1,100,4,-1.4535391601831968
friedman1,expanding,xgboost,x2,100,4,-1.5695626461726377
friedman1,expanding,xgboost,x3,100,4,-0.025730540240596452
friedman1,expanding,xgboost,x4,100,4,-0.23461421726693726
friedman1,expanding,xgboost,x5,100,4,-0.04545447430515183
friedman1,expanding,xgboost,x6,100,4,-0.005295838889824095
friedman1,expanding,enet,x1,100,5,-1.2770733921435673
friedman1,expanding,enet,x2,100,5,-1.4101553665099085
friedman1,expanding,enet,x3,100,5,0.008608470595249164
friedman1,expanding,enet,x4,100,5,-0.24806993753254536
friedman1,expanding,enet,x5,100,5,-0.038546057306868164
friedman1,expanding,enet,x6,100,5,-0.009155803170516731
friedman1,expanding,rf,x1,100,5,-1.3509400446783666
friedman1,expanding,rf,x2,100,5,-1.4330417903315043
friedman1,expanding,rf,x3,100,5,-0.0015112900472743695
friedman1,expanding,rf,x4,100,5,-0.10329034536041355
friedman1,expanding,rf,x5,100,5,-0.013785932772441714
friedman1,expanding,rf,x6,100,5,-0.0004471381863377344
friedman1,expanding,xgboost,x1,100,5,-1.4501302496690744
friedman1,expanding,xgboost,x2,100,5,-1.5643317799554828
friedman1,expanding,xgboost,x3,100,5,-0.02556276351129938
friedman1,expanding,xgboost,x4,100,5,-0.24715094717400463
friedman1,expanding,xgboost,x5,100,5,-0.041732678083786556
friedman1,expanding,xgboost,x6,100,5,-0.0052884586646961985
friedman1,expanding,enet,x1,100,6,-1.2749698926207846
friedman1,expanding,enet,x2,100,6,-1.4062700833982356
friedman1,expanding,enet,x3,100,6,0.008435784605684756
friedman1,expanding,enet,x4,100,6,-0.24827503513630808
friedman1,expanding,enet,x5,100,6,-0.04396357862354746
friedman1,expanding,enet,x6,100,6,-0.009349280894965683
friedman1,expanding,rf,x1,100,6,-1.3506545207379808
friedman1,expanding,rf,x2,100,6,-1.4323742109499864
