dgp,window,model,predictor,M,replicate,pbsv
threshold,rolling,rf,x5,40,6,-0.018102556710884808
threshold,rolling,rf,x6,40,6,-0.0036394011764033117
threshold,rolling,xgboost,x1,40,6,-0.6854488096994821
threshold,rolling,xgboost,x2,40,6,-1.2131554012742385
threshold,rolling,xgboost,x3,40,6,-0.009602291445527943
threshold,rolling,xgboost,x4,40,6,0.019892768714552384
threshold,rolling,xgboost,x5,40,6,-0.05692416803512253
threshold,rolling,xgboost,x6,40,6,0.005774707655530448
threshold,rolling,enet,x1,40,7,0.024052114017472415
threshold,rolling,enet,x2,40,7,-0.5114970191614308
threshold,rolling,enet,x3,40,7,0.0028712935449624775
threshold,rolling,enet,x4,40,7,0.027235434646178402
threshold,rolling,enet,x5,40,7,-0.0049147346249088005
threshold,rolling,enet,x6,40,7,0.020778678916071193
threshold,rolling,rf,x1,40,7,-0.6335495614148634
threshold,rolling,rf,x2,40,7,-1.200599559977206
threshold,rolling,rf,x3,40,7,-0.0024676075990231806
threshold,rolling,rf,x4,40,7,0.0053567313747447665
threshold,rolling,rf,x5,40,7,-0.018067296276658113
threshold,rolling,rf,x6,40,7,-0.0031900999223540226
threshold,rolling,xgboost,x1,40,7,-0.6836517222944296
threshold,rolling,xgboost,x2,40,7,-1.2114704529842801
threshold,rolling,xgboost,x3,40,7,-0.00976959863960466
threshold,rolling,xgboost,x4,40,7,0.018406688677915856
threshold,rolling,xgboost,x5,40,7,-0.05676843448905704
threshold,rolling,xgboost,x6,40,7,0.0037903256451672974
threshold,rolling,enet,x1,60,0,0.02405668670150303
threshold,rolling,enet,x2,60,0,-0.5115663792167177
threshold,rolling,enet,x3,60,0,0.0028958611952928258
threshold,rolling,enet,x4,60,0,0.027263695955439562
threshold,rolling,enet,x5,60,0,-0.004907449192789012
threshold,rolling,enet,x6,60,0,0.020783351895616104
threshold,rolling,rf,x1,60,0,-0.6339364548569856
threshold,rolling,rf,x2,60,0,-1.2000834970443084
threshold,rolling,rf,x3,60,0,-0.002752976571996757
threshold,rolling,rf,x4,60,0,0.005718001965208479
threshold,rolling,rf,x5,60,0,-0.018317772268424744
threshold,rolling,rf,x6,60,0,-0.003144695038853166
threshold,rolling,xgboost,x1,60,0,-0.683565735823928
threshold,rolling,xgboost,x2,60,0,-1.2139013130459826
threshold,rolling,xgboost,x3,60,0,-0.009420834006531258
threshold,rolling,xgboost,x4,60,0,0.019198877386262938
threshold,rolling,xgboost,x5,60,0,-0.056197090691350364
threshold,rolling,xgboost,x6,60,0,0.004422902097241151
threshold,rolling,enet,x1,60,1,0.02405989617630909
threshold,rolling,enet,x2,60,1,-0.5115681628011322
threshold,rolling,enet,x3,60,1,0.002893408973252276
threshold,rolling,enet,x4,60,1,0.02724747881302753
threshold,rolling,enet,x5,60,1,-0.004897198014110534
threshold,rolling,enet,x6,60,1,0.020790344190998598
threshold,rolling,rf,x1,60,1,-0.6323997839633413
threshold,rolling,rf,x2,60,1,-1.2020482762493656
threshold,rolling,rf,x3,60,1,-0.0020333376884625926
threshold,rolling,rf,x4,60,1,0.005602922201059772
threshold,rolling,rf,x5,60,1,-0.01833974482499702
threshold,rolling,rf,x6,60,1,-0.003299173290253399
threshold,rolling,xgboost,x1,60,1,-0.6839797970680114
threshold,rolling,xgboost,x2,60,1,-1.2129857896517109
threshold,rolling,xgboost,x3,60,1,-0.009430344525446
threshold,rolling,xgboost,x4,60,1,0.018388842112634675
threshold,rolling,xgboost,x5,60,1,-0.05633895060178538
threshold,rolling,xgboost,x6,60,1,0.0048828456500310275
threshold,rolling,enet,x1,60,2,0.02405611894821372
threshold,rolling,enet,x2,60,2,-0.5115327005661212
threshold,rolling,enet,x3,60,2,0.0028946793197108097
threshold,rolling,enet,x4,60,2,0.027235329420704554
threshold,rolling,enet,x5,60,2,-0.004915888709368228
threshold,rolling,enet,x6,60,2,0.020788228925205154
threshold,rolling,rf,x1,60,2,-0.6329886813676135
threshold,rolling,rf,x2,60,2,-1.2009229438725444
threshold,rolling,rf,x3,60,2,-0.0024117385858176614
threshold,rolling,rf,x4,60,2,0.00521396366260722
threshold,rolling,rf,x5,60,2,-0.01793632887484992
threshold,rolling,rf,x6,60,2,-0.0034716647771419512
threshold,rolling,xgboost,x1,60,2,-0.6841566578950982
threshold,rolling,xgboost,x2,60,2,-1.2125696652498144
threshold,rolling,xgboost,x3,60,2,-0.009339209309828693
threshold,rolling,xgboost,x4,60,2,0.018103309500654356
threshold,rolling,xgboost,x5,60,2,-0.056976453820376124
threshold,rolling,xgboost,x6,60,2,0.00547548269017489
threshold,rolling,enet,x1,60,3,0.024047418574349774
threshold,rolling,enet,x2,60,3,-0.5115537641958866
threshold,rolling,enet,x3,60,3,0.002907455132739967
threshold,rolling,enet,x4,60,3,0.027259812565364527
threshold,rolling,enet,x5,60,3,-0.00491598174878695
threshold,rolling,enet,x6,60,3,0.020780827010564093
threshold,rolling,rf,x1,60,3,-0.6342303099893153
threshold,rolling,rf,x2,60,3,-1.2019322354920579
threshold,rolling,rf,x3,60,3,-0.0010208328051226623
threshold,rolling,rf,x4,60,3,0.005873875918568428
threshold,rolling,rf,x5,60,3,-0.01788921734473378
threshold,rolling,rf,x6,60,3,-0.003318674102699226
threshold,rolling,xgboost,x1,60,3,-0.6843017249328703
threshold,rolling,xgboost,x2,60,3,-1.2130668159405418
threshold,rolling,xgboost,x3,60,3,-0.009537560934234076
threshold,rolling,xgboost,x4,60,3,0.019385160614810035
threshold,rolling,xgboost,x5,60,3,-0.056943192551000846
threshold,rolling,xgboost,x6,60,3,0.00500093965954886
threshold,rolling,enet,x1,60,4,0.02406178697508887
threshold,rolling,enet,x2,60,4,-0.5115318362121378
threshold,rolling,enet,x3,60,4,0.0029001865487474077
threshold,rolling,enet,x4,60,4,0.027227973839120165
threshold,rolling,enet,x5,60,4,-0.004905593234941526
threshold,rolling,enet,x6,60,4,0.020773249422467797
threshold,rolling,rf,x1,60,4,-0.6332190819237972
threshold,rolling,rf,x2,60,4,-1.2014293384056913
threshold,rolling,rf,x3,60,4,-0.0016212834510567617
threshold,rolling,rf,x4,60,4,0.005137602228078764
threshold,rolling,rf,x5,60,4,-0.018197157992219652
threshold,rolling,rf,x6,60,4,-0.003188134270673663
threshold,rolling,xgboost,x1,60,4,-0.6833947335898233
threshold,rolling,xgboost,x2,60,4,-1.211686701114409
threshold,rolling,xgboost,x3,60,4,-0.009755652043316073
threshold,rolling,xgboost,x4,60,4,0.01762642531499599
threshold,rolling,xgboost,x5,60,4,-0.05637736611169068
threshold,rolling,xgboost,x6,60,4,0.004124833459954773
threshold,rolling,enet,x1,60,5,0.02403823407833749
threshold,rolling,enet,x2,60,5,-0.5115514311967345
threshold,rolling,enet,x3,60,5,0.0028756901968235624
threshold,rolling,enet,x4,60,5,0.02727040357632665
threshold,rolling,enet,x5,60,5,-0.004916760161079314
threshold,rolling,enet,x6,60,5,0.020809630844670985
threshold,rolling,rf,x1,60,5,-0.6331086022477695
threshold,rolling,rf,x2,60,5,-1.2015527265723975
threshold,rolling,rf,x3,60,5,-0.0027097184771074515
threshold,rolling,rf,x4,60,5,0.006259900563242149
threshold,rolling,rf,x5,60,5,-0.018112927839299752
threshold,rolling,rf,x6,60,5,-0.003293319242028033
threshold,rolling,xgboost,x1,60,5,-0.6854469444446476
threshold,rolling,xgboost,x2,60,5,-1.2126701124657662
threshold,rolling,xgboost,x3,60,5,-0.0099049394371462
threshold,rolling,xgboost,x4,60,5,0.020196492189725208
threshold,rolling,xgboost,x5,60,5,-0.05665012751284307
threshold,rolling,xgboost,x6,60,5,0.00501243758639008
threshold,rolling,enet,x1,60,6,0.024045193037485518
threshold,rolling,enet,x2,60,6,-0.5115772474408861
threshold,rolling,enet,x3,60,6,0.00289739912167305
threshold,rolling,enet,x4,60,6,0.027261971328758534
threshold,rolling,enet,x5,60,6,-0.004900075319557296
threshold,rolling,enet,x6,60,6,0.02079852661087102
threshold,rolling,rf,x1,60,6,-0.6327213162290081
threshold,rolling,rf,x2,60,6,-1.202661184061546
threshold,rolling,rf,x3,60,6,-0.0017275956640006474
threshold,rolling,rf,x4,60,6,0.006217703594825826
threshold,rolling,rf,x5,60,6,-0.018369366951498142
threshold,rolling,rf,x6,60,6,-0.003255634504133102
threshold,rolling,xgboost,x1,60,6,-0.6845718666663739
threshold,rolling,xgboost,x2,60,6,-1.213945488926449
threshold,rolling,xgboost,x3,60,6,-0.009609593980539618
threshold,rolling,xgboost,x4,60,6,0.019959773153773137
threshold,rolling,xgboost,x5,60,6,-0.05608605846400432
threshold,rolling,xgboost,x6,60,6,0.004790040799305676
threshold,rolling,enet,x1,60,7,0.024027113211296375
threshold,rolling,enet,x2,60,7,-0.5115356841656115
threshold,rolling,enet,x3,60,7,0.002887014803697722
threshold,rolling,enet,x4,60,7,0.027265912064763167
threshold,rolling,enet,x5,60,7,-0.004908999217841592
threshold,rolling,enet,x6,60,7,0.0207904106420406
threshold,rolling,rf,x1,60,7,-0.632356111810105
threshold,rolling,rf,x2,60,7,-1.2018083811547846
threshold,rolling,rf,x3,60,7,-0.0029245266313673414
threshold,rolling,rf,x4,60,7,0.006107254562787623
threshold,rolling,rf,x5,60,7,-0.018131620681394008
threshold,rolling,rf,x6,60,7,-0.003404008100496895
threshold,rolling,xgboost,x1,60,7,-0.686258186159171
threshold,rolling,xgboost,x2,60,7,-1.2120048453328292
threshold,rolling,xgboost,x3,60,7,-0.009532636455176314
threshold,rolling,xgboost,x4,60,7,0.019911301609723698
threshold,rolling,xgboost,x5,60,7,-0.056747339424219716
threshold,rolling,xgboost,x6,60,7,0.005168511677384679
threshold,rolling,enet,x1,80,0,0.024029428785932793
threshold,rolling,enet,x2,80,0,-0.5115320119840682
threshold,rolling,enet,x3,80,0,0.002880096652016248
threshold,rolling,enet,x4,80,0,0.027265137889574853
threshold,rolling,enet,x5,80,0,-0.004909078860803054
threshold,rolling,enet,x6,80,0,0.020792194855692135
threshold,rolling,rf,x1,80,0,-0.6334699392722193
threshold,rolling,rf,x2,80,0,-1.201173869785983
threshold,rolling,rf,x3,80,0,-0.002566696122970888
threshold,rolling,rf,x4,80,0,0.006334677212439094
threshold,rolling,rf,x5,80,0,-0.0182134288313307
threshold,rolling,rf,x6,80,0,-0.003428137015295399
threshold,rolling,xgboost,x1,80,0,-0.6854297384463559
threshold,rolling,xgboost,x2,80,0,-1.213087681213931
threshold,rolling,xgboost,x3,80,0,-0.009613130475225783
threshold,rolling,xgboost,x4,80,0,0.02008206822798455
threshold,rolling,xgboost,x5,80,0,-0.05659375621770846
threshold,rolling,xgboost,x6,80,0,0.005179044040948533
threshold,rolling,enet,x1,80,1,0.024052769777478816
threshold,rolling,enet,x2,80,1,-0.5115615843515398
threshold,rolling,enet,x3,80,1,0.0029004428058536035
threshold,rolling,enet,x4,80,1,0.027255568199357882
threshold,rolling,enet,x5,80,1,-0.004916045915996897
threshold,rolling,enet,x6,80,1,0.02079461682319115
threshold,rolling,rf,x1,80,1,-0.6339000227597594
threshold,rolling,rf,x2,80,1,-1.2011507911853918
threshold,rolling,rf,x3,80,1,-0.0019100743523335934
threshold,rolling,rf,x4,80,1,0.00586838661536544
threshold,rolling,rf,x5,80,1,-0.018028543466110093
threshold,rolling,rf,x6,80,1,-0.003396348667130786
threshold,rolling,xgboost,x1,80,1,-0.6839172952368864
threshold,rolling,xgboost,x2,80,1,-1.214336710066999
threshold,rolling,xgboost,x3,80,1,-0.009468635326222635
threshold,rolling,xgboost,x4,80,1,0.019582449516667443
threshold,rolling,xgboost,x5,80,1,-0.05680340961227874
threshold,rolling,xgboost,x6,80,1,0.0054804066414313206
threshold,rolling,enet,x1,80,2,0.024046026614077384
threshold,rolling,enet,x2,80,2,-0.511543540414021
threshold,rolling,enet,x3,80,2,0.0028893815877527236
threshold,rolling,enet,x4,80,2,0.02725488603107441
threshold,rolling,enet,x5,80,2,-0.0049161798941739525
threshold,rolling,enet,x6,80,2,0.020795193413635116
threshold,rolling,rf,x1,80,2,-0.6333882292033424
threshold,rolling,rf,x2,80,2,-1.2013306354804774
threshold,rolling,rf,x3,80,2,-0.0021390809757933617
threshold,rolling,rf,x4,80,2,0.005820989057821027
threshold,rolling,rf,x5,80,2,-0.018102685313073637
threshold,rolling,rf,x6,80,2,-0.003377751900494433
threshold,rolling,xgboost,x1,80,2,-0.6845059931095352
threshold,rolling,xgboost,x2,80,2,-1.2128361741617186
threshold,rolling,xgboost,x3,80,2,-0.009504567009011842
threshold,rolling,xgboost,x4,80,2,0.019018649926864577
threshold,rolling,xgboost,x5,80,2,-0.056631370951879575
threshold,rolling,xgboost,x6,80,2,0.004996261220992124
threshold,rolling,enet,x1,80,3,0.02404299478388935
threshold,rolling,enet,x2,80,3,-0.5115291509420566
threshold,rolling,enet,x3,80,3,0.0029037372891838136
threshold,rolling,enet,x4,80,3,0.027240727638665807
threshold,rolling,enet,x5,80,3,-0.004918921201072809
threshold,rolling,enet,x6,80,3,0.02078637976973529
threshold,rolling,rf,x1,80,3,-0.6336466457569307
threshold,rolling,rf,x2,80,3,-1.200929665766084
threshold,rolling,rf,x3,80,3,-0.0019367178180806938
threshold,rolling,rf,x4,80,3,0.005526888679475162
threshold,rolling,rf,x5,80,3,-0.018034673923356205
threshold,rolling,rf,x6,80,3,-0.00349657923038372
threshold,rolling,xgboost,x1,80,3,-0.684496030839535
threshold,rolling,xgboost,x2,80,3,-1.21226739290672
threshold,rolling,xgboost,x3,80,3,-0.009583596139719921
threshold,rolling,xgboost,x4,80,3,0.018414048899715957
threshold,rolling,xgboost,x5,80,3,-0.056863171850911644
threshold,rolling,xgboost,x6,80,3,0.005332948752882305
threshold,rolling,enet,x1,80,4,0.024030209413726335
threshold,rolling,enet,x2,80,4,-0.5115215427848032
threshold,rolling,enet,x3,80,4,0.002879240047427212
threshold,rolling,enet,x4,80,4,0.027266805154636663
threshold,rolling,enet,x5,80,4,-0.004912654548147888
threshold,rolling,enet,x6,80,4,0.020783710055505757
threshold,rolling,rf,x1,80,4,-0.6336322130732988
threshold,rolling,rf,x2,80,4,-1.2013305491523036
threshold,rolling,rf,x3,80,4,-0.0023236060271870198
threshold,rolling,rf,x4,80,4,0.006129437810553498
threshold,rolling,rf,x5,80,4,-0.01814554061256605
threshold,rolling,rf,x6,80,4,-0.003214922760558131
threshold,rolling,xgboost,x1,80,4,-0.6856373042339774
threshold,rolling,xgboost,x2,80,4,-1.2117758358900568
threshold,rolling,xgboost,x3,80,4,-0.009892315643913482
threshold,rolling,xgboost,x4,80,4,0.0198251182207834
threshold,rolling,xgboost,x5,80,4,-0.056388326923218525
threshold,rolling,xgboost,x6,80,4,0.004405470386094535
threshold,rolling,enet,x1,80,5,0.02401957635197072
threshold,rolling,enet,x2,80,5,-0.5115402773352462
threshold,rolling,enet,x3,80,5,0.0029076042872234116
threshold,rolling,enet,x4,80,5,0.02726168937754035
threshold,rolling,enet,x5,80,5,-0.0049165371133922196
threshold,rolling,enet,x6,80,5,0.02079371177024872
threshold,rolling,rf,x1,80,5,-0.6340181168068673
threshold,rolling,rf,x2,80,5,-1.2009885981536714
threshold,rolling,rf,x3,80,5,-0.002329843025398079
threshold,rolling,rf,x4,80,5,0.006209085903017428
threshold,rolling,rf,x5,80,5,-0.018043435837017677
threshold,rolling,rf,x6,80,5,-0.0033464858954231013
threshold,rolling,xgboost,x1,80,5,-0.6860167076442584
threshold,rolling,xgboost,x2,80,5,-1.2124673597666937
threshold,rolling,xgboost,x3,80,5,-0.009540886913432292
threshold,rolling,xgboost,x4,80,5,0.020135116780060833
threshold,rolling,xgboost,x5,80,5,-0.05666550828089441
threshold,rolling,xgboost,x6,80,5,0.00509215174092971
threshold,rolling,enet,x1,80,6,0.02404407324905227
threshold,rolling,enet,x2,80,6,-0.5115307072000659
threshold,rolling,enet,x3,80,6,0.0028976894843594976
threshold,rolling,enet,x4,80,6,0.027240309480353653
threshold,rolling,enet,x5,80,6,-0.00492824170780406
threshold,rolling,enet,x6,80,6,0.020802644032449427
threshold,rolling,rf,x1,80,6,-0.6338687260436899
threshold,rolling,rf,x2,80,6,-1.2007436092607204
threshold,rolling,rf,x3,80,6,-0.0020362383488012835
threshold,rolling,rf,x4,80,6,0.005573248774101971
threshold,rolling,rf,x5,80,6,-0.01804477307472368
threshold,rolling,rf,x6,80,6,-0.0033972958615268944
threshold,rolling,xgboost,x1,80,6,-0.6847488836937136
threshold,rolling,xgboost,x2,80,6,-1.2121962575352696
threshold,rolling,xgboost,x3,80,6,-0.009599780387469503
threshold,rolling,xgboost,x4,80,6,0.0184820529167532
threshold,rolling,xgboost,x5,80,6,-0.05671267473269533
threshold,rolling,xgboost,x6,80,6,0.005312349348106457
threshold,rolling,enet,x1,80,7,0.02407276408788633
threshold,rolling,enet,x2,80,7,-0.5115502040236077
threshold,rolling,enet,x3,80,7,0.002882828520467157
threshold,rolling,enet,x4,80,7,0.027239183348505724
threshold,rolling,enet,x5,80,7,-0.004914608458840291
threshold,rolling,enet,x6,80,7,0.020795803863933607
threshold,rolling,rf,x1,80,7,-0.6336603426719595
threshold,rolling,rf,x2,80,7,-1.2003165760034187
threshold,rolling,rf,x3,80,7,-0.0024900999969500763
threshold,rolling,rf,x4,80,7,0.005446481099943642
threshold,rolling,rf,x5,80,7,-0.0180771006787245
threshold,rolling,rf,x6,80,7,-0.003419755564251095
threshold,rolling,xgboost,x1,80,7,-0.6831819937916127
threshold,rolling,xgboost,x2,80,7,-1.213202605893983
threshold,rolling,xgboost,x3,80,7,-0.00967955875608573
threshold,rolling,xgboost,x4,80,7,0.01818838297305924
threshold,rolling,xgboost,x5,80,7,-0.056699328165209575
threshold,rolling,xgboost,x6,80,7,0.005111909549543487
threshold,rolling,enet,x1,100,0,0.024042759023802495
threshold,rolling,enet,x2,100,0,-0.5115696409988261
threshold,rolling,enet,x3,100,0,0.0028871461535837596
threshold,rolling,enet,x4,100,0,0.027272713940675243
threshold,rolling,enet,x5,100,0,-0.00490544454869318
threshold,rolling,enet,x6,100,0,0.020798233767802515
threshold,rolling,rf,x1,100,0,-0.6328670158787011
threshold,rolling,rf,x2,100,0,-1.2014915472925223
threshold,rolling,rf,x3,100,0,-0.0030941067678453725
threshold,rolling,rf,x4,100,0,0.006398355375964644
threshold,rolling,rf,x5,100,0,-0.018284540352031455
threshold,rolling,rf,x6,100,0,-0.00317853890022475
threshold,rolling,xgboost,x1,100,0,-0.6851001576208191
threshold,rolling,xgboost,x2,100,0,-1.2136450912070333
threshold,rolling,xgboost,x3,100,0,-0.00948924211009032
threshold,rolling,xgboost,x4,100,0,0.020651994438356063
threshold,rolling,xgboost,x5,100,0,-0.056504108863281506
threshold,rolling,xgboost,x6,100,0,0.00462341127857983
threshold,rolling,enet,x1,100,1,0.024029530766955548
threshold,rolling,enet,x2,100,1,-0.5115186810117919
threshold,rolling,enet,x3,100,1,0.002891841991370632
threshold,rolling,enet,x4,100,1,0.027257375591467906
threshold,rolling,enet,x5,100,1,-0.004912888422509971
threshold,rolling,enet,x6,100,1,0.02077858842285242
threshold,rolling,rf,x1,100,1,-0.6330870597306649
threshold,rolling,rf,x2,100,1,-1.2015865138245228
threshold,rolling,rf,x3,100,1,-0.0024460212028594654
threshold,rolling,rf,x4,100,1,0.005971677646459605
threshold,rolling,rf,x5,100,1,-0.01818191184898182
threshold,rolling,rf,x6,100,1,-0.003187564854790661
threshold,rolling,xgboost,x1,100,1,-0.6856129795204098
threshold,rolling,xgboost,x2,100,1,-1.2115451599338607
threshold,rolling,xgboost,x3,100,1,-0.009769041442443529
threshold,rolling,xgboost,x4,100,1,0.01954374879604199
threshold,rolling,xgboost,x5,100,1,-0.05642185111481264
threshold,rolling,xgboost,x6,100,1,0.004342089131196205
threshold,rolling,enet,x1,100,2,0.024044512721847582
threshold,rolling,enet,x2,100,2,-0.511518740545573
threshold,rolling,enet,x3,100,2,0.0028867621694483093
threshold,rolling,enet,x4,100,2,0.027251228145078122
threshold,rolling,enet,x5,100,2,-0.004922042038363181
threshold,rolling,enet,x6,100,2,0.02078404688590689
threshold,rolling,rf,x1,100,2,-0.6336533268133264
threshold,rolling,rf,x2,100,2,-1.2007740874701494
threshold,rolling,rf,x3,100,2,-0.002520488245658752
threshold,rolling,rf,x4,100,2,0.005815373998866525
threshold,rolling,rf,x5,100,2,-0.01810802966223644
threshold,rolling,rf,x6,100,2,-0.003276835622855481
threshold,rolling,xgboost,x1,100,2,-0.684595685625051
threshold,rolling,xgboost,x2,100,2,-1.2124043608610784
threshold,rolling,xgboost,x3,100,2,-0.009615747097129536
threshold,rolling,xgboost,x4,100,2,0.01887685448193362
threshold,rolling,xgboost,x5,100,2,-0.05664814343102442
threshold,rolling,xgboost,x6,100,2,0.004923888448061386
threshold,rolling,enet,x1,100,3,0.024069221985034504
threshold,rolling,enet,x2,100,3,-0.511571233196638
threshold,rolling,enet,x3,100,3,0.0028926411517079353
threshold,rolling,enet,x4,100,3,0.027255600104894282
threshold,rolling,enet,x5,100,3,-0.004909075345526776
threshold,rolling,enet,x6,100,3,0.020788612638872852
threshold,rolling,rf,x1,100,3,-0.6325890329843243
threshold,rolling,rf,x2,100,3,-1.201815363631896
threshold,rolling,rf,x3,100,3,-0.002533729041317412
threshold,rolling,rf,x4,100,3,0.005911084741439341
threshold,rolling,rf,x5,100,3,-0.018173677382040468
threshold,rolling,rf,x6,100,3,-0.003316675517221419
threshold,rolling,xgboost,x1,100,3,-0.6830571355748422
threshold,rolling,xgboost,x2,100,3,-1.2145478378928356
threshold,rolling,xgboost,x3,100,3,-0.009481987035951687
threshold,rolling,xgboost,x4,100,3,0.019485039637582514
threshold,rolling,xgboost,x5,100,3,-0.05667818298954716
threshold,rolling,xgboost,x6,100,3,0.004816909771305713
threshold,rolling,enet,x1,100,4,0.02406638427589942
threshold,rolling,enet,x2,100,4,-0.5115590168441938
threshold,rolling,enet,x3,100,4,0.0028926157767818106
threshold,rolling,enet,x4,100,4,0.02724206555092853
threshold,rolling,enet,x5,100,4,-0.004908552820644742
threshold,rolling,enet,x6,100,4,0.020792271399573556
threshold,rolling,rf,x1,100,4,-0.6328273174217356
threshold,rolling,rf,x2,100,4,-1.2021360045621088
threshold,rolling,rf,x3,100,4,-0.001690888993381774
threshold,rolling,rf,x4,100,4,0.005335470347857276
threshold,rolling,rf,x5,100,4,-0.0180655473074447
threshold,rolling,rf,x6,100,4,-0.003133105878546756
threshold,rolling,xgboost,x1,100,4,-0.6835183419551298
threshold,rolling,xgboost,x2,100,4,-1.212347925807392
threshold,rolling,xgboost,x3,100,4,-0.009743899928833386
threshold,rolling,xgboost,x4,100,4,0.018004035327005705
threshold,rolling,xgboost,x5,100,4,-0.056426290542402856
threshold,rolling,xgboost,x6,100,4,0.004569228822463891
threshold,rolling,enet,x1,100,5,0.02402532829681034
threshold,rolling,enet,x2,100,5,-0.511538983234559
threshold,rolling,enet,x3,100,5,0.002908202707136518
threshold,rolling,enet,x4,100,5,0.0272646692162197
threshold,rolling,enet,x5,100,5,-0.004922765083616982
threshold,rolling,enet,x6,100,5,0.02078931543635427
threshold,rolling,rf,x1,100,5,-0.6341201410070163
threshold,rolling,rf,x2,100,5,-1.2013382662626828
threshold,rolling,rf,x3,100,5,-0.0017848542403536083
threshold,rolling,rf,x4,100,5,0.006120140977678275
threshold,rolling,rf,x5,100,5,-0.018029253203028242
threshold,rolling,rf,x6,100,5,-0.0033650200799576436
threshold,rolling,xgboost,x1,100,5,-0.6856330594905872
threshold,rolling,xgboost,x2,100,5,-1.212456926737485
threshold,rolling,xgboost,x3,100,5,-0.009382383531494044
threshold,rolling,xgboost,x4,100,5,0.019829767305661578
threshold,rolling,xgboost,x5,100,5,-0.05693003363290858
threshold,rolling,xgboost,x6,100,5,0.005109442002524893
threshold,rolling,enet,x1,100,6,0.024038940698298514
threshold,rolling,enet,x2,100,6,-0.5115527026337103
threshold,rolling,enet,x3,100,6,0.002900746120047668
threshold,rolling,enet,x4,100,6,0.027263629526704126
threshold,rolling,enet,x5,100,6,-0.004903472073245423
threshold,rolling,enet,x6,100,6,0.020778625700250332
threshold,rolling,rf,x1,100,6,-0.6332255288395877
threshold,rolling,rf,x2,100,6,-1.2009542115083303
threshold,rolling,rf,x3,100,6,-0.00275093291376626
threshold,rolling,rf,x4,100,6,0.006195694718423377
threshold,rolling,rf,x5,100,6,-0.018386963502447395
threshold,rolling,rf,x6,100,6,-0.003395451769651656
threshold,rolling,xgboost,x1,100,6,-0.6850087705377357
threshold,rolling,xgboost,x2,100,6,-1.2137888829839694
threshold,rolling,xgboost,x3,100,6,-0.0093555057486872
threshold,rolling,xgboost,x4,100,6,0.019989761422878324
threshold,rolling,xgboost,x5,100,6,-0.056146330081689885
threshold,rolling,xgboost,x6,100,6,0.0048465338449154086
threshold,rolling,enet,x1,100,7,0.024037482033343834
threshold,rolling,enet,x2,100,7,-0.5115430315167402
threshold,rolling,enet,x3,100,7,0.002887437152570147
threshold,rolling,enet,x4,100,7,0.02724445231364807
threshold,rolling,enet,x5,100,7,-0.004922586371972442
threshold,rolling,enet,x6,100,7,0.020822013727495276
threshold,rolling,rf,x1,100,7,-0.6327550195452939
threshold,rolling,rf,x2,100,7,-1.2015014724559796
threshold,rolling,rf,x3,100,7,-0.0023193414949852897
threshold,rolling,rf,x4,100,7,0.005691319693971764
threshold,rolling,rf,x5,100,7,-0.018063889110206077
threshold,rolling,rf,x6,100,7,-0.0035689909028669355
threshold,rolling,xgboost,x1,100,7,-0.6852823446049884
threshold,rolling,xgboost,x2,100,7,-1.2120259243975118
threshold,rolling,xgboost,x3,100,7,-0.009707426873193297
threshold,rolling,xgboost,x4,100,7,0.01866616760314042
threshold,rolling,xgboost,x5,100,7,-0.056864627594860356
threshold,rolling,xgboost,x6,100,7,0.005750961783125219
threshold,rolling,enet,x1,200,0,0.024033908584036916
threshold,rolling,enet,x2,200,0,-0.5115522761289689
threshold,rolling,enet,x3,200,0,0.0028948252255554517
threshold,rolling,enet,x4,200,0,0.027266103201406686
threshold,rolling,enet,x5,200,0,-0.004911120786285249
threshold,rolling,enet,x6,200,0,0.020794327242599955
threshold,rolling,rf,x1,200,0,-0.6338496730859631
threshold,rolling,rf,x2,200,0,-1.201272974043951
threshold,rolling,rf,x3,200,0,-0.002071336779601779
threshold,rolling,rf,x4,200,0,0.006219970084754131
threshold,rolling,rf,x5,200,0,-0.0181884880753721
threshold,rolling,rf,x6,200,0,-0.0033548919152263878
threshold,rolling,xgboost,x1,200,0,-0.6849774499978599
threshold,rolling,xgboost,x2,200,0,-1.213468425101217
threshold,rolling,xgboost,x3,200,0,-0.009568297980329273
threshold,rolling,xgboost,x4,200,0,0.020011944736626496
threshold,rolling,xgboost,x5,200,0,-0.05642172036100012
threshold,rolling,xgboost,x6,200,0,0.0049607546194915175
threshold,rolling,enet,x1,200,1,0.02403154357450873
threshold,rolling,enet,x2,200,1,-0.5115348933759938
threshold,rolling,enet,x3,200,1,0.002880511454367116
threshold,rolling,enet,x4,200,1,0.027266383631474864
threshold,rolling,enet,x5,200,1,-0.004914623557333524
threshold,rolling,enet,x6,200,1,0.0207968456113214
threshold,rolling,rf,x1,200,1,-0.6336084668106478
threshold,rolling,rf,x2,200,1,-1.2010084096150695
threshold,rolling,rf,x3,200,1,-0.00259245991690373
threshold,rolling,rf,x4,200,1,0.006217087782090136
threshold,rolling,rf,x5,200,1,-0.01810944154925146
threshold,rolling,rf,x6,200,1,-0.0034157037055779194
threshold,rolling,xgboost,x1,200,1,-0.6854532706664205
threshold,rolling,xgboost,x2,200,1,-1.2130139793708994
threshold,rolling,xgboost,x3,200,1,-0.009737197145125198
threshold,rolling,xgboost,x4,200,1,0.02017886830196713
threshold,rolling,xgboost,x5,200,1,-0.056746936728406056
