dgp,window,model,predictor,M,replicate,pbsv
threshold,expanding,rf,x1,40,6,-0.6740259438834502
threshold,expanding,rf,x2,40,6,-1.3604076347521472
threshold,expanding,rf,x3,40,6,-0.007794394298332058
threshold,expanding,rf,x4,40,6,0.0015690775337080741
threshold,expanding,rf,x5,40,6,-0.010123337628508334
threshold,expanding,rf,x6,40,6,-0.0010281072004858006
threshold,expanding,xgboost,x1,40,6,-0.7071819732405531
threshold,expanding,xgboost,x2,40,6,-1.3516721524143467
threshold,expanding,xgboost,x3,40,6,-0.06752783970985068
threshold,expanding,xgboost,x4,40,6,0.03014365922591768
threshold,expanding,xgboost,x5,40,6,-0.02302097104966665
threshold,expanding,xgboost,x6,40,6,0.006724974251334293
threshold,expanding,enet,x1,40,7,0.01502740426796434
threshold,expanding,enet,x2,40,7,-0.5744187991074619
threshold,expanding,enet,x3,40,7,0.000978201560803149
threshold,expanding,enet,x4,40,7,0.022036489865005497
threshold,expanding,enet,x5,40,7,0.01176374985248318
threshold,expanding,enet,x6,40,7,0.0028435065575773853
threshold,expanding,rf,x1,40,7,-0.6737900329340355
threshold,expanding,rf,x2,40,7,-1.359689006124818
threshold,expanding,rf,x3,40,7,-0.007599460952634385
threshold,expanding,rf,x4,40,7,0.0007464683877185074
threshold,expanding,rf,x5,40,7,-0.010060104097611405
threshold,expanding,rf,x6,40,7,-0.001418204507834936
threshold,expanding,xgboost,x1,40,7,-0.7063655509714754
threshold,expanding,xgboost,x2,40,7,-1.350467894453619
threshold,expanding,xgboost,x3,40,7,-0.06969556005954658
threshold,expanding,xgboost,x4,40,7,0.030329195326371527
threshold,expanding,xgboost,x5,40,7,-0.022642976706702678
threshold,expanding,xgboost,x6,40,7,0.006308483927806918
threshold,expanding,enet,x1,60,0,0.015027972781897166
threshold,expanding,enet,x2,60,0,-0.5744384348958097
threshold,expanding,enet,x3,60,0,0.0009896395108342283
threshold,expanding,enet,x4,60,0,0.022036999343782965
threshold,expanding,enet,x5,60,0,0.011767238866438538
threshold,expanding,enet,x6,60,0,0.0028471373892287044
threshold,expanding,rf,x1,60,0,-0.6734671296421151
threshold,expanding,rf,x2,60,0,-1.359933261481826
threshold,expanding,rf,x3,60,0,-0.0077787363935037344
threshold,expanding,rf,x4,60,0,0.0009840158031113897
threshold,expanding,rf,x5,60,0,-0.010458019823739388
threshold,expanding,rf,x6,60,0,-0.0011572086911424491
threshold,expanding,xgboost,x1,60,0,-0.7072814816632377
threshold,expanding,xgboost,x2,60,0,-1.3526591223979574
threshold,expanding,xgboost,x3,60,0,-0.06813560494768454
threshold,expanding,xgboost,x4,60,0,0.03224155027551814
threshold,expanding,xgboost,x5,60,0,-0.02317804286770535
threshold,expanding,xgboost,x6,60,0,0.0064783986639016964
threshold,expanding,enet,x1,60,1,0.015033711340202276
threshold,expanding,enet,x2,60,1,-0.5744407236016009
threshold,expanding,enet,x3,60,1,0.000989101299844608
threshold,expanding,enet,x4,60,1,0.022033440207675985
threshold,expanding,enet,x5,60,1,0.011768077665698037
threshold,expanding,enet,x6,60,1,0.0028469460845516603
threshold,expanding,rf,x1,60,1,-0.6737339423069445
threshold,expanding,rf,x2,60,1,-1.359605365005919
threshold,expanding,rf,x3,60,1,-0.007872561203820062
threshold,expanding,rf,x4,60,1,0.0009521212187522147
threshold,expanding,rf,x5,60,1,-0.010518007491993794
threshold,expanding,rf,x6,60,1,-0.0010325854392908673
threshold,expanding,xgboost,x1,60,1,-0.7056953504739346
threshold,expanding,xgboost,x2,60,1,-1.3529779446468433
threshold,expanding,xgboost,x3,60,1,-0.067559068383971
threshold,expanding,xgboost,x4,60,1,0.0302563611469194
threshold,expanding,xgboost,x5,60,1,-0.022900433572886937
threshold,expanding,xgboost,x6,60,1,0.006342132993551405
threshold,expanding,enet,x1,60,2,0.015029792570043372
threshold,expanding,enet,x2,60,2,-0.5744344063445598
threshold,expanding,enet,x3,60,2,0.0009899316733185263
threshold,expanding,enet,x4,60,2,0.022032778583088816
threshold,expanding,enet,x5,60,2,0.011767947136706739
threshold,expanding,enet,x6,60,2,0.0028445093777740996
threshold,expanding,rf,x1,60,2,-0.6738708015312593
threshold,expanding,rf,x2,60,2,-1.3600858765818542
threshold,expanding,rf,x3,60,2,-0.00780937844777387
threshold,expanding,rf,x4,60,2,0.0006251844269192526
threshold,expanding,rf,x5,60,2,-0.009814841923844046
threshold,expanding,rf,x6,60,2,-0.0008546261714033017
threshold,expanding,xgboost,x1,60,2,-0.7064080671152048
threshold,expanding,xgboost,x2,60,2,-1.3515705799964985
threshold,expanding,xgboost,x3,60,2,-0.06791919965763862
threshold,expanding,xgboost,x4,60,2,0.029752863989701527
threshold,expanding,xgboost,x5,60,2,-0.02266568755426196
threshold,expanding,xgboost,x6,60,2,0.0062763673967369225
threshold,expanding,enet,x1,60,3,0.015024487732132729
threshold,expanding,enet,x2,60,3,-0.5744386999130913
threshold,expanding,enet,x3,60,3,0.000987342143052994
threshold,expanding,enet,x4,60,3,0.02204470482076439
threshold,expanding,enet,x5,60,3,0.01177114882521501
threshold,expanding,enet,x6,60,3,0.002841569388297838
threshold,expanding,rf,x1,60,3,-0.6740984224656972
threshold,expanding,rf,x2,60,3,-1.3601651075852244
threshold,expanding,rf,x3,60,3,-0.008067800331568172
threshold,expanding,rf,x4,60,3,0.0011291374410947483
threshold,expanding,rf,x5,60,3,-0.009684048792133209
threshold,expanding,rf,x6,60,3,-0.0009240984956878011
threshold,expanding,xgboost,x1,60,3,-0.7072169563653604
threshold,expanding,xgboost,x2,60,3,-1.3534599544119872
threshold,expanding,xgboost,x3,60,3,-0.0668068695556324
threshold,expanding,xgboost,x4,60,3,0.031514443840644654
threshold,expanding,xgboost,x5,60,3,-0.022929030603383818
threshold,expanding,xgboost,x6,60,3,0.006364064158553928
threshold,expanding,enet,x1,60,4,0.015036144146132083
threshold,expanding,enet,x2,60,4,-0.5744274065556126
threshold,expanding,enet,x3,60,4,0.0009884341089291852
threshold,expanding,enet,x4,60,4,0.0220317466883211
threshold,expanding,enet,x5,60,4,0.011760230017919518
threshold,expanding,enet,x6,60,4,0.002841404590682517
threshold,expanding,rf,x1,60,4,-0.6731688144724941
threshold,expanding,rf,x2,60,4,-1.3596974992126747
threshold,expanding,rf,x3,60,4,-0.007970231317740417
threshold,expanding,rf,x4,60,4,0.0005243329253470079
threshold,expanding,rf,x5,60,4,-0.010231936172286212
threshold,expanding,rf,x6,60,4,-0.001266191979367152
threshold,expanding,xgboost,x1,60,4,-0.705935650520641
threshold,expanding,xgboost,x2,60,4,-1.352842572758126
threshold,expanding,xgboost,x3,60,4,-0.06773401472022592
threshold,expanding,xgboost,x4,60,4,0.029948773994213054
threshold,expanding,xgboost,x5,60,4,-0.022418475512531108
threshold,expanding,xgboost,x6,60,4,0.006447636580145685
threshold,expanding,enet,x1,60,5,0.015020799880924389
threshold,expanding,enet,x2,60,5,-0.5744286243167795
threshold,expanding,enet,x3,60,5,0.0009733418946853978
threshold,expanding,enet,x4,60,5,0.02204408090473135
threshold,expanding,enet,x5,60,5,0.011764568826093998
threshold,expanding,enet,x6,60,5,0.0028563858067162293
threshold,expanding,rf,x1,60,5,-0.6745034078067472
threshold,expanding,rf,x2,60,5,-1.3599889471447928
threshold,expanding,rf,x3,60,5,-0.0076773327796717675
threshold,expanding,rf,x4,60,5,0.0015386933866201823
threshold,expanding,rf,x5,60,5,-0.010026156488297907
threshold,expanding,rf,x6,60,5,-0.0011531893963260265
threshold,expanding,xgboost,x1,60,5,-0.7077107125866717
threshold,expanding,xgboost,x2,60,5,-1.3525993731949062
threshold,expanding,xgboost,x3,60,5,-0.06806462373486709
threshold,expanding,xgboost,x4,60,5,0.032335491029854294
threshold,expanding,xgboost,x5,60,5,-0.02302526283304517
threshold,expanding,xgboost,x6,60,5,0.006530178382470938
threshold,expanding,enet,x1,60,6,0.01502849413585755
threshold,expanding,enet,x2,60,6,-0.5744484785903615
threshold,expanding,enet,x3,60,6,0.0009838734545694135
threshold,expanding,enet,x4,60,6,0.0220455558853756
threshold,expanding,enet,x5,60,6,0.011769335898145694
threshold,expanding,enet,x6,60,6,0.0028517722127849904
threshold,expanding,rf,x1,60,6,-0.6737276478126117
threshold,expanding,rf,x2,60,6,-1.3600227386606885
threshold,expanding,rf,x3,60,6,-0.007928375748449797
threshold,expanding,rf,x4,60,6,0.0014718761858294016
threshold,expanding,rf,x5,60,6,-0.010475190236785288
threshold,expanding,rf,x6,60,6,-0.0011282639565099266
threshold,expanding,xgboost,x1,60,6,-0.7067392390177426
threshold,expanding,xgboost,x2,60,6,-1.3535266118688536
threshold,expanding,xgboost,x3,60,6,-0.06696490096346051
threshold,expanding,xgboost,x4,60,6,0.030850881778150333
threshold,expanding,xgboost,x5,60,6,-0.023037452769796372
threshold,expanding,xgboost,x6,60,6,0.006883019904537243
threshold,expanding,enet,x1,60,7,0.015023093471811173
threshold,expanding,enet,x2,60,7,-0.5744283754068297
threshold,expanding,enet,x3,60,7,0.00098169005133657
threshold,expanding,enet,x4,60,7,0.022041676390726246
threshold,expanding,enet,x5,60,7,0.011766050143913838
threshold,expanding,enet,x6,60,7,0.0028464183454135522
threshold,expanding,rf,x1,60,7,-0.6744038528850098
threshold,expanding,rf,x2,60,7,-1.3599402701543821
threshold,expanding,rf,x3,60,7,-0.007696766317398492
threshold,expanding,rf,x4,60,7,0.0014060155618609146
threshold,expanding,rf,x5,60,7,-0.010162680177127122
threshold,expanding,rf,x6,60,7,-0.0010127862571590411
threshold,expanding,xgboost,x1,60,7,-0.7068776055222465
threshold,expanding,xgboost,x2,60,7,-1.3529012639385642
threshold,expanding,xgboost,x3,60,7,-0.0683866952241854
threshold,expanding,xgboost,x4,60,7,0.03182415122726034
threshold,expanding,xgboost,x5,60,7,-0.02264106573159326
threshold,expanding,xgboost,x6,60,7,0.0064481762521639875
threshold,expanding,enet,x1,80,0,0.015022510386338516
threshold,expanding,enet,x2,80,0,-0.5744320966767382
threshold,expanding,enet,x3,80,0,0.000979891934953983
threshold,expanding,enet,x4,80,0,0.022044973987168384
threshold,expanding,enet,x5,80,0,0.011765787051646178
threshold,expanding,enet,x6,80,0,0.0028494863130028884
threshold,expanding,rf,x1,80,0,-0.6740679603560673
threshold,expanding,rf,x2,80,0,-1.3602411430854917
threshold,expanding,rf,x3,80,0,-0.007713097450133108
threshold,expanding,rf,x4,80,0,0.0016263651207011481
threshold,expanding,rf,x5,80,0,-0.01026203245616398
threshold,expanding,rf,x6,80,0,-0.0011524720020604146
threshold,expanding,xgboost,x1,80,0,-0.7072409274130346
threshold,expanding,xgboost,x2,80,0,-1.352361652321661
threshold,expanding,xgboost,x3,80,0,-0.068305555686647
threshold,expanding,xgboost,x4,80,0,0.031472431183173145
threshold,expanding,xgboost,x5,80,0,-0.02279863168568982
threshold,expanding,xgboost,x6,80,0,0.006700032986693907
threshold,expanding,enet,x1,80,1,0.01502825220174982
threshold,expanding,enet,x2,80,1,-0.5744472224552647
threshold,expanding,enet,x3,80,1,0.0009924193970259842
threshold,expanding,enet,x4,80,1,0.02204210325926526
threshold,expanding,enet,x5,80,1,0.011767151092988083
threshold,expanding,enet,x6,80,1,0.0028478495006072913
threshold,expanding,rf,x1,80,1,-0.6737255037392695
threshold,expanding,rf,x2,80,1,-1.3605900482713582
threshold,expanding,rf,x3,80,1,-0.007904927732128855
threshold,expanding,rf,x4,80,1,0.0012061116196820654
threshold,expanding,rf,x5,80,1,-0.009860517730381782
threshold,expanding,rf,x6,80,1,-0.0009354543757590205
threshold,expanding,xgboost,x1,80,1,-0.7070859029264218
threshold,expanding,xgboost,x2,80,1,-1.352710650201864
threshold,expanding,xgboost,x3,80,1,-0.06778970606014909
threshold,expanding,xgboost,x4,80,1,0.030790850094995735
threshold,expanding,xgboost,x5,80,1,-0.022541524303685896
threshold,expanding,xgboost,x6,80,1,0.006802630459959535
threshold,expanding,enet,x1,80,2,0.015027087154558447
threshold,expanding,enet,x2,80,2,-0.574429488599541
threshold,expanding,enet,x3,80,2,0.0009795585855527562
threshold,expanding,enet,x4,80,2,0.022035320510369442
threshold,expanding,enet,x5,80,2,0.011769451739677661
threshold,expanding,enet,x6,80,2,0.00284862360575443
threshold,expanding,rf,x1,80,2,-0.673896568545741
threshold,expanding,rf,x2,80,2,-1.3601779138550332
threshold,expanding,rf,x3,80,2,-0.007831107925401587
threshold,expanding,rf,x4,80,2,0.0011658052107708593
threshold,expanding,rf,x5,80,2,-0.009985125625122918
threshold,expanding,rf,x6,80,2,-0.0010854294886874782
threshold,expanding,xgboost,x1,80,2,-0.7067758024121031
threshold,expanding,xgboost,x2,80,2,-1.352877496573416
threshold,expanding,xgboost,x3,80,2,-0.06700042257744701
threshold,expanding,xgboost,x4,80,2,0.031125613088206848
threshold,expanding,xgboost,x5,80,2,-0.023199762309818576
threshold,expanding,xgboost,x6,80,2,0.006193567847412465
threshold,expanding,enet,x1,80,3,0.01502690565841557
threshold,expanding,enet,x2,80,3,-0.5744275673886988
threshold,expanding,enet,x3,80,3,0.0009864775260598536
threshold,expanding,enet,x4,80,3,0.022036063648727323
threshold,expanding,enet,x5,80,3,0.011765354552694488
threshold,expanding,enet,x6,80,3,0.0028433189991733583
threshold,expanding,rf,x1,80,3,-0.6737872181107054
threshold,expanding,rf,x2,80,3,-1.3600168314448262
threshold,expanding,rf,x3,80,3,-0.007908159781946925
threshold,expanding,rf,x4,80,3,0.0008315407479187742
threshold,expanding,rf,x5,80,3,-0.009942657239273739
threshold,expanding,rf,x6,80,3,-0.0009870144003822467
threshold,expanding,xgboost,x1,80,3,-0.7065149897080515
threshold,expanding,xgboost,x2,80,3,-1.3520571031517332
threshold,expanding,xgboost,x3,80,3,-0.06744109660957809
threshold,expanding,xgboost,x4,80,3,0.030153919522124574
threshold,expanding,xgboost,x5,80,3,-0.023102169038389676
threshold,expanding,xgboost,x6,80,3,0.00642713604846244
threshold,expanding,enet,x1,80,4,0.015020607304468896
threshold,expanding,enet,x2,80,4,-0.574421707227812
threshold,expanding,enet,x3,80,4,0.0009776203722893866
threshold,expanding,enet,x4,80,4,0.0220426146020434
threshold,expanding,enet,x5,80,4,0.011766256270460962
threshold,expanding,enet,x6,80,4,0.0028451616749210124
threshold,expanding,rf,x1,80,4,-0.6743328661401252
threshold,expanding,rf,x2,80,4,-1.3598266513132518
threshold,expanding,rf,x3,80,4,-0.007772165025744468
threshold,expanding,rf,x4,80,4,0.0014036983379049212
threshold,expanding,rf,x5,80,4,-0.01010475065156834
threshold,expanding,rf,x6,80,4,-0.001177605436430651
threshold,expanding,xgboost,x1,80,4,-0.7078464157363693
threshold,expanding,xgboost,x2,80,4,-1.351889204778894
threshold,expanding,xgboost,x3,80,4,-0.06820644383185177
threshold,expanding,xgboost,x4,80,4,0.03206579659744321
threshold,expanding,xgboost,x5,80,4,-0.022989986616647744
threshold,expanding,xgboost,x6,80,4,0.006331951429154289
threshold,expanding,enet,x1,80,5,0.015017467392153977
threshold,expanding,enet,x2,80,5,-0.5744467969931728
threshold,expanding,enet,x3,80,5,0.000991260473723346
threshold,expanding,enet,x4,80,5,0.022050292108652385
threshold,expanding,enet,x5,80,5,0.011768940441982909
threshold,expanding,enet,x6,80,5,0.00284938957303186
threshold,expanding,rf,x1,80,5,-0.674233955985424
threshold,expanding,rf,x2,80,5,-1.3601432890682574
threshold,expanding,rf,x3,80,5,-0.007894779258750203
threshold,expanding,rf,x4,80,5,0.0013898970800240746
threshold,expanding,rf,x5,80,5,-0.009895605697552046
threshold,expanding,rf,x6,80,5,-0.001032607299255861
threshold,expanding,xgboost,x1,80,5,-0.7081815710850015
threshold,expanding,xgboost,x2,80,5,-1.3514411075753237
threshold,expanding,xgboost,x3,80,5,-0.0676796980123557
threshold,expanding,xgboost,x4,80,5,0.030819554923018234
threshold,expanding,xgboost,x5,80,5,-0.022747432377865206
threshold,expanding,xgboost,x6,80,5,0.006695951190362167
threshold,expanding,enet,x1,80,6,0.015024498362768557
threshold,expanding,enet,x2,80,6,-0.5744347836265937
threshold,expanding,enet,x3,80,6,0.0009906761786727587
threshold,expanding,enet,x4,80,6,0.02203487798794653
threshold,expanding,enet,x5,80,6,0.011763937190394577
threshold,expanding,enet,x6,80,6,0.002851346903183019
threshold,expanding,rf,x1,80,6,-0.6740909283645602
threshold,expanding,rf,x2,80,6,-1.359851103782445
threshold,expanding,rf,x3,80,6,-0.007848793800663953
threshold,expanding,rf,x4,80,6,0.0009425731062277342
threshold,expanding,rf,x5,80,6,-0.009925171496721483
threshold,expanding,rf,x6,80,6,-0.0010369158910526533
threshold,expanding,xgboost,x1,80,6,-0.7071785325314377
threshold,expanding,xgboost,x2,80,6,-1.351428772482486
threshold,expanding,xgboost,x3,80,6,-0.06813379058388122
threshold,expanding,xgboost,x4,80,6,0.0305209183096382
threshold,expanding,xgboost,x5,80,6,-0.022952010682944914
threshold,expanding,xgboost,x6,80,6,0.006637885033946153
threshold,expanding,enet,x1,80,7,0.015029455006069942
threshold,expanding,enet,x2,80,7,-0.574436027885423
threshold,expanding,enet,x3,80,7,0.0009839639854333753
threshold,expanding,enet,x4,80,7,0.02203369770879021
threshold,expanding,enet,x5,80,7,0.011770838297694711
threshold,expanding,enet,x6,80,7,0.0028486258838065796
threshold,expanding,rf,x1,80,7,-0.6740605040716605
threshold,expanding,rf,x2,80,7,-1.359872114642041
threshold,expanding,rf,x3,80,7,-0.007757332525846874
threshold,expanding,rf,x4,80,7,0.0008282893873923364
threshold,expanding,rf,x5,80,7,-0.009851706289134555
threshold,expanding,rf,x6,80,7,-0.0010969720879250911
threshold,expanding,xgboost,x1,80,7,-0.7065248179812601
threshold,expanding,xgboost,x2,80,7,-1.3519475099721803
threshold,expanding,xgboost,x3,80,7,-0.06849668083826099
threshold,expanding,xgboost,x4,80,7,0.030055858759946586
threshold,expanding,xgboost,x5,80,7,-0.022262055570468047
threshold,expanding,xgboost,x6,80,7,0.006640902665057352
threshold,expanding,enet,x1,100,0,0.015025826665374564
threshold,expanding,enet,x2,100,0,-0.5744470312351901
threshold,expanding,enet,x3,100,0,0.0009866803338329678
threshold,expanding,enet,x4,100,0,0.022048557320123726
threshold,expanding,enet,x5,100,0,0.01176222585106292
threshold,expanding,enet,x6,100,0,0.0028542940611676593
threshold,expanding,rf,x1,100,0,-0.6742244348724767
threshold,expanding,rf,x2,100,0,-1.359915104157769
threshold,expanding,rf,x3,100,0,-0.0076789102271252576
threshold,expanding,rf,x4,100,0,0.001654803650158263
threshold,expanding,rf,x5,100,0,-0.010455817413794397
threshold,expanding,rf,x6,100,0,-0.0011908772082083962
threshold,expanding,xgboost,x1,100,0,-0.7068601931048503
threshold,expanding,xgboost,x2,100,0,-1.3529168125192625
threshold,expanding,xgboost,x3,100,0,-0.06859185751947337
threshold,expanding,xgboost,x4,100,0,0.03218678965630201
threshold,expanding,xgboost,x5,100,0,-0.022922367282306864
threshold,expanding,xgboost,x6,100,0,0.00657013783242522
threshold,expanding,enet,x1,100,1,0.015022116041436051
threshold,expanding,enet,x2,100,1,-0.5744250114749526
threshold,expanding,enet,x3,100,1,0.000980729226092656
threshold,expanding,enet,x4,100,1,0.02204272981129794
threshold,expanding,enet,x5,100,1,0.011767546847243366
threshold,expanding,enet,x6,100,1,0.00284244254525432
threshold,expanding,rf,x1,100,1,-0.6742893179165186
threshold,expanding,rf,x2,100,1,-1.359711070125505
threshold,expanding,rf,x3,100,1,-0.007785495485723861
threshold,expanding,rf,x4,100,1,0.0012514964201978263
threshold,expanding,rf,x5,100,1,-0.010163665034056383
threshold,expanding,rf,x6,100,1,-0.0011122880876092479
threshold,expanding,xgboost,x1,100,1,-0.7070493520409064
threshold,expanding,xgboost,x2,100,1,-1.3519319120543722
threshold,expanding,xgboost,x3,100,1,-0.06813468804494108
threshold,expanding,xgboost,x4,100,1,0.03109228146840512
threshold,expanding,xgboost,x5,100,1,-0.02297458088612758
threshold,expanding,xgboost,x6,100,1,0.0064639486207763806
threshold,expanding,enet,x1,100,2,0.015025183689362388
threshold,expanding,enet,x2,100,2,-0.5744247844987924
threshold,expanding,enet,x3,100,2,0.0009828563539740177
threshold,expanding,enet,x4,100,2,0.022037839389458632
threshold,expanding,enet,x5,100,2,0.011764397006133971
threshold,expanding,enet,x6,100,2,0.0028450610562350607
threshold,expanding,rf,x1,100,2,-0.6741035385595637
threshold,expanding,rf,x2,100,2,-1.359969582366758
threshold,expanding,rf,x3,100,2,-0.007747943832070436
threshold,expanding,rf,x4,100,2,0.001104639405834671
threshold,expanding,rf,x5,100,2,-0.010052939279005689
threshold,expanding,rf,x6,100,2,-0.0010409755976521695
threshold,expanding,xgboost,x1,100,2,-0.7066414613934167
threshold,expanding,xgboost,x2,100,2,-1.3520067320457656
threshold,expanding,xgboost,x3,100,2,-0.06857898350023026
threshold,expanding,xgboost,x4,100,2,0.0309732318642413
threshold,expanding,xgboost,x5,100,2,-0.02316914301814915
threshold,expanding,xgboost,x6,100,2,0.006888785156154693
threshold,expanding,enet,x1,100,3,0.015037556484375754
threshold,expanding,enet,x2,100,3,-0.5744498929175061
threshold,expanding,enet,x3,100,3,0.0009894848264133693
threshold,expanding,enet,x4,100,3,0.022044175315874145
threshold,expanding,enet,x5,100,3,0.011761187337826303
threshold,expanding,enet,x6,100,3,0.002848041949388276
threshold,expanding,rf,x1,100,3,-0.6733496953687144
threshold,expanding,rf,x2,100,3,-1.3605207471077163
threshold,expanding,rf,x3,100,3,-0.007809867563759558
threshold,expanding,rf,x4,100,3,0.0012325561877181168
threshold,expanding,rf,x5,100,3,-0.01024971420896551
threshold,expanding,rf,x6,100,3,-0.0011128721677777188
threshold,expanding,xgboost,x1,100,3,-0.7052871659338106
threshold,expanding,xgboost,x2,100,3,-1.3534663480371827
threshold,expanding,xgboost,x3,100,3,-0.06822673152937432
threshold,expanding,xgboost,x4,100,3,0.030850613004374305
threshold,expanding,xgboost,x5,100,3,-0.022755739098971953
threshold,expanding,xgboost,x6,100,3,0.006351068657800056
threshold,expanding,enet,x1,100,4,0.015031974159003442
threshold,expanding,enet,x2,100,4,-0.5744353028373281
threshold,expanding,enet,x3,100,4,0.000984988566495797
threshold,expanding,enet,x4,100,4,0.02203040987239909
threshold,expanding,enet,x5,100,4,0.011768228071249477
threshold,expanding,enet,x6,100,4,0.0028502551645520446
threshold,expanding,rf,x1,100,4,-0.6739572869624949
threshold,expanding,rf,x2,100,4,-1.3594947385613572
threshold,expanding,rf,x3,100,4,-0.007879471722380613
threshold,expanding,rf,x4,100,4,0.0007195594731431409
threshold,expanding,rf,x5,100,4,-0.010116159836148764
threshold,expanding,rf,x6,100,4,-0.0010822426199772162
threshold,expanding,xgboost,x1,100,4,-0.7059865786341268
threshold,expanding,xgboost,x2,100,4,-1.3525597368359743
threshold,expanding,xgboost,x3,100,4,-0.067871561134162
threshold,expanding,xgboost,x4,100,4,0.030425621869488648
threshold,expanding,xgboost,x5,100,4,-0.02296192686722802
threshold,expanding,xgboost,x6,100,4,0.00641987866483712
threshold,expanding,enet,x1,100,5,0.01501989712254864
threshold,expanding,enet,x2,100,5,-0.5744361137912513
threshold,expanding,enet,x3,100,5,0.0009919620362081028
threshold,expanding,enet,x4,100,5,0.02204344738604607
threshold,expanding,enet,x5,100,5,0.011765272978035455
threshold,expanding,enet,x6,100,5,0.002846087264784789
threshold,expanding,rf,x1,100,5,-0.6741489952826382
threshold,expanding,rf,x2,100,5,-1.360140711279447
threshold,expanding,rf,x3,100,5,-0.007936552361140404
threshold,expanding,rf,x4,100,5,0.0013669324726437405
threshold,expanding,rf,x5,100,5,-0.0099205870960286
threshold,expanding,rf,x6,100,5,-0.0010304266826049035
threshold,expanding,xgboost,x1,100,5,-0.7078386706245503
threshold,expanding,xgboost,x2,100,5,-1.3525075684114205
threshold,expanding,xgboost,x3,100,5,-0.06755551574825848
threshold,expanding,xgboost,x4,100,5,0.03171989861273985
threshold,expanding,xgboost,x5,100,5,-0.02282773248800823
threshold,expanding,xgboost,x6,100,5,0.006475285722332458
threshold,expanding,enet,x1,100,6,0.015024706328993758
threshold,expanding,enet,x2,100,6,-0.5744344574785764
threshold,expanding,enet,x3,100,6,0.0009881715683943892
threshold,expanding,enet,x4,100,6,0.022046566672107026
threshold,expanding,enet,x5,100,6,0.011765702070165267
threshold,expanding,enet,x6,100,6,0.0028398638352877636
threshold,expanding,rf,x1,100,6,-0.6737938401747721
threshold,expanding,rf,x2,100,6,-1.359869208025735
threshold,expanding,rf,x3,100,6,-0.007813925947060001
threshold,expanding,rf,x4,100,6,0.0014258470078244167
threshold,expanding,rf,x5,100,6,-0.010688389688916135
threshold,expanding,rf,x6,100,6,-0.0010708234005564865
threshold,expanding,xgboost,x1,100,6,-0.7074819210040354
threshold,expanding,xgboost,x2,100,6,-1.3520650718889824
threshold,expanding,xgboost,x3,100,6,-0.06756126992779624
threshold,expanding,xgboost,x4,100,6,0.03133636753100449
threshold,expanding,xgboost,x5,100,6,-0.02315564135231654
threshold,expanding,xgboost,x6,100,6,0.00639323370496053
threshold,expanding,enet,x1,100,7,0.015024244589188022
threshold,expanding,enet,x2,100,7,-0.5744423816652964
threshold,expanding,enet,x3,100,7,0.0009862486459676933
threshold,expanding,enet,x4,100,7,0.022036910464472488
threshold,expanding,enet,x5,100,7,0.011764467804406103
threshold,expanding,enet,x6,100,7,0.002861063157633841
threshold,expanding,rf,x1,100,7,-0.6741044737357907
threshold,expanding,rf,x2,100,7,-1.3599546632333865
threshold,expanding,rf,x3,100,7,-0.007758709692426043
threshold,expanding,rf,x4,100,7,0.0010608708423828594
threshold,expanding,rf,x5,100,7,-0.009899570956523251
threshold,expanding,rf,x6,100,7,-0.0011537934534716387
threshold,expanding,xgboost,x1,100,7,-0.7070573044876807
threshold,expanding,xgboost,x2,100,7,-1.3512437517284164
threshold,expanding,xgboost,x3,100,7,-0.06861711552834518
threshold,expanding,xgboost,x4,100,7,0.030516231230233632
threshold,expanding,xgboost,x5,100,7,-0.022785414730640382
threshold,expanding,xgboost,x6,100,7,0.006653052307683931
threshold,expanding,enet,x1,200,0,0.015023674607942086
threshold,expanding,enet,x2,200,0,-0.5744387863430684
threshold,expanding,enet,x3,200,0,0.0009859313170096206
threshold,expanding,enet,x4,200,0,0.022045665435623665
threshold,expanding,enet,x5,200,0,0.011766055599036047
threshold,expanding,enet,x6,200,0,0.002848012379828673
threshold,expanding,rf,x1,200,0,-0.6738043577780297
threshold,expanding,rf,x2,200,0,-1.3602001211957548
threshold,expanding,rf,x3,200,0,-0.007863802221886875
threshold,expanding,rf,x4,200,0,0.001437422020281336
threshold,expanding,rf,x5,200,0,-0.010231693643606874
threshold,expanding,rf,x6,200,0,-0.0011477874102184427
threshold,expanding,xgboost,x1,200,0,-0.7073563348823407
threshold,expanding,xgboost,x2,200,0,-1.3529268802679402
threshold,expanding,xgboost,x3,200,0,-0.06757931503144146
threshold,expanding,xgboost,x4,200,0,0.03141495462432552
threshold,expanding,xgboost,x5,200,0,-0.022937454135048628
threshold,expanding,xgboost,x6,200,0,0.006850726755280129
threshold,expanding,enet,x1,200,1,0.015022048237750099
threshold,expanding,enet,x2,200,1,-0.5744312235993273
threshold,expanding,enet,x3,200,1,0.0009828262064930959
threshold,expanding,enet,x4,200,1,0.022047225502105357
threshold,expanding,enet,x5,200,1,0.011761096287386037
threshold,expanding,enet,x6,200,1,0.0028485803619645
threshold,expanding,rf,x1,200,1,-0.6743282030291471
threshold,expanding,rf,x2,200,1,-1.3599713229552386
threshold,expanding,rf,x3,200,1,-0.0077388651423572164
threshold,expanding,rf,x4,200,1,0.001449228356217238
threshold,expanding,rf,x5,200,1,-0.010218325153128255
threshold,expanding,rf,x6,200,1,-0.0010028523055614503
